Number of elements 658
   422 : -1.7252613e-08 -1.4775019e-07  3.6858750e-09
   423 : -2.6001162e-03  7.4659709e-04  1.3897263e-03
   424 :  1.7060223e-02  2.2832267e-02  7.4362342e-03
   425 :  5.7683039e-06 -1.4598733e-06 -3.2231699e-06
   426 : -4.1560202e-03 -5.2424821e-03 -3.3247488e-03
   427 :  1.3244472e-02  6.5641772e-02  1.6131808e-02
   428 : -5.8471228e-05 -9.0539569e-06 -1.4532780e-04
   429 : -3.6106529e-04  2.4529893e-04  1.2597998e-04
   430 :  5.7288863e-03  3.5213909e-02  1.1199459e-02
   431 :  1.7024129e-01  1.3313579e-01 -7.7301504e-03
   432 :  1.0045352e-01  8.7095065e-02  5.1818817e-03
   433 :  9.5165248e-05  2.4700298e-04 -1.0033486e-04
   434 : -1.4646200e-05 -6.4613742e-05 -9.1027078e-05
   435 :  5.1037575e-02 -2.4293065e-03 -1.3982354e-02
   436 : -7.0816148e-02 -7.1280278e-02 -4.7345054e-02
   437 :  4.0010303e-04 -3.4376601e-04  5.3880941e-04
   438 : -2.2394602e-01 -1.7230329e-01 -1.2746218e-01
   439 : -4.6376761e-02 -8.1927157e-02 -8.5056623e-02
   440 :  3.9439149e-04 -7.7643777e-04 -7.0174400e-04
   441 : -2.3627533e-05 -6.7942309e-06  1.0559564e-05
   442 : -1.3459884e-01 -6.1755105e-02 -1.3108661e-01
   443 :  2.4503693e-05 -9.5915001e-06  2.0515816e-05
   444 :  7.4135252e-04  6.2478908e-04  2.7802737e-04
   445 : -8.0089182e-08  3.7766240e-08  3.2715904e-08
   446 :  7.8241204e-01 -1.0357116e-01  3.8738753e-02
   447 :  1.2483590e-03 -2.3170645e-04 -8.0593499e-04
   448 : -2.4415273e-05  7.3991498e-05 -2.1416817e-05
   449 :  1.7532872e-01  1.3761477e-01  4.0344086e-02
   450 :  1.4918840e-02 -1.4853415e-04 -8.7803470e-03
   451 : -7.9926252e-02 -8.4478800e-02 -5.9579067e-02
   452 : -1.2499546e-03  5.6754843e-04  5.4631125e-04
   453 : -1.5892258e-04  4.8388494e-05  3.6956226e-04
   454 :  2.1526307e-01  9.4273106e-02  1.8610263e-01
   455 :  8.0502649e-02  7.3371654e-02  7.5734496e-02
   456 :  5.6138800e-04  5.4929131e-04  1.0089784e-04
   457 : -2.3035225e-05  6.4304098e-04 -2.1845918e-04
   458 : -9.8767326e-02 -6.5566431e-02 -5.2266198e-02
   459 : -8.1232780e-04  6.3252315e-02  4.7223721e-02
   460 : -1.7128530e-08  2.0281866e-08  4.0534544e-08
   461 :  1.5267265e-03  1.3163707e-03 -2.4708535e-04
   462 : -4.0135055e-03 -8.1920247e-03 -1.4042904e-03
   463 :  1.5099026e-03 -1.6292535e-03  2.6911271e-03
   464 :  3.3126357e-07 -6.9256972e-07  4.1336920e-08
   465 : -9.5594832e-03 -2.3993726e-02 -1.2492985e-02
   466 : -2.4793742e-04 -1.0511881e-05 -1.1881220e-04
   467 :  5.9415975e-04 -3.3844636e-04 -5.0669735e-04
   468 :  2.7276932e-02  5.6013660e-02  4.2218206e-02
   469 : -4.8968824e-02 -5.6551885e-02 -7.2465754e-02
   470 : -2.2415342e-05  1.0139723e-05 -1.1600677e-05
   471 :  8.2698502e-02  1.7438339e-01  3.8491050e-02
   472 : -3.8631910e-02 -1.0103111e-01 -9.0443184e-02
   473 :  5.1879075e-07  1.1571628e-06 -1.2008222e-06
   474 :  1.1513904e-01  7.8576122e-02  7.2454922e-03
   475 : -2.5436924e-04 -4.6030206e-04  8.8008422e-04
   476 :  9.0274975e-02  4.3408116e-02  1.4625562e-02
   477 : -6.5841099e-08 -2.8691683e-07  3.0472782e-07
   478 :  9.7729874e-02  5.3919314e-02  1.4176607e-01
   479 : -2.0000066e-02  3.4210324e-02 -2.5977504e-02
   480 :  4.0632932e-02  1.6007567e-02  2.1350541e-02
   481 : -3.3425063e-02  2.0340264e-01 -8.2739345e-02
   482 :  8.8098499e-06 -9.3603091e-05  2.1590978e-04
   483 :  3.9378038e-02 -6.9483783e-03  2.5403199e-02
   484 :  3.2792117e-02  5.9543847e-02  1.1218389e-01
   485 : -1.7515181e-03  5.6640089e-03 -6.1503531e-03
   486 :  1.6749311e-01  1.5419724e-01  2.1438131e-01
   487 : -7.7037343e-03 -8.3473277e-03 -3.7592455e-03
   488 : -3.1987099e-06  2.0115205e-07  1.6882002e-06
   489 :  3.4835239e-03 -1.1647297e-02 -3.0140696e-03
   490 : -3.0976447e-09  3.9301040e-10  4.0478550e-09
   491 :  5.7159797e-02  8.2186424e-02  1.3194235e-01
   492 : -1.6599060e-03  2.2556363e-03 -1.9007303e-03
   493 :  2.3047182e-03 -1.3504260e-03  1.5592859e-03
   494 :  1.6068435e-03  2.7881143e-04 -1.5532575e-04
   495 :  6.2437354e-02  1.3042213e-01  2.4733196e-01
   496 :  2.6192478e-07  5.9533428e-05  6.2747075e-06
   497 : -3.2222242e-04  6.1681841e-04  5.7010355e-04
   498 :  1.5608822e-01  1.4129866e-01  6.2464916e-02
   499 : -2.1890646e-02 -3.6329312e-02 -4.0251512e-02
   500 :  6.3551754e-02  1.2557131e-01  1.7979458e-01
   501 : -4.0804553e-05 -1.9447196e-05  7.2229578e-05
   502 :  8.5641259e-02  1.3184897e-02  3.8062847e-02
   503 :  4.1993691e-02  1.1013102e-01  1.1852173e-01
   504 : -2.1243940e-04  2.8270105e-04 -4.2720745e-04
   505 : -1.6089565e-02 -2.4073328e-02 -4.0221365e-02
   506 : -5.6296231e-04 -4.7261817e-04  7.4882083e-04
   507 :  2.5177599e-01  1.6598818e-01  8.0581155e-02
   508 :  1.1488597e-04 -3.7758029e-04 -3.8470264e-04
   509 : -8.7012075e-06  1.2118550e-05  1.9007937e-05
   510 :  1.3579414e-01  1.6482235e-01  5.9115041e-02
   511 :  7.9354548e-02  5.1031482e-02  4.3349744e-02
   512 : -2.2497435e-07  1.0822716e-08  8.7120860e-07
   513 :  5.0665697e-05  1.1091002e-04 -5.9135409e-05
   514 :  1.1444761e-04  4.2812737e-04  4.7523289e-04
   515 :  7.3052664e-04  1.4928960e-04  6.0957554e-04
   516 :  2.0400444e-03  3.7280807e-02  1.5852129e-03
   517 : -6.9067465e-02 -5.0932177e-02 -3.1512522e-02
   518 :  1.8709670e-06  5.0196551e-06 -2.4797085e-06
   519 : -5.8439884e-02  2.4219691e-01  4.2990809e-03
   520 : -1.2063648e-06 -5.3119974e-06  2.9667598e-06
   521 :  7.3963582e-05 -1.3230602e-04  1.3456678e-04
   522 : -1.4190994e-03 -5.4229742e-03  4.0940433e-03
   523 : -1.6201921e-08 -1.9644505e-09  1.7473664e-08
   524 : -8.5921505e-03 -6.3185472e-02 -1.6942717e-02
   525 : -5.7630125e-04  8.8298877e-04 -8.4536671e-04
   526 : -4.3754710e-03  1.4136176e-03 -2.2233605e-03
   527 :  4.6320818e-05 -2.4587245e-05  5.4750656e-06
   528 :  9.8729774e-02  1.7957573e-01  1.0241097e-01
   529 :  1.6850616e-06 -1.3108102e-06 -7.3408963e-08
   530 : -7.0545818e-03 -6.9878844e-04 -7.2721182e-04
   531 : -2.1339211e-03 -7.7982285e-04  3.2782495e-03
   532 :  1.1298642e-03  7.3565816e-04  1.1530742e-04
   533 : -3.2188480e-07  7.9331443e-07  6.3804585e-08
   534 : -4.7567794e-03  1.9143747e-02  1.0950988e-03
   535 : -6.5807580e-03 -2.8673738e-03  2.4336295e-03
   536 :  9.8666964e-02  1.5336877e-01  1.4484854e-01
   537 :  6.8776906e-02  9.3453967e-02  1.9492909e-01
   538 :  2.7703950e-02  1.1275054e-01  1.1393886e-01
   539 : -1.0818082e-04  2.3738775e-05 -1.2243227e-05
   540 :  1.7200962e-01  6.6460770e-02  8.6695002e-02
   541 : -2.1727794e-05 -1.3809789e-05  4.2149690e-05
   542 :  1.4208100e-01  4.9106132e-02  7.5178466e-02
   543 : -3.4587174e-05  1.8938071e-05  1.4918777e-06
   544 :  9.2132452e-02  2.9265609e-01  9.7331596e-02
   545 : -4.2726716e-02 -1.6196492e-02 -1.5503283e-01
   546 : -2.8526416e-04  2.9499433e-04  2.7062509e-04
   547 :  5.4749619e-05  1.2554917e-03  1.5129643e-03
   548 : -4.7424419e-02 -4.6520519e-02 -5.3669972e-02
   549 : -9.4407508e-08 -1.7510135e-07 -4.5100647e-08
   550 : -1.4351425e-04 -1.9354569e-04  2.9042295e-05
   551 : -2.8413314e-04  1.8729730e-04 -6.2716892e-06
   552 :  3.9524067e-04 -3.1396632e-04  4.4802057e-04
   553 : -3.7754832e-02 -1.1042299e-01 -7.0004694e-02
   554 : -2.4925165e-03  1.6907048e-03  9.4658385e-04
   555 : -1.1022248e-03  8.7468669e-04  1.3275571e-03
   556 : -7.3814916e-02 -7.7780254e-02 -1.9542338e-02
   557 :  1.2100369e-01  8.7611967e-02  4.9575086e-02
   558 : -3.2862737e-02 -2.2935938e-02 -3.1836206e-02
   559 : -1.1336916e-03  3.5732565e-04 -1.2365240e-03
   560 : -3.7921704e-07  3.8807773e-06  3.8615465e-07
   561 :  6.8351944e-02  1.6621819e-01  2.0532246e-01
   562 :  1.6466172e-03  1.8139833e-03 -1.1164694e-04
   563 : -6.1875156e-05 -6.2918599e-05  5.2033454e-05
   564 :  1.7766263e-03 -7.4730653e-05  1.4611621e-03
   565 : -6.7721550e-02 -5.7189797e-02 -1.3010878e-01
   566 :  5.0462973e-04 -2.0031291e-03 -7.8373527e-04
   567 :  6.8554487e-04  3.9364289e-04 -3.6519078e-04
   568 : -2.3900454e-05 -1.7979960e-06 -3.1676598e-06
   569 : -4.5218995e-03  7.4993396e-02  1.5648701e-01
   570 :  6.8793788e-05 -3.6242959e-04  1.1349547e-03
   571 :  2.7659458e-02  1.0515086e-03  3.4985669e-02
   572 :  2.8506775e-08  1.3104949e-08 -1.2502439e-07
   573 :  4.9786239e-02  1.2775488e-01  2.0402894e-01
   574 :  6.4236231e-02  4.1154415e-02  1.1251762e-01
   575 :  7.8060931e-04  3.1852854e-04  4.5326738e-04
   576 :  6.7781349e-02  3.8131384e-02  5.2228257e-02
   577 :  6.1566742e-04  5.7523651e-05 -1.0267248e-04
   578 : -3.2504939e-05 -2.5767972e-05 -1.2101084e-05
   579 : -2.8209143e-02 -6.1846795e-02 -4.7092369e-02
   580 :  2.1083311e-02 -5.2108200e-03  1.9797842e-03
   581 :  3.4916277e-05  1.0724686e-04  4.4180730e-04
   582 :  3.7044554e-05 -9.2476418e-05  4.1447666e-05
   583 : -7.9362159e-06  4.9236817e-06 -3.6282827e-06
   584 :  5.4578607e-02  2.1622446e-01  1.2255621e-01
   585 : -6.8403328e-02 -1.1241028e-01 -3.2526568e-02
   586 :  6.2604739e-05  1.5548747e-04 -2.0606902e-04
   587 : -8.0171031e-02 -9.0452509e-02 -9.2256340e-02
   588 : -1.3957499e-04  1.5251258e-05 -4.6873459e-05
   589 :  4.5992973e-05  5.8529640e-04  4.6983527e-04
   590 : -2.8542637e-02 -7.6406659e-02 -5.5976381e-02
   591 : -6.3600718e-05 -8.0791514e-05  4.1650086e-05
   592 : -5.9480236e-02 -7.3523525e-02 -6.2035369e-02
   593 : -2.7094734e-02 -6.6817343e-02 -8.0025059e-02
   594 :  6.5885627e-02  8.0056470e-03 -2.4779646e-02
   595 : -2.3246987e-03 -3.4168134e-03 -5.7978776e-03
   596 : -1.8479613e-03  2.9312300e-03 -1.0539724e-03
   597 : -2.4708906e-02 -8.7269106e-02 -6.1154491e-02
   598 :  6.2730540e-06  4.8528652e-04  1.2199609e-04
   599 :  5.4270255e-05  4.4913953e-04  7.7045576e-04
   600 : -1.9819346e-03 -1.3760629e-03  3.3273756e-03
   601 : -8.1903425e-03 -9.4941381e-02 -7.8297375e-02
   602 :  9.3475989e-04  6.3597241e-04  1.7562351e-04
   603 :  8.2395427e-02  1.2496164e-01  1.7776194e-01
   604 :  3.0064905e-09 -5.8575672e-09 -4.5441157e-10
   605 : -2.8375878e-08  9.7294759e-09  1.1175627e-08
   606 :  3.1123136e-06 -2.7765368e-07 -2.8111506e-06
   607 : -1.9953550e-01 -7.2035373e-03  3.2829029e-01
   608 :  7.7626007e-05 -2.5428480e-05 -8.0600885e-05
   609 : -3.3715135e-06 -5.9573158e-06  1.7662484e-05
   610 :  1.2091251e-04 -2.0532479e-04 -2.5430481e-04
   611 : -8.8206287e-04  9.3820074e-04  1.2676618e-04
   612 :  3.5485448e-01 -2.8518189e-02  2.6116405e-01
   613 :  9.5885032e-02  1.9537660e-01  1.8395835e-01
   614 : -5.4284369e-07  2.3405545e-07  1.1245714e-06
   615 :  2.8545943e-07 -4.7385170e-06  3.6601038e-06
   616 :  9.3318491e-05  1.7296549e-04 -5.2225326e-04
   617 : -2.0258408e-09 -2.9997707e-09  1.9898598e-09
   618 :  6.8820842e-02  9.4003532e-02  1.1640709e-01
   619 : -6.7322237e-02 -4.7303900e-02 -2.5221876e-02
   620 : -6.1995009e-02 -9.1128013e-02 -3.0923044e-02
   621 : -1.5304768e-03 -3.5660188e-03  1.6925272e-03
   622 :  3.0077279e-04 -1.7562304e-04  2.1886792e-04
   623 : -1.5200436e-05  1.6826505e-04  5.1528936e-05
   624 : -2.6291772e-05  2.4334692e-05 -2.7627815e-05
   625 :  8.1627990e-02  2.1476834e-01  5.0427459e-02
   626 :  3.1193121e-05 -1.1006808e-04  6.0383148e-05
   627 :  4.5347242e-02  8.5546283e-02  1.3740358e-01
   628 :  5.6432085e-02  6.4934002e-02  1.5208065e-01
   629 :  1.1633202e-01  8.7013361e-02  1.4753620e-01
   630 :  2.1441999e-04 -1.1098247e-03 -6.8328396e-04
   631 :  6.7287651e-06 -3.0506264e-05 -7.6346516e-05
   632 :  9.1442097e-05  5.0454152e-04  5.2876937e-05
   633 : -9.2306911e-04 -8.9049432e-03 -3.5249896e-03
   634 : -4.9616355e-03 -2.7361923e-03 -9.1836334e-03
   635 : -6.8499968e-08 -2.4888187e-07 -6.0410091e-07
   636 : -1.8291520e-04 -3.9221294e-05 -5.5807469e-05
   637 : -1.8333629e-03 -2.2903077e-03 -1.3741791e-03
   638 : -2.3161287e-03 -6.2049412e-03  3.4449475e-04
   639 : -4.6048999e-04 -1.6847346e-03  2.9855249e-04
   640 :  3.2391787e-04  1.3531333e-04  4.9037434e-05
   641 :  1.4188178e-04 -2.5764920e-05 -7.2743781e-05
   642 : -5.8597181e-05  1.1064769e-04  9.6567339e-05
   643 :  8.1274216e-02  2.7392861e-02  2.3271853e-02
   644 :  9.9633995e-04  6.0429886e-03  1.7277069e-02
   645 : -1.3708231e-02  4.4009336e-03  4.8574745e-02
   646 :  6.7285187e-02  4.1107128e-03 -1.9212190e-02
   647 : -1.5143807e-03 -7.8449954e-03  3.7319419e-04
   648 :  8.2643876e-04  1.1645082e-03 -6.7940560e-04
   649 : -3.9476098e-07  3.0993505e-07 -4.9995695e-09
   650 : -1.9916559e-03  6.8905968e-04 -5.8637032e-03
   651 : -5.9549623e-03 -6.0231540e-03 -1.3006387e-03
   652 :  1.9526372e-08  8.2879994e-09 -4.8566936e-08
   653 : -2.9127565e-08  2.9515312e-08  9.0804928e-09
   654 :  4.0338388e-04  7.3067301e-05 -6.9305314e-05
   655 : -4.4954397e-05  9.6017166e-05  3.7735870e-04
   656 : -5.0335294e-07 -3.7691741e-07  1.3913115e-06
   657 :  1.5139811e-06  3.9034624e-06 -1.0172027e-06
