Number of elements 658
   423 :  1.5454913e-03 -2.1235892e-04 -3.0327891e-04
   424 :  8.3510236e-02  1.3112766e-01  4.3651887e-02
   425 : -1.7838342e-07  2.2654145e-07 -3.3258960e-07
   426 :  1.6415523e-03 -2.0923046e-03  1.7870733e-03
   427 :  5.7916503e-02  1.6823902e-01  1.3089026e-01
   428 :  7.3307321e-06 -1.2134157e-07  3.0492614e-05
   429 :  5.6158676e-05 -3.7256045e-05 -4.2809222e-05
   430 :  1.1555252e-01  6.8421783e-02  6.0264151e-02
   431 : -3.6998598e-02  3.1795944e-02 -3.1951645e-02
   432 :  4.2729324e-02  2.3818753e-02 -8.2550879e-03
   433 : -7.0959518e-05 -1.0117248e-04  3.1922745e-05
   434 :  5.0434654e-05  5.6363177e-05  4.7603187e-05
   435 : -3.4842844e-04 -3.1864784e-03  3.1110270e-04
   436 : -1.1483822e-01 -9.3926475e-02 -8.7596789e-02
   437 :  2.5553898e-04  6.8635145e-04  7.3166719e-06
   438 : -2.6855047e-01 -3.1391340e-01 -3.0415320e-01
   439 : -4.1837935e-02 -9.1861527e-02 -8.4238326e-02
   440 :  1.5290779e-04  7.0184211e-04  7.0853307e-04
   441 :  2.0065223e-06  1.0999023e-07 -1.2608312e-06
   442 : -2.5389481e-01 -1.8599414e-01 -1.8554244e-01
   443 : -1.7008472e-05  5.6331365e-06 -6.7463111e-07
   444 :  1.9749079e-04  2.7419393e-04 -1.2901752e-04
   445 :  2.1264756e-09  4.1455669e-09  6.9665872e-09
   446 :  5.8199715e-01 -1.1572047e-01 -9.2571052e-02
   447 : -2.9032772e-04  1.3973193e-04  2.0955909e-04
   448 :  4.8971644e-06 -7.9274985e-06  2.3844946e-06
   449 :  1.1359801e-01  9.6690277e-02  8.5489433e-03
   450 : -8.7030439e-03 -9.6750578e-03  1.3633974e-03
   451 : -8.5475073e-02 -7.0829770e-02 -4.7017082e-02
   452 :  8.0204817e-04  4.0360833e-04 -7.0077934e-05
   453 :  5.6074444e-05 -1.0543146e-04 -1.8441702e-04
   454 :  1.7874644e-01  1.2461106e-01  1.4811075e-01
   455 :  2.7150273e-01  1.8683718e-01  1.9432727e-01
   456 : -1.3987660e-04 -2.5360237e-04 -1.0709664e-04
   457 : -4.9118055e-05  2.0060651e-05 -4.0836774e-07
   458 : -1.2190761e-01 -7.8214369e-02 -5.8931827e-02
   459 : -7.4637446e-03  1.5457284e-02  2.2316714e-03
   460 :  1.0691176e-09 -1.0473722e-09 -1.2576196e-09
   461 : -4.0919025e-04 -3.7902863e-04 -1.3600724e-05
   462 :  5.3960205e-04 -1.7547553e-03 -6.7903804e-03
   463 : -6.1564166e-04  1.5376299e-03 -7.5760319e-04
   464 : -3.6470633e-08  1.1857752e-07 -9.7508146e-09
   465 :  6.0886488e-02  2.3515283e-02  1.0067774e-01
   466 :  1.0621009e-04  4.7876538e-05 -7.9784825e-05
   467 : -1.6914072e-04  6.5261855e-05  1.1127829e-04
   468 :  1.0148291e-01  1.5573697e-01  7.8263132e-02
   469 :  6.1880343e-04 -3.1822796e-02 -2.6326242e-02
   470 :  1.9681640e-06 -1.2721876e-06  5.9566803e-07
   471 :  4.9150203e-02  1.3283930e-01  1.1885050e-02
   472 : -6.5545963e-02 -1.1706710e-01 -8.2232509e-02
   473 : -2.9024758e-08 -1.3751431e-07  8.3877693e-08
   474 :  3.7319921e-02  2.4224249e-03 -1.1991896e-02
   475 :  7.2660385e-05  1.0530759e-04 -2.3671033e-04
   476 :  2.8761680e-02  1.5157650e-03 -5.5817393e-03
   477 :  2.5452059e-08  4.7015618e-08 -3.5472908e-08
   478 :  7.6112730e-02  1.9178501e-03  1.4648552e-01
   479 :  3.5112163e-02  9.1562182e-02  9.2735025e-02
   480 :  1.2962809e-01  2.9050107e-02  1.0265460e-01
   481 : -9.8152030e-03 -2.9369645e-03 -5.1055746e-04
   482 : -2.3315952e-05  3.1724921e-05 -9.0515954e-05
   483 : -6.1245137e-03 -2.0767600e-03 -9.5505812e-03
   484 :  9.1164542e-02  8.6635038e-02  2.3932060e-01
   485 : -1.1333113e-02  2.6624336e-03  2.7499623e-03
   486 :  2.6823718e-02  2.2007418e-01  2.5790787e-01
   487 :  9.4241662e-04 -6.3822339e-03  2.3189912e-03
   488 :  6.0087147e-07 -1.3813018e-08 -4.8683618e-08
   489 :  6.1736782e-04  7.6352858e-04 -2.9843672e-04
   490 : -3.4084521e-10  1.9238366e-10 -1.2231619e-10
   491 :  1.2035714e-01  7.7734179e-02  1.9199041e-01
   492 :  2.8480645e-04 -5.0151097e-04  4.2467303e-04
   493 : -2.8226838e-04  2.9801694e-04 -5.1659046e-04
   494 : -3.0610846e-04  2.2915085e-04 -2.5198924e-04
   495 : -1.3706760e-02  5.8299646e-02  1.9813840e-01
   496 : -1.0418891e-05 -5.7991105e-06  2.1149459e-06
   497 :  1.0320599e-03 -2.0863461e-04  4.1548951e-04
   498 :  1.6497889e-01  1.6235940e-01  2.1658798e-02
   499 :  1.0685641e-01  3.0941180e-03  2.2735591e-02
   500 :  3.9213695e-02  1.9600896e-01  2.5051783e-01
   501 :  5.3073863e-06  1.7139003e-06 -6.5457825e-06
   502 :  2.8923094e-02 -5.0463123e-03  6.0391771e-03
   503 :  3.0824723e-02  1.1009995e-01  1.3098081e-01
   504 :  9.2522287e-05 -1.8390068e-04  1.2063468e-04
   505 :  8.5829200e-02  9.4181634e-03  2.4530971e-02
   506 :  1.0222856e-04  1.2351026e-04 -2.2464679e-04
   507 :  2.4128197e-01  2.1252333e-01  6.8610634e-02
   508 : -3.8164697e-05  8.0853058e-05  7.3567225e-05
   509 :  2.8832782e-06 -2.5467635e-06 -5.2502453e-06
   510 :  1.1490311e-01  1.7073370e-01  2.6937309e-02
   511 :  1.4179595e-01  1.8331265e-01  7.6866692e-02
   512 : -2.3214817e-07  3.5367830e-08  6.7254777e-08
   513 :  5.5931340e-07 -7.8059118e-05  4.6379067e-05
   514 : -8.8820580e-05  1.5338115e-04 -1.0778690e-04
   515 : -1.7747740e-04 -6.1835455e-06 -1.4126564e-04
   516 : -5.4740102e-03 -4.6520737e-03 -3.5785359e-03
   517 : -3.0124289e-02 -6.8248884e-03  7.2089936e-02
   518 : -2.2539741e-07 -8.3488480e-07  3.3463810e-07
   519 : -8.1080723e-03  2.2432536e-02 -4.9921274e-02
   520 :  1.2857349e-07  5.8869033e-07 -3.3042269e-07
   521 :  7.4947744e-06 -2.8957187e-06 -4.5800605e-05
   522 :  1.1618339e-03  1.5168639e-03 -1.1534675e-03
   523 : -3.5466729e-10 -1.9212063e-09  3.5705251e-10
   524 :  1.1449643e-01  2.4301359e-02  2.4902137e-02
   525 :  1.5654257e-04 -3.0006605e-04  1.5343504e-04
   526 :  1.1114010e-03  5.2572432e-04 -2.7226169e-04
   527 : -5.5517102e-06  2.1190775e-06  1.4426658e-06
   528 :  1.5710117e-01  2.1254964e-01  1.7783858e-01
   529 : -3.3642898e-07  1.9378233e-07  1.0452591e-08
   530 :  2.5502046e-04  5.3842281e-04  3.3573122e-04
   531 :  3.6260314e-04  6.2958132e-05 -7.6954085e-04
   532 :  1.2028598e-04 -2.1103277e-04 -1.4138973e-04
   533 :  2.4110433e-08 -9.5015177e-08 -2.4849681e-09
   534 :  8.3336800e-02  1.2840715e-01  3.3937914e-02
   535 :  1.8736920e-03  2.3172731e-03 -2.7756073e-04
   536 :  9.4475661e-02  1.8129889e-01  2.1032492e-01
   537 :  9.5804117e-03  3.5742391e-02  1.6276336e-01
   538 :  1.9637437e-02  9.6980830e-02  9.5609491e-02
   539 :  3.1159690e-05 -1.0087013e-05  2.2149310e-06
   540 :  2.4898003e-01  1.1437605e-01  9.6483419e-02
   541 :  4.3770843e-06  1.2351824e-06 -1.8284337e-06
   542 :  1.5409091e-01  4.8512814e-02  7.1632709e-02
   543 :  3.6973941e-06 -2.2964654e-06  2.1310595e-07
   544 : -3.6706020e-02  1.6267287e-01  5.3308209e-02
   545 : -2.3064329e-02  4.2138750e-02 -1.5129487e-01
   546 :  6.3904462e-04 -8.2638456e-05  3.2242526e-04
   547 : -2.6403988e-05 -3.1539516e-04 -2.5222749e-04
   548 : -1.0801190e-02 -9.3668147e-03  2.1652471e-02
   549 :  2.4214296e-08  1.1309784e-08  4.0334119e-09
   550 :  5.2934891e-05  6.3360894e-05 -8.6133366e-06
   551 :  5.5483204e-05 -3.7400579e-05  4.1494242e-05
   552 :  1.5570096e-04  6.4778390e-04 -2.0132871e-04
   553 : -1.0139121e-01 -1.3371357e-01 -1.0220317e-01
   554 :  1.3960181e-03 -4.7537506e-04 -2.3249329e-04
   555 :  3.1433536e-04 -3.0483771e-04 -3.7585740e-04
   556 :  4.2413161e-02 -4.3675583e-02  2.1623220e-02
   557 :  1.4319562e-01  1.0303995e-01  5.5612116e-02
   558 :  5.2385321e-02  1.6630276e-02  7.9376967e-02
   559 :  5.1942858e-04  5.4097380e-05  8.6611664e-04
   560 :  1.6482058e-07 -2.0178318e-07 -2.1802897e-07
   561 :  4.5198449e-02  1.4036584e-01  2.4280989e-01
   562 : -4.1067449e-04 -4.4987816e-04  8.0653124e-05
   563 :  3.1033747e-05  4.1993527e-05 -5.1114743e-05
   564 : -5.3119449e-04  3.8541111e-04 -3.7576146e-04
   565 : -9.9932884e-02 -9.9977741e-02 -1.3591079e-01
   566 :  1.6999344e-04  5.0572612e-04  6.2049771e-04
   567 :  2.7006858e-04 -1.0764575e-05  8.3381829e-04
   568 :  1.3189920e-06  1.3355648e-07 -5.3552217e-07
   569 : -1.3199401e-02 -7.1715297e-04  2.2827761e-02
   570 : -1.2646955e-05  1.2292581e-04 -2.6615649e-04
   571 : -8.8982570e-03 -4.6492499e-03 -5.8042485e-04
   572 : -2.1062105e-09 -1.2941586e-09  5.6180000e-09
   573 : -4.8147977e-02  5.9231552e-02  1.8592242e-01
   574 :  1.6896688e-01  8.1955140e-02  1.5906357e-01
   575 :  4.4080955e-05 -1.6798146e-04 -1.6850413e-04
   576 :  1.3819704e-01  5.3200603e-02  1.0576961e-01
   577 : -1.0735898e-04 -1.8189739e-05  3.1765949e-05
   578 :  5.3696837e-06  4.8921785e-06 -8.8030413e-07
   579 :  5.2557729e-02 -1.8459123e-02  1.5003412e-02
   580 : -1.0515925e-02 -3.4443954e-04 -5.8384610e-03
   581 :  7.3668640e-06 -3.5506079e-05 -2.2710492e-04
   582 : -1.6683487e-06  3.6274514e-06 -2.4316351e-06
   583 :  3.4199526e-07 -4.1200134e-07 -6.9202402e-08
   584 :  3.2607312e-02  2.8529019e-01  1.9390106e-01
   585 : -1.0615340e-01 -1.7126870e-01 -4.7743426e-02
   586 : -1.1742707e-05 -2.4694451e-05  3.0709373e-05
   587 : -1.1921339e-01 -8.3447097e-02 -1.0474528e-01
   588 :  4.4887628e-05 -7.1022728e-06 -2.2035392e-06
   589 : -2.9654273e-05 -2.8771515e-04 -2.4650934e-04
   590 :  2.3503646e-02 -4.9696353e-02  2.5950210e-02
   591 : -6.9910098e-07  7.9864899e-06  6.3652195e-07
   592 : -1.0667119e-01 -1.0760735e-01 -1.1746476e-01
   593 : -9.0803173e-02 -1.2242479e-01 -1.3812901e-01
   594 : -2.8228895e-02 -1.9089363e-02  9.0813271e-03
   595 : -1.7252073e-04 -5.9391551e-05 -1.2682058e-03
   596 :  4.0068560e-04 -7.0793018e-04  1.8630511e-04
   597 : -8.8212152e-02 -1.4784954e-01 -1.0541107e-01
   598 :  1.2127153e-05 -2.4714823e-04 -9.2844831e-05
   599 : -7.1666315e-05 -1.9892265e-04 -1.6195556e-04
   600 :  4.2419857e-04  1.9334894e-04 -7.9713471e-04
   601 : -5.8670891e-02 -1.7178200e-01 -1.3561041e-01
   602 :  9.8210249e-05 -2.5891315e-05 -1.0699683e-04
   603 :  1.0730522e-01  1.1323194e-01  2.4901193e-01
   604 : -2.2173607e-10  4.6774883e-10 -1.1740552e-12
   605 :  2.4213419e-09  5.8028585e-10 -1.6065868e-09
   606 : -3.3867585e-07  2.3285775e-08  3.3732692e-07
   607 :  3.8025075e-02 -6.1374189e-02 -4.7043034e-02
   608 : -1.2514973e-05  2.7221595e-06  1.6049221e-05
   609 :  5.7525794e-07  8.4136044e-07 -2.5758167e-06
   610 : -7.5668781e-06 -1.4907755e-05  5.7893814e-05
   611 :  3.2022037e-04  1.7842510e-04 -2.2924228e-04
   612 :  6.2672890e-03  2.2322295e-01 -1.8061702e-03
   613 :  1.3638535e-02  1.5686544e-01  1.8576380e-01
   614 :  5.2036851e-08 -1.7831944e-08 -9.7171622e-08
   615 : -1.1034373e-08  5.5675503e-07 -4.9777932e-07
   616 : -2.8173828e-05 -3.1041862e-05  9.3090406e-05
   617 :  1.4386925e-10  1.7439831e-10 -1.3981541e-10
   618 :  1.2309006e-01  1.0322682e-01  1.9348308e-01
   619 : -1.5934843e-02  4.2404419e-03  2.4448023e-02
   620 : -5.5812283e-02 -7.9283819e-02  1.2900217e-02
   621 :  1.2361038e-03  1.8718264e-03 -4.4264177e-04
   622 : -5.4860972e-05  3.5020825e-05 -1.9296458e-05
   623 :  7.7611780e-06 -1.6138007e-05 -1.0638430e-06
   624 :  7.3475217e-06  5.9847659e-06  1.5291232e-06
   625 :  2.4040432e-02  1.1835208e-01  1.2840009e-02
   626 :  2.7652241e-05  6.6717713e-05  1.0009517e-05
   627 :  6.2880208e-02  1.2542106e-01  1.7845145e-01
   628 :  6.9223676e-02  9.6642801e-02  1.8866997e-01
   629 :  1.8207941e-01  1.0284554e-01  1.7648216e-01
   630 : -1.0497076e-04  1.5971958e-04  2.3297388e-04
   631 : -2.7560824e-05  1.5739398e-05  3.8039631e-05
   632 : -8.1088733e-05 -1.8889171e-04 -3.7428227e-05
   633 :  6.3123686e-04  1.9970365e-03  1.7822695e-03
   634 :  2.9149916e-03 -3.5929307e-03  5.0951754e-04
   635 :  9.9525763e-08  2.4835967e-09  1.6062423e-08
   636 :  3.4091333e-05 -8.6393444e-05  3.0774324e-05
   637 : -2.1456690e-03 -4.2058831e-05  6.9590400e-04
   638 :  1.2216665e-03 -5.1263749e-05 -2.6298747e-03
   639 :  2.8367420e-04  6.0754389e-04  1.4502475e-04
   640 : -2.5193317e-06 -7.9025774e-05  8.0547066e-05
   641 : -1.6500772e-05  6.6882274e-06  7.6534685e-06
   642 :  1.3096544e-05 -1.5629571e-05 -1.5909661e-05
   643 :  1.7426779e-01  4.3778694e-02  5.6907957e-02
   644 :  3.3978153e-02  9.9898789e-02  8.1646191e-02
   645 :  1.9029467e-03 -1.0061947e-02 -1.1458290e-02
   646 : -1.4154792e-02 -6.7924543e-03  2.0365665e-03
   647 :  8.0397815e-04  1.1130370e-03  1.4109845e-04
   648 :  5.9370988e-05 -3.6055824e-04  6.0708053e-04
   649 :  4.1452890e-08 -3.2905554e-08 -1.2385993e-08
   650 :  1.1680099e-03  4.8310223e-04  8.9781201e-04
   651 : -8.7071739e-05 -4.5919657e-03  9.8741203e-04
   652 : -4.4665688e-10 -1.7860873e-09  8.6946739e-10
   653 : -5.7580981e-10 -2.0213900e-09  5.4159071e-10
   654 : -2.0677865e-04 -5.8649746e-06  6.9127437e-05
   655 :  5.2903243e-05 -4.4039349e-05 -1.9425473e-04
   656 :  9.9837947e-08  4.1978280e-08 -1.6984977e-07
   657 : -2.8643925e-07 -5.2291841e-07  2.1881147e-07
