Number of elements 658
   426 : -5.0621722e-06 -4.8729970e-06  1.9075846e-06
   427 : -1.4300085e-02  5.0402801e-02  3.3449934e-02
   428 : -1.6055210e-09  8.5612195e-10 -2.0019853e-09
   429 : -1.3652536e-09 -1.8665678e-10  9.5752015e-11
   430 : -3.6047213e-02  6.8059949e-03 -1.5936266e-02
   431 : -9.4336268e-06 -9.8571395e-05  6.8791855e-05
   432 :  1.0801922e-03  6.2108206e-04 -3.7248684e-04
   433 : -1.2487657e-08 -5.2905989e-08  1.8742244e-08
   434 : -4.3412794e-09 -2.1413772e-09  2.2336043e-10
   435 : -6.1813448e-06  2.8512758e-05 -1.0034272e-05
   436 :  5.6338662e-01  1.4396121e-01  2.3839617e-01
   437 : -1.9728036e-07  1.4363396e-06 -1.2875684e-07
   438 :  5.3684789e-01  5.6141893e-01  5.9289366e-01
   439 :  4.0383123e-01  1.4347492e-01  2.3619303e-01
   440 : -4.3838778e-07  9.9500666e-07  1.7621579e-06
   441 : -8.6360979e-13 -1.1368397e-13  4.5008746e-13
   442 :  4.8264194e-01  6.7261576e-01  5.8542213e-01
   443 : -5.2495562e-10  2.3666452e-10  7.9567356e-12
   444 :  2.7430682e-07  2.7951093e-07 -1.1519456e-07
   445 :  2.6865344e-15 -3.9135640e-15 -3.1689212e-15
   446 :  2.0674552e-02 -1.4713691e-02 -3.6809025e-02
   447 : -3.9228388e-08  9.3613900e-09 -3.9807912e-09
   448 : -4.7901867e-12  6.8112165e-12 -8.8872346e-13
   449 :  2.3063140e-03  2.7644385e-03 -5.6708469e-04
   450 :  1.1905782e-05  1.4899152e-05  1.8740019e-05
   451 :  1.4601642e-03  1.8386562e-01  2.7898052e-01
   452 :  1.5085807e-06 -1.0738767e-07  5.2952185e-09
   453 : -3.4096526e-08 -2.6065845e-08  1.2677970e-07
   454 : -1.1288373e-02  3.0601072e-03 -3.6688688e-03
   455 : -3.0769395e-03  3.5529182e-04 -4.1809332e-04
   456 : -1.7312057e-07 -2.1844988e-08  7.6526291e-08
   457 : -2.1405444e-08  8.4124077e-08 -2.4907426e-08
   458 :  5.0603498e-01  3.1381796e-01  5.7675127e-02
   459 : -1.2295430e-05 -2.7739447e-05 -1.2000632e-04
   460 : -5.2472908e-19 -6.6553304e-18  7.6805087e-18
   461 :  5.1139281e-07  2.3880793e-07 -1.4395864e-07
   462 :  4.3720495e-05 -2.7344166e-05 -1.5477649e-04
   463 : -5.3817413e-08  1.4451617e-07 -2.9857916e-08
   464 :  3.1009613e-13 -1.6250129e-12  4.8536015e-13
   465 :  5.0070914e-02  6.6943565e-02  3.1984236e-01
   466 : -2.1017825e-08  1.5017738e-08 -2.2476471e-08
   467 : -1.4196625e-08  2.7516181e-09  2.3727455e-09
   468 : -7.2369578e-03  8.6175060e-03  6.9634311e-03
   469 :  3.6292521e-01  1.4759042e-01  2.9903145e-01
   470 : -8.5240676e-13  5.6001996e-13 -4.5435433e-13
   471 : -1.3218947e-04 -1.2278913e-03  1.7554496e-03
   472 :  9.6262386e-02  4.4080912e-02  3.4876849e-01
   473 : -4.8486372e-14  2.2367316e-13 -8.1783826e-14
   474 : -1.3013714e-06  2.7849514e-05  7.9958599e-06
   475 :  4.6370369e-09  3.3709976e-09 -1.5076781e-08
   476 :  1.3231212e-06 -1.4418282e-05  1.1459023e-05
   477 : -2.0206637e-13 -3.5055475e-13  2.0336409e-13
   478 : -1.3532526e-04  1.0386871e-04 -2.0920626e-04
   479 :  3.4149194e-02  1.2242650e-01  2.1766531e-01
   480 :  1.5226521e-02 -2.2770285e-02  3.0702380e-02
   481 :  2.7945537e-06 -1.9065208e-05  1.0444930e-05
   482 :  1.2405014e-08  8.6891146e-09 -4.3351327e-08
   483 : -1.6521089e-06  3.4125914e-06 -4.2575294e-06
   484 : -9.5192233e-03 -1.8705708e-03  3.9598746e-02
   485 :  7.2502538e-06 -2.0756007e-06 -1.6185747e-06
   486 : -2.0581940e-04 -3.3489027e-04  8.5249748e-04
   487 : -4.9964966e-07  2.9634891e-05 -7.0309853e-06
   488 :  1.5137365e-11 -1.9930653e-12 -8.0775498e-12
   489 : -1.0786244e-05  5.5251011e-06  2.3886192e-05
   490 :  2.2337555e-19 -8.3036630e-20 -6.4385393e-20
   491 : -1.5726275e-02 -5.6553022e-03 -4.3807448e-02
   492 : -1.3527299e-08  5.0153486e-08  6.0716566e-10
   493 : -6.9310421e-09  1.4674353e-08 -2.3913494e-08
   494 : -1.5952123e-06  2.1804468e-07  3.8360507e-07
   495 :  1.0406289e-04 -6.5994921e-05 -3.2155825e-04
   496 : -2.3388084e-10  2.7982762e-11  6.4800246e-11
   497 : -3.9482818e-06  9.3821472e-07 -5.4390586e-07
   498 : -1.8871238e-03 -1.4430351e-04  1.7099338e-03
   499 :  3.4423470e-01  2.8478756e-02  3.0846793e-01
   500 :  1.4787301e-04 -3.5508206e-04  3.0135428e-05
   501 : -2.3837880e-12 -1.1241435e-12  5.5180781e-12
   502 :  2.6525131e-06  2.1695867e-05 -2.4521620e-05
   503 : -5.7108882e-04  7.4649667e-04  2.1065491e-04
   504 : -1.9003664e-08  7.4485230e-08 -1.3572858e-08
   505 :  3.6266984e-01  5.2144463e-02  1.8231880e-01
   506 :  8.6941817e-10  1.6006503e-10 -8.3284265e-10
   507 : -2.2531319e-03  1.6970343e-03 -1.9468192e-05
   508 :  7.6581373e-11 -1.9337481e-10 -2.0401115e-10
   509 : -1.4750656e-11  3.8971484e-11 -7.5229159e-12
   510 :  2.8146646e-03 -2.7992315e-03  1.3176811e-03
   511 : -1.2035119e-02  1.3182583e-02 -7.5411669e-03
   512 : -8.1650686e-15  2.3295207e-16  7.4208982e-15
   513 : -3.0155458e-09  2.0358308e-08 -1.6378626e-09
   514 : -4.6254528e-08  1.1956314e-07 -1.0556821e-07
   515 :  1.3110477e-08  2.4489734e-08 -1.1991663e-09
   516 :  2.3498325e-05 -1.2029277e-05  1.4538530e-05
   517 :  1.6396455e-01  2.7871689e-01  6.2459159e-01
   518 :  7.5517755e-12  3.0623213e-11 -1.6926776e-11
   519 : -2.1391674e-06  1.7104378e-05 -1.3836658e-05
   520 : -2.3432612e-13 -1.8342015e-12  9.9638407e-13
   521 :  1.2168519e-10  5.6505853e-10 -9.8584167e-10
   522 : -5.2920454e-07 -2.3609151e-07  3.0400048e-07
   523 : -5.0534353e-17  2.2110364e-16 -8.4630312e-17
   524 :  4.5047419e-01  2.1560727e-01  1.0415054e-01
   525 : -3.0879002e-08  1.2426540e-07 -1.1873684e-07
   526 :  7.4258088e-08  1.3927421e-07  2.4539410e-07
   527 :  5.9526034e-13 -3.9016884e-12  7.5169008e-12
   528 :  3.7980367e-03  6.2193780e-03 -1.8680869e-03
   529 :  4.4316881e-12 -1.1030637e-12 -1.6048568e-12
   530 : -7.0574749e-06  1.7692144e-06  1.2755550e-06
   531 : -1.9541400e-08 -5.5549542e-08  7.2990165e-08
   532 :  1.0214910e-07  4.3921188e-07 -1.0718379e-07
   533 :  3.8176297e-13 -5.1436415e-13  1.6267853e-14
   534 :  8.9344679e-03 -2.4929597e-02 -1.9399822e-02
   535 : -6.1862328e-06 -6.5593739e-06  1.9169486e-06
   536 :  5.9717485e-04  1.6651234e-04 -4.7754693e-03
   537 : -1.0852506e-04  9.0530997e-04  1.1577202e-03
   538 : -4.0765257e-04  5.4456300e-04  5.8123004e-04
   539 : -3.2424927e-10 -2.4542568e-10  3.5830727e-10
   540 : -1.0072435e-02 -4.5491092e-03  1.8837372e-04
   541 : -3.9048176e-12 -1.5194549e-12  8.2637760e-12
   542 : -2.9320162e-03  1.4475865e-03  1.0681767e-03
   543 : -4.1275494e-10  3.4290276e-10  1.1556382e-11
   544 : -5.9709871e-05  1.8189679e-04 -1.1962200e-04
   545 :  5.4535153e-01  2.6121678e-01  4.8441214e-01
   546 :  5.3205289e-07 -2.9778806e-08  3.4607379e-07
   547 : -1.4576480e-08  1.2080843e-08  7.0747107e-08
   548 :  2.0900315e-01  9.3197330e-02  3.8529861e-01
   549 : -1.9451508e-13  1.2005360e-13  4.3439220e-14
   550 : -2.7266249e-09  9.5456913e-09 -2.6992649e-09
   551 : -7.6524782e-09  5.3529845e-09 -7.0880298e-09
   552 : -3.9830981e-07  5.7587152e-07 -1.7454961e-07
   553 :  6.1569811e-01  8.5950247e-01  3.7381571e-01
   554 : -1.5701955e-06  2.3267037e-07  2.3810334e-07
   555 :  4.0548826e-09 -5.6411833e-09 -1.5632471e-09
   556 :  4.9506713e-01  8.9152144e-02  2.3988549e-01
   557 : -3.2599516e-03  1.0451528e-03  1.5811503e-03
   558 :  9.9289420e-02  3.1794257e-02  3.4633635e-01
   559 :  3.9767820e-07  6.3676766e-07 -3.1050510e-07
   560 : -1.4078810e-14  4.0075914e-14 -3.1866447e-15
   561 : -3.1961971e-04  4.8433942e-04  1.1486075e-03
   562 : -4.4338864e-08 -6.2407408e-09  4.4529627e-09
   563 : -3.1898790e-09 -5.8464444e-10  2.1980306e-08
   564 : -7.9471142e-08  1.3746681e-08  3.2237753e-08
   565 :  3.4415050e-01  8.2295443e-01  6.2177269e-01
   566 : -9.2057660e-07  1.4358897e-06  1.7586981e-06
   567 :  7.7378911e-07 -5.2369924e-08  1.6069254e-06
   568 : -4.1137588e-10  4.0692299e-11  1.4457799e-10
   569 : -1.0578164e-05  1.0971591e-05  2.0855235e-05
   570 : -7.5946326e-09  3.4596796e-09 -3.6425582e-09
   571 :  1.6603382e-06  1.5140898e-06 -3.8643064e-06
   572 :  6.1770073e-17 -2.7504676e-17 -6.7219529e-17
   573 : -5.3304105e-05  5.2463507e-05  1.1272141e-04
   574 :  3.9617725e-02 -1.9554823e-03 -5.9429639e-03
   575 : -2.3356999e-07  6.0879907e-08 -6.1541946e-09
   576 : -7.3495355e-03  7.1879818e-03 -8.4233066e-03
   577 :  1.6455415e-08 -6.2089606e-10 -4.6865931e-09
   578 : -3.2351781e-10 -2.9803271e-12 -3.6944341e-10
   579 :  3.9485886e-01  6.9093994e-02  3.7603171e-01
   580 : -3.4347577e-06 -1.3958768e-06 -4.9117297e-06
   581 : -7.7787530e-09 -6.1686014e-09  2.6169047e-08
   582 :  1.5656475e-11 -5.3808285e-11  1.4786934e-11
   583 : -1.3578117e-13  9.5626542e-14 -8.0717200e-14
   584 : -2.7088815e-04  1.1090599e-03 -9.2309838e-04
   585 :  2.4072190e-01 -2.0639767e-02  1.4115336e-01
   586 : -1.8230412e-11  6.9387719e-11 -1.3765543e-10
   587 :  3.4977711e-01  7.1899616e-01  1.6552526e-01
   588 : -3.0639665e-09 -1.6728382e-09  9.4736773e-10
   589 : -9.0919246e-09  2.9784517e-08  4.2150404e-08
   590 :  2.9582879e-01  1.9211514e-01  6.4683366e-01
   591 : -3.3903228e-09 -3.4001116e-09  2.9530450e-09
   592 :  7.4667351e-01  4.6457671e-01  3.5863408e-01
   593 :  3.4369311e-01  6.2915170e-01  2.7131127e-01
   594 :  1.8313819e-05  1.6202279e-05 -1.0175569e-05
   595 : -2.6020984e-06 -1.1344756e-08 -2.2302504e-07
   596 : -2.3776551e-08  1.2479502e-07 -4.2477301e-08
   597 :  5.0719361e-01  2.6280070e-01  6.1797835e-02
   598 : -6.2859196e-09  2.4843950e-08  2.3039800e-08
   599 :  2.5402966e-08  1.5408169e-08 -1.0945875e-07
   600 : -2.0274788e-08 -1.6817212e-07  1.5431240e-07
   601 :  2.5657905e-01  1.5580684e-01 -1.5989938e-02
   602 : -2.6291219e-07 -1.5738881e-07  3.8313717e-08
   603 :  4.2907975e-04  1.3170228e-03 -6.2278403e-03
   604 : -6.6446960e-18 -1.4587844e-17  2.7979114e-17
   605 : -6.4425060e-16 -1.5599356e-15  1.0731590e-15
   606 : -7.9747104e-14  5.0808768e-14  1.0056757e-13
   607 :  1.6107033e-05 -1.4390980e-05 -1.8942155e-05
   608 :  5.4747087e-11 -1.1890786e-10  6.3335681e-13
   609 :  1.5700058e-12  1.0226612e-12 -3.7643208e-12
   610 :  3.7037534e-11  2.2901154e-10 -2.3810221e-10
   611 : -4.7015813e-08  2.2737406e-07 -7.6823667e-08
   612 :  6.2825215e-05  1.2999984e-04 -4.0851979e-04
   613 : -9.4830236e-04  8.1601563e-04  2.1691686e-03
   614 :  1.0451532e-15 -4.1375785e-16 -1.7731576e-15
   615 : -1.1928513e-15  4.1598039e-14 -3.8287798e-14
   616 : -4.2800201e-10 -4.6905474e-10  1.5974431e-09
   617 : -5.3010920e-19 -1.0664044e-18  7.7963230e-19
   618 : -1.2449947e-02 -2.7417125e-03 -1.3054311e-02
   619 :  1.9682784e-01  8.4042791e-04  1.6990397e-01
   620 :  2.1017519e-01  1.9713834e-02  3.9614062e-01
   621 : -4.0310506e-06 -3.6255866e-06  2.1207729e-06
   622 : -2.2492572e-10  1.9514255e-10 -2.8978936e-10
   623 :  3.0667616e-11 -1.1874924e-11  9.5529975e-12
   624 :  1.6728590e-11  6.2868982e-12 -9.9872459e-12
   625 : -4.4243875e-04  1.4386903e-03 -4.4629230e-04
   626 : -6.5164974e-09  1.8167681e-09 -7.6788269e-09
   627 : -1.5044774e-03  1.9971908e-03  1.1055475e-03
   628 : -1.1541014e-03  5.4343313e-04  1.6653507e-03
   629 : -1.1130760e-02  1.7485834e-03 -3.5152759e-03
   630 : -1.0662984e-09  4.5262877e-10  4.7392188e-09
   631 :  2.5207254e-09  1.2177115e-08 -3.6677212e-09
   632 : -1.7968480e-08 -1.4487165e-07  4.3840986e-08
   633 :  7.8154712e-07  4.0684718e-07 -1.9630905e-08
   634 :  1.7578901e-06 -5.0589634e-06 -2.7091793e-07
   635 : -1.4203663e-12  4.3970947e-13  3.8064434e-13
   636 :  1.3707266e-09 -2.0182660e-08  5.1646470e-09
   637 : -3.9977140e-06  3.0243106e-07  1.7330411e-07
   638 :  1.4256094e-08 -3.8094588e-06  1.2043753e-06
   639 :  5.1265584e-07  1.2150637e-06 -3.5649861e-07
   640 : -1.8534247e-07  3.2469024e-08  1.3900607e-07
   641 :  1.1977210e-11  1.4470596e-12 -7.0043476e-12
   642 : -1.4065248e-11  1.9996420e-11  1.3493321e-11
   643 :  2.1598555e-02 -1.5479448e-02  2.0583882e-03
   644 : -5.3212541e-03  1.6658623e-01  5.6558812e-02
   645 :  3.6533662e-06 -1.0372212e-05 -1.4371790e-06
   646 : -9.9934994e-07 -2.1685637e-06  1.5289728e-06
   647 : -1.8692775e-07 -5.3709086e-07  3.5202421e-08
   648 :  9.5699580e-08  4.6884421e-08 -2.8920695e-09
   649 : -6.9415272e-14  2.7892456e-14  1.6483829e-13
   650 : -7.0623778e-06 -9.0454712e-07  3.5838362e-06
   651 :  1.7063308e-05  4.1248871e-05 -1.2755823e-05
   652 : -1.4416752e-16  1.4132665e-16  2.1730305e-16
   653 :  9.9587397e-17 -2.7330538e-19 -5.0982419e-17
   654 :  2.1057629e-08 -3.8801671e-09 -6.6921533e-09
   655 : -3.6133597e-09  2.3490745e-08  1.6685380e-08
   656 :  2.1271616e-13  2.6111602e-13 -8.7570493e-13
   657 : -2.1350690e-12 -4.0993581e-13  1.1352422e-12
