Number of elements 658
   425 : -3.8769484e-09  2.6620087e-09 -2.1005268e-09
   426 : -3.2078279e-04 -2.7017949e-04  5.0448178e-05
   427 :  3.7991850e-02  2.1942643e-01  2.1104957e-01
   428 : -5.0392354e-07  1.9070010e-07 -3.1280616e-07
   429 : -2.6507736e-08 -6.1920626e-07 -5.8343068e-07
   430 :  2.8498277e-01  1.6380263e-01  1.3967411e-01
   431 :  8.3445299e-03 -2.7622318e-03  2.3578992e-03
   432 : -1.4847107e-03 -6.1273666e-03 -2.3958416e-03
   433 : -3.8500581e-06  8.5954401e-06 -4.1643183e-06
   434 :  3.2094652e-06  4.6006309e-06  3.2545707e-06
   435 : -5.7715942e-04  8.6720472e-04 -6.2158294e-05
   436 :  8.7618613e-02  4.8820983e-03 -1.9509762e-02
   437 :  9.6687237e-05 -6.8100130e-05  7.0006780e-05
   438 : -2.9970104e-02 -5.4014687e-01 -2.4332108e-01
   439 :  1.3201330e-01 -3.3919865e-02  3.7738825e-02
   440 :  9.0212265e-05 -7.7324444e-05 -1.2676758e-04
   441 :  5.2554682e-08  1.0227218e-08 -3.0093624e-08
   442 : -4.5817251e-01 -2.7632422e-01 -1.3172786e-01
   443 : -3.5164981e-08 -5.6929653e-08 -3.7966061e-07
   444 : -9.7435914e-06  1.2134156e-06  2.4413561e-05
   445 :  8.1589639e-11 -1.6111878e-10 -1.9847264e-10
   446 : -6.2829021e-02  5.3856111e-01  5.0721341e-01
   447 : -3.1903206e-05  2.2024962e-06  1.0428620e-06
   448 :  1.3491023e-07 -3.2495253e-07  8.0824919e-08
   449 :  9.7022721e-03  7.9310756e-03 -2.0824266e-03
   450 :  1.2433899e-03  1.7523325e-03 -1.6079869e-04
   451 : -5.6357903e-02  3.5513564e-02  5.8294493e-02
   452 : -1.4575963e-04 -4.7699102e-05  2.3438095e-05
   453 : -8.8794785e-06 -1.7556322e-06  1.6556059e-05
   454 :  2.8493170e-01  5.5402679e-02  9.8129678e-02
   455 :  2.0164390e-02 -4.4255924e-02  1.6592087e-01
   456 :  5.3846762e-05 -2.1596327e-06 -3.6196143e-05
   457 : -6.5397256e-07  9.7873315e-06 -2.2265293e-06
   458 :  2.1650166e-02 -3.2644793e-02  4.8482320e-02
   459 :  2.4496234e-03 -6.0209675e-03 -2.1062189e-03
   460 :  1.7910107e-12 -2.7630341e-12 -1.8443246e-11
   461 :  6.5251011e-05  3.8695258e-05 -1.7687843e-05
   462 :  3.5062748e-04  7.2214004e-04 -1.2634755e-04
   463 : -1.3865591e-05  1.0268647e-04 -7.9402400e-06
   464 :  6.8758933e-10 -2.2251854e-09  9.7236008e-10
   465 :  6.7884563e-02  2.9129158e-02  1.6268716e-01
   466 : -5.7076692e-06  5.0514482e-06 -1.0707659e-05
   467 : -1.7680838e-05  3.2256481e-06  2.6469683e-07
   468 :  2.0881555e-01  3.2128512e-01  8.3713079e-02
   469 :  1.2001831e-01 -1.3681360e-02  1.0966556e-01
   470 :  4.9651565e-08 -2.9150699e-08  1.6703785e-08
   471 :  4.1638005e-03  2.5174302e-02 -4.0637413e-03
   472 : -2.3008431e-03 -4.9786684e-02  8.4968284e-02
   473 : -7.6079998e-10  6.0358370e-10  2.0164917e-09
   474 : -6.2016544e-03  9.2184427e-04  2.7914149e-03
   475 : -5.6248906e-06  4.0422313e-06 -1.7893667e-05
   476 : -7.8098889e-03 -5.1574890e-04  2.4273543e-03
   477 : -5.4109503e-10  2.3862522e-09 -2.1125832e-10
   478 : -2.0968859e-02  2.1360200e-03 -9.9880153e-03
   479 :  6.7399593e-02  1.3475057e-01  2.3659809e-01
   480 :  1.5314521e-01  5.1929134e-02  1.3549686e-01
   481 : -9.5312013e-04  3.0766215e-03 -5.9809717e-04
   482 : -7.7903172e-06 -1.3863100e-06  6.0981182e-06
   483 :  1.3775448e-03 -3.2560994e-04  2.4524558e-03
   484 :  6.0770515e-02  6.2951277e-02  2.5613281e-01
   485 :  2.9136427e-04 -3.9071422e-05 -1.6768661e-04
   486 : -2.7160943e-02 -5.7605168e-03  6.3266677e-02
   487 : -1.6272291e-04  1.0904172e-03 -4.2670089e-04
   488 :  1.5568961e-08 -8.3234974e-11 -2.6646190e-09
   489 : -3.0867600e-04  5.6755824e-04  2.0262821e-04
   490 :  9.5148565e-12 -3.5577449e-12 -2.5461687e-12
   491 :  1.4894000e-01  1.1521396e-01  2.7803083e-01
   492 : -9.2573741e-06  7.7635103e-06  3.2738475e-06
   493 :  2.5473549e-05 -3.6319998e-06 -1.9175520e-05
   494 :  6.3383976e-05 -2.1704542e-05  3.3300428e-05
   495 :  2.3313604e-03 -1.0915452e-02 -2.1326598e-02
   496 :  1.5421394e-07 -1.3511389e-07 -1.0384743e-07
   497 : -1.7988402e-04  5.3920372e-05 -3.8892610e-05
   498 :  1.8270870e-02  8.6174867e-03 -1.2488594e-02
   499 :  1.6890874e-01 -3.7407298e-03  6.7181739e-02
   500 : -1.3759009e-02  8.1680460e-03 -2.4355429e-02
   501 :  1.5943537e-07  6.1127625e-08 -2.8977458e-07
   502 : -7.7619320e-03  2.4125373e-03 -2.1600779e-03
   503 : -1.4793247e-02  3.5281019e-03  4.4265458e-03
   504 : -3.3268294e-06  7.8934960e-06 -1.7761035e-06
   505 :  1.7686920e-01  1.8067233e-02  1.1594669e-01
   506 :  8.5906959e-07  9.2951735e-06 -1.9302483e-05
   507 :  7.3774812e-02  5.2236883e-02 -2.9162994e-02
   508 : -1.2355497e-06  4.4292003e-06  4.7630764e-06
   509 :  7.1031596e-08  4.7059534e-09 -2.2820040e-07
   510 :  1.0852624e-02  2.1687474e-02 -2.0919401e-03
   511 :  9.0650283e-02  2.1623904e-01  1.6719848e-02
   512 : -1.3059538e-09  2.7066325e-10 -9.8765598e-11
   513 : -2.8438820e-06 -1.6556400e-05  4.4608662e-06
   514 :  9.3615393e-07  1.4420820e-05  3.4493223e-05
   515 :  1.3463349e-06  5.7841427e-06 -2.4852027e-06
   516 :  1.4976379e-03  7.4919764e-04  3.3380816e-04
   517 : -2.1470173e-02  4.0107449e-02  2.0148170e-01
   518 :  1.1446520e-08  3.1249428e-08 -2.1042171e-08
   519 : -1.9121378e-03  3.0530710e-03  1.6785760e-03
   520 : -5.5215214e-10 -7.1482770e-10  1.1068681e-09
   521 : -1.6160836e-07  9.8188834e-07 -3.2770969e-06
   522 : -1.4596275e-05 -1.0718318e-05  2.4483191e-05
   523 :  3.3935052e-11  2.9998604e-11 -2.3321778e-11
   524 :  1.7472076e-01  1.5166845e-01  3.0087392e-02
   525 : -8.8103121e-06  1.9226026e-05 -2.8659822e-05
   526 : -1.3781662e-04  6.9683761e-05 -7.2725909e-05
   527 : -8.0225630e-08  1.3726190e-07 -2.1470837e-07
   528 :  7.3994698e-02  2.5112954e-01  1.9324817e-02
   529 :  6.5267193e-09  7.2388071e-09 -7.7500063e-09
   530 : -2.8449011e-04 -1.5615305e-04 -8.9771469e-05
   531 : -1.4625834e-05 -2.9462597e-05  2.6388079e-05
   532 :  2.2919678e-05  4.4884878e-05  7.5332766e-06
   533 :  3.0801383e-10 -1.7167444e-09  5.2020211e-11
   534 :  1.3018817e-01  2.1211634e-01  7.1187873e-02
   535 : -3.0467815e-04 -2.9387023e-04  8.9680196e-05
   536 :  2.4517781e-02  9.4863837e-02  1.4007765e-01
   537 : -8.5966093e-03 -9.0096679e-03 -5.2007635e-03
   538 : -1.1381946e-02  1.1976476e-02  3.8255114e-03
   539 :  1.6024164e-06 -2.9006223e-07  3.8196750e-07
   540 :  2.3621813e-01  9.4303752e-02  5.5370872e-02
   541 :  1.1661435e-07  3.7291956e-08 -1.3663344e-07
   542 :  1.2748620e-01  4.4507074e-03  2.7461591e-02
   543 : -3.2307800e-07  2.1528510e-07  2.8448034e-08
   544 :  1.1022322e-02 -2.7210900e-02 -1.0250221e-02
   545 :  8.2403052e-02  1.6750508e-02 -3.7470798e-02
   546 : -1.2169612e-04  4.4010410e-05 -2.5129916e-05
   547 : -5.8172777e-06 -7.7802895e-06  2.9394307e-05
   548 :  3.1414102e-02  6.7724912e-02  1.8148347e-01
   549 :  5.3459023e-12  5.4363621e-10  2.7054185e-10
   550 :  4.0604697e-06  3.5770992e-06  6.7573240e-09
   551 : -4.5362801e-06  3.6853415e-06 -6.1817977e-08
   552 :  1.1878749e-04 -1.3143128e-05  2.2892212e-05
   553 : -1.8208110e-01 -2.3016134e-01 -1.5737050e-01
   554 : -1.0377869e-04  4.1113674e-05  2.9194009e-05
   555 :  1.2662759e-05 -1.9250113e-05 -2.5247039e-05
   556 :  2.3553099e-01  7.7246812e-02  3.7245430e-02
   557 :  1.3079373e-01  1.6984717e-02  8.2765326e-03
   558 :  8.0202899e-02  1.1950962e-02  1.3894572e-01
   559 : -1.1273733e-04  3.1088365e-05 -2.3588694e-04
   560 :  1.8977932e-09 -3.9337872e-09 -1.3617326e-09
   561 : -1.5809775e-02 -2.5254788e-02  1.5287230e-02
   562 : -4.0828289e-05 -2.3766780e-05 -2.3401745e-07
   563 :  2.5182162e-06  2.8892522e-06 -1.4659914e-05
   564 : -4.2746590e-05  1.1629355e-04 -8.4183575e-06
   565 : -1.5254702e-01 -1.6597634e-01 -2.8198670e-01
   566 :  1.5946290e-04 -2.8277442e-04 -1.4917450e-04
   567 :  2.7223003e-05  5.4708471e-05 -7.7011739e-05
   568 : -1.9529014e-07  7.7164377e-10  3.5941885e-08
   569 :  6.4827665e-04  1.6973566e-03  3.2061539e-04
   570 : -2.4244686e-06  3.0250831e-06 -1.2704671e-05
   571 :  2.6478130e-03  6.2200006e-04  1.4330672e-04
   572 : -2.2170284e-12  2.8900101e-12  4.9315712e-11
   573 :  7.5162414e-03 -4.3610134e-03 -1.6714571e-02
   574 :  2.1080150e-01  6.5149962e-02  1.6451193e-01
   575 :  9.9225307e-05 -1.3841554e-05  6.6177462e-06
   576 :  2.2412853e-01  7.9409521e-02  2.2602595e-01
   577 :  5.3621939e-06 -2.2452582e-07 -3.6780677e-07
   578 : -2.4053081e-07 -4.4899451e-08 -2.0961642e-07
   579 :  1.3681867e-01 -8.7733826e-03  5.6251368e-02
   580 :  2.2957946e-03 -7.6799566e-04  3.8979415e-04
   581 :  1.6627600e-07 -7.9545749e-06 -2.7379144e-05
   582 : -4.5669246e-07  1.6238881e-06 -5.0142459e-07
   583 :  1.4070613e-08 -1.0966244e-08  5.0189231e-09
   584 : -2.0435668e-02  2.6414070e-02 -7.3998124e-03
   585 :  1.1576716e-01  3.2770018e-03  1.7541512e-02
   586 :  5.4067625e-07 -1.8348972e-06  3.3866475e-06
   587 : -1.3521962e-01 -1.0886393e-01 -1.5267067e-01
   588 :  3.5493750e-06 -6.5597921e-08 -4.7817005e-07
   589 : -9.4498572e-06 -2.0960569e-05 -2.5463653e-05
   590 :  8.3251041e-02 -4.3184505e-02  1.5128130e-01
   591 : -1.1273574e-06 -1.0299133e-06  7.8792933e-07
   592 : -1.0269397e-01 -1.2745937e-01 -1.5871497e-01
   593 : -1.0851763e-01 -1.2380920e-01 -1.7548291e-01
   594 :  2.9620380e-03  4.8678755e-04 -1.5111133e-03
   595 : -4.3897894e-05 -9.7073886e-05  1.9211211e-04
   596 : -1.3013082e-05  2.7953115e-05 -2.3643081e-05
   597 :  1.9026197e-02 -1.0288574e-01 -8.8158512e-02
   598 : -5.4919293e-07 -2.8619038e-05 -1.7621649e-05
   599 : -1.6649112e-05 -1.2696263e-05  4.1660474e-05
   600 : -1.7833601e-05 -4.4060127e-05  4.3616595e-05
   601 :  3.2752174e-02 -2.6064830e-02 -7.6386566e-02
   602 :  1.2796196e-04  7.0290814e-05 -9.8354122e-06
   603 :  3.9339342e-02  2.7839339e-02  1.4256698e-01
   604 :  3.0835135e-12 -1.5798629e-12 -4.6429859e-12
   605 : -4.6686730e-11  9.5904668e-11 -1.9013986e-11
   606 : -2.7207744e-09  5.4217186e-10  1.0916860e-09
   607 : -4.3248414e-03  9.5422683e-04  7.5328486e-03
   608 : -1.5499737e-06  1.9297605e-06  1.3280891e-06
   609 : -3.0826994e-08 -6.1033593e-10  2.8654544e-08
   610 :  2.5409887e-06 -1.2936174e-05  6.5705703e-06
   611 : -2.0576488e-05 -1.5290604e-05  1.9009357e-05
   612 : -1.1232442e-02  2.2488401e-02 -1.1578527e-02
   613 : -1.6504985e-02  2.9416549e-02  4.4766612e-02
   614 :  6.8091845e-10 -2.7477399e-10 -1.5273685e-09
   615 : -3.0785531e-10  5.7704001e-09 -4.3493440e-09
   616 : -3.6336863e-07 -7.9966221e-07  3.5480538e-06
   617 : -6.8595501e-13 -7.2052054e-14  4.0236962e-13
   618 :  1.4597512e-01  1.1815597e-01  2.6374993e-01
   619 :  2.4670059e-01  8.9549562e-02  1.9568055e-01
   620 :  1.3524540e-01  3.3278756e-02  1.3296581e-01
   621 : -1.9204920e-04 -2.0465685e-04  1.2639334e-04
   622 : -8.3426479e-07  5.6575340e-07 -1.0805834e-06
   623 :  1.3983735e-07 -5.0081546e-07 -3.8486875e-08
   624 :  1.3432417e-07  9.9457497e-08  2.7135213e-08
   625 : -5.1092061e-03  5.6504638e-03 -2.3840846e-03
   626 :  1.7972959e-06  6.7607200e-06 -1.4364343e-06
   627 : -4.6569131e-02  9.0880255e-02  1.0072701e-01
   628 : -3.6638186e-02  1.0764319e-02  7.2280588e-02
   629 :  2.1406118e-01  6.2826459e-02  1.8863535e-01
   630 : -1.4296197e-06  5.8309096e-06  3.8614869e-06
   631 : -8.4941648e-06 -5.7184412e-06  5.0632476e-06
   632 : -6.8688615e-06  2.9598339e-05 -1.6201712e-05
   633 :  1.2848263e-04 -3.7208713e-04  1.7557738e-04
   634 :  9.1051476e-06 -2.4429045e-04 -6.7802542e-04
   635 : -2.3242196e-09  2.3972098e-10  5.8609207e-10
   636 : -7.3235561e-06 -8.0730325e-06 -1.5484334e-07
   637 :  1.0866785e-03 -2.9839789e-04 -2.7932210e-04
   638 : -5.3492270e-04 -3.3117941e-04  1.1153038e-03
   639 : -7.4808862e-05 -1.9101379e-04  1.0271604e-04
   640 :  5.1815900e-05 -1.1009192e-05 -1.0100751e-05
   641 : -6.2279951e-07 -1.0663995e-09  3.3902576e-07
   642 :  4.3014060e-07 -6.2308572e-07 -5.5836803e-07
   643 :  2.1416291e-01  7.0826568e-02  6.8959055e-02
   644 :  4.7337984e-02  1.9394911e-01  1.3003696e-01
   645 : -9.0881256e-04  1.0426434e-03  1.7801806e-03
   646 :  2.0334109e-03 -2.7863020e-05 -6.6958058e-04
   647 :  9.3636469e-05 -3.4085934e-04  4.4301532e-05
   648 :  6.1469182e-05 -1.1438003e-05  1.1450152e-04
   649 :  1.5070281e-10 -3.9521388e-10  2.9857469e-10
   650 : -2.8299087e-04 -7.4065429e-05 -1.1753166e-04
   651 :  1.7345053e-04  1.0474485e-03 -3.3564000e-04
   652 : -1.3063103e-11  1.5957535e-11  3.9004770e-11
   653 :  3.2786316e-11 -3.4223650e-12 -1.1732435e-11
   654 : -1.8630373e-05 -3.3558653e-06  5.9844341e-06
   655 :  1.2911316e-06 -1.8214775e-05 -1.6542872e-05
   656 : -3.7446286e-10  4.8013759e-10 -2.0597404e-09
   657 : -6.6052607e-10  9.6504378e-10 -7.2724000e-10
