Number of elements 658
   423 :  6.7111334e-04 -2.1508512e-04 -4.2839699e-04
   424 :  9.7991443e-02  1.6220890e-01  5.2567567e-02
   425 :  2.3646469e-07  5.8462390e-08 -3.8177681e-07
   426 :  1.4153647e-03  6.1096435e-04  5.7753614e-04
   427 :  6.5190930e-02  1.9146650e-01  1.6333893e-01
   428 :  7.9844507e-06 -3.4298710e-06  1.7163665e-05
   429 :  2.9176765e-05 -8.2502426e-06 -3.0696996e-05
   430 :  1.3526256e-01  7.9099479e-02  6.3495295e-02
   431 : -4.1925694e-02 -2.0905797e-03 -1.1725785e-02
   432 :  2.7893839e-02  1.1863048e-02 -7.4632648e-03
   433 : -2.1118732e-05 -7.2858693e-05  2.9973934e-05
   434 :  1.0720956e-04  6.1379319e-05  6.3322606e-06
   435 : -3.1444276e-03 -2.1687944e-03  1.2500910e-03
   436 : -1.1466368e-01 -9.3735729e-02 -8.8157971e-02
   437 : -6.4841886e-05  3.1573164e-04 -1.5858504e-04
   438 : -2.8347674e-01 -3.6814971e-01 -3.8368392e-01
   439 : -2.2759127e-02 -8.9520998e-02 -7.7930835e-02
   440 : -2.6294226e-05  5.6153849e-04  4.1782286e-04
   441 : -5.8627952e-07 -4.7738192e-07  8.1635031e-08
   442 : -3.2383952e-01 -2.6252544e-01 -2.4705761e-01
   443 : -1.8734059e-05  6.0238383e-06  6.6154966e-06
   444 :  2.4647531e-05  4.3223963e-05 -1.0915250e-04
   445 : -2.3338457e-09  6.4508562e-09  7.6598365e-09
   446 :  4.9554391e-01  1.6838825e-02 -3.6228420e-02
   447 :  8.4124225e-05  1.5174925e-04  1.1208695e-04
   448 :  1.1246793e-06  2.4766554e-06 -3.8271006e-07
   449 :  8.5795474e-02  7.3303648e-02  2.6561393e-03
   450 : -6.0229242e-03 -5.2848640e-03  2.0251542e-03
   451 : -8.3626891e-02 -6.2186494e-02 -3.7380302e-02
   452 :  6.5348371e-04  6.2099586e-05 -9.6322548e-05
   453 :  4.0552674e-05 -7.8542829e-06 -7.5522334e-05
   454 :  1.9747845e-01  1.4026959e-01  1.7363392e-01
   455 :  3.2684419e-01  1.7499045e-01  2.3650324e-01
   456 : -3.1599209e-04 -2.2265869e-04  7.1729535e-05
   457 : -9.2001352e-06 -5.9263513e-05  2.0233091e-05
   458 : -1.2346125e-01 -8.3742499e-02 -4.7483747e-02
   459 : -5.9390324e-03  5.7571073e-03 -5.8510307e-03
   460 :  1.1633452e-10 -8.9234851e-11  3.5068465e-10
   461 : -3.9304034e-04 -2.9365918e-04  9.2950759e-05
   462 :  7.0905214e-04 -4.2481582e-04 -4.7666462e-03
   463 : -2.2074608e-04  9.1865326e-05 -3.6113739e-04
   464 : -1.9218146e-08  5.5004263e-08 -1.3774164e-08
   465 :  6.9521345e-02  3.0515401e-02  1.2763622e-01
   466 :  4.6456474e-05 -1.1187572e-05  3.4790955e-05
   467 :  5.6727082e-05  7.3360678e-06  6.1992223e-05
   468 :  1.1246205e-01  1.8195589e-01  8.1645683e-02
   469 :  1.9359971e-02 -2.5926639e-02 -4.9386118e-03
   470 : -5.0619559e-07  4.0956098e-08 -4.8824711e-07
   471 :  3.5521588e-02  1.0730695e-01  5.1980472e-03
   472 : -6.0369982e-02 -1.1794005e-01 -7.0732447e-02
   473 :  1.7480538e-08 -4.6821756e-08 -4.0863202e-08
   474 :  1.2945649e-02 -1.0020460e-02 -8.1561308e-03
   475 :  1.1560989e-04  2.8013815e-05  1.8932075e-05
   476 :  1.1523884e-02 -5.2448776e-03 -6.6081806e-03
   477 :  1.4914676e-08 -3.9766098e-08 -6.1649721e-09
   478 :  4.3732920e-02 -1.3885100e-02  1.2709137e-01
   479 :  4.5556512e-02  9.7573481e-02  1.2884184e-01
   480 :  1.3692744e-01  2.6962155e-02  1.1058116e-01
   481 :  3.7953469e-03 -2.9640145e-02  1.0924089e-02
   482 :  2.4484011e-05  2.3076646e-05 -5.7438314e-05
   483 : -9.0647726e-03  8.3282178e-04 -9.3679615e-03
   484 :  9.8502410e-02  8.9427606e-02  2.6092764e-01
   485 : -2.5720391e-03  3.8767411e-04  1.3484498e-03
   486 : -1.6750096e-02  2.0215770e-01  2.4925385e-01
   487 :  1.4045827e-03 -2.2620686e-03  1.5751666e-03
   488 : -6.8944865e-09 -4.4802081e-08  1.0462393e-07
   489 :  9.9340411e-05  1.5551093e-03  1.2403770e-04
   490 : -6.5293244e-10  2.7116136e-10  9.8014770e-11
   491 :  1.1705913e-01  7.4486281e-02  1.8901849e-01
   492 :  1.1845873e-04 -1.1900638e-04  1.5994634e-04
   493 : -3.4164409e-04  2.0392787e-04 -1.4142392e-04
   494 : -4.4130845e-04  8.0795210e-05 -1.0165278e-04
   495 : -2.2083838e-02  2.5481413e-02  1.4909648e-01
   496 : -1.6112728e-05  5.7236164e-06  3.5755426e-06
   497 :  4.3911357e-04 -1.6144422e-04  2.0256876e-05
   498 :  1.4234615e-01  1.4012952e-01  8.0383363e-03
   499 :  1.4018890e-01  8.7857155e-03  4.3329885e-02
   500 :  8.3231088e-03  1.8564027e-01  2.0229805e-01
   501 : -2.4467092e-07 -6.3629608e-07  3.3433098e-06
   502 :  1.2287888e-02 -6.2710194e-03 -2.1543488e-03
   503 :  1.8664238e-02  1.0054544e-01  1.2598684e-01
   504 :  2.6100082e-05 -3.6883455e-05  2.7007484e-05
   505 :  1.1442016e-01  1.4188481e-02  4.7646583e-02
   506 :  4.6892421e-05 -1.4435657e-05  5.1594841e-05
   507 :  2.6645985e-01  2.2876684e-01  6.1073273e-02
   508 : -2.1459085e-05  5.6944965e-06 -8.7782454e-06
   509 :  2.0516623e-06 -2.0142705e-06 -2.0752917e-06
   510 :  9.2217574e-02  1.4696297e-01  1.4757806e-02
   511 :  1.4901710e-01  2.1370847e-01  7.3477190e-02
   512 : -1.9264888e-07  2.3733717e-08  1.1570947e-07
   513 :  8.3465799e-05  3.7520754e-05  4.7085433e-05
   514 : -4.9962859e-05 -6.6322453e-06 -1.3925613e-04
   515 : -7.7964055e-05 -5.1067467e-05 -1.3353169e-05
   516 : -4.1405031e-03 -9.2165392e-03 -1.5251020e-03
   517 : -1.9972126e-02  9.0587555e-03  1.1268659e-01
   518 : -1.6977472e-07 -4.5291995e-07  2.7631956e-07
   519 :  8.8595556e-03 -1.7627800e-02 -2.2518696e-02
   520 :  1.9927780e-08  1.2714387e-07 -8.7724984e-08
   521 :  2.1748863e-05 -2.6968194e-05 -1.2632311e-05
   522 :  2.6871211e-04  6.1459882e-04 -5.4348783e-04
   523 : -1.3151846e-09 -1.4380627e-09  9.2635500e-10
   524 :  1.4211632e-01  5.7227515e-02  2.8659864e-02
   525 :  6.7694979e-05 -1.2183383e-04  1.9243928e-04
   526 :  7.6293504e-04 -1.2500014e-04  3.5975669e-04
   527 : -1.2179827e-06 -1.4274133e-06  4.7714122e-06
   528 :  1.7641992e-01  2.3191095e-01  1.8627265e-01
   529 : -1.5386854e-07 -3.9286354e-08  8.3532419e-08
   530 :  7.1632677e-04  2.9735453e-04  3.9100395e-04
   531 :  1.5938716e-04  2.2775967e-04 -3.6031406e-04
   532 : -1.7231186e-04 -1.7022875e-04 -4.7048104e-05
   533 :  1.3733668e-09  1.3476721e-09  5.2539581e-09
   534 :  9.4137159e-02  1.4489812e-01  3.5301934e-02
   535 :  1.5423187e-03  1.1704217e-03 -5.7798269e-04
   536 :  8.7203836e-02  1.8476441e-01  2.1588337e-01
   537 : -2.7876660e-03  1.8485245e-02  1.2887784e-01
   538 :  1.3433914e-02  8.9049961e-02  8.3334713e-02
   539 :  1.1283335e-05 -7.8290927e-06 -4.1759127e-06
   540 :  2.6254901e-01  1.1958287e-01  9.9964424e-02
   541 :  1.0043305e-06 -4.2441832e-07  3.1890983e-06
   542 :  1.5039925e-01  4.2670932e-02  6.9343364e-02
   543 :  3.3010814e-06 -2.0654920e-06 -1.8642652e-07
   544 : -4.0147607e-02  9.7631411e-02  2.0025960e-02
   545 : -4.8875027e-03  5.1911772e-02 -1.2900111e-01
   546 :  4.0323394e-04 -1.1741215e-04  1.2531632e-04
   547 :  3.6411151e-05 -1.5797753e-04 -3.1858662e-04
   548 :  8.2275435e-04  6.5152960e-03  5.2903970e-02
   549 :  6.2657618e-09 -5.6882697e-09 -3.0116980e-09
   550 :  1.9252833e-05  2.6781494e-05 -1.0790837e-05
   551 :  4.9314404e-05 -3.7553469e-05  2.8084222e-06
   552 : -2.0725331e-04  4.3511305e-04 -2.6677060e-04
   553 : -1.2487701e-01 -1.5578445e-01 -1.2250845e-01
   554 :  6.5578555e-04 -3.6895473e-04 -2.2444390e-04
   555 :  8.5646907e-05 -1.5150833e-05  1.7803959e-05
   556 :  9.3033961e-02 -2.1583719e-02  3.0226831e-02
   557 :  1.4511897e-01  1.0521188e-01  5.3137225e-02
   558 :  7.7327766e-02  2.3140849e-02  1.1480575e-01
   559 :  4.1939868e-04 -4.0326528e-05  6.9599598e-04
   560 :  6.7144821e-08  1.3391222e-07 -1.4116123e-07
   561 :  1.5986452e-02  1.1106684e-01  2.3211507e-01
   562 :  3.6892892e-05 -1.2381069e-04  1.0988666e-04
   563 :  2.2510664e-05  4.4883551e-05  6.0828514e-05
   564 : -1.0167132e-04 -4.2184954e-04 -2.2947659e-04
   565 : -1.1888456e-01 -1.1666998e-01 -1.5013425e-01
   566 : -1.5362675e-04  7.9664054e-04  6.4552336e-04
   567 : -1.1549131e-05 -1.3107055e-04  3.5981004e-04
   568 :  1.9457643e-06  1.6791236e-07 -1.4962422e-06
   569 : -4.7846451e-03 -1.1131814e-02 -3.4820574e-03
   570 :  3.2766242e-05  9.1843717e-05 -6.4018273e-05
   571 : -9.8133553e-03 -2.4075742e-03 -6.4352360e-03
   572 : -1.8183565e-10 -2.0745323e-10 -8.7813523e-10
   573 : -3.9825027e-02  1.9778392e-02  1.2303892e-01
   574 :  1.8680921e-01  8.5701379e-02  1.6722852e-01
   575 : -2.3663602e-04 -1.3755250e-04 -2.0181974e-04
   576 :  1.4357039e-01  6.4556935e-02  1.1612263e-01
   577 : -8.2049153e-05 -6.0354799e-06  2.2888340e-05
   578 :  5.7126977e-06  2.5831085e-06  1.5896815e-06
   579 :  9.3042910e-02  2.3455646e-03  4.4192003e-02
   580 : -8.9544268e-03  1.8375516e-03 -2.4391917e-03
   581 :  6.2908834e-05  7.5094117e-05 -9.1625145e-05
   582 :  7.1281838e-06 -2.5433600e-05  7.5981154e-06
   583 : -4.5400631e-07  1.5274816e-07 -3.7373277e-07
   584 :  6.5016463e-03  2.7923033e-01  1.8564049e-01
   585 : -8.6034744e-02 -1.6066608e-01 -3.5299302e-02
   586 : -1.5018768e-05  8.5035369e-06 -2.4614339e-05
   587 : -1.3544243e-01 -9.0872478e-02 -1.1441898e-01
   588 :  7.2071476e-06 -9.1765871e-06 -9.3058918e-06
   589 :  5.9828722e-05 -1.8875234e-04 -1.5228135e-04
   590 :  5.0882315e-02 -3.8067451e-02  6.5293486e-02
   591 :  6.7127330e-06  8.8365392e-06 -4.7576977e-06
   592 : -1.2734399e-01 -1.2882473e-01 -1.4016403e-01
   593 : -1.0474130e-01 -1.4330251e-01 -1.6040455e-01
   594 : -1.8630731e-02 -5.4722806e-03  8.3076951e-03
   595 :  7.2959919e-05  2.8526433e-04 -2.2875439e-04
   596 :  2.1524984e-04 -3.7216034e-04  2.5464516e-04
   597 : -9.1209417e-02 -1.6368889e-01 -1.0782796e-01
   598 :  5.4074066e-05 -1.0621477e-04  2.9710083e-06
   599 : -2.9640535e-07 -1.4972863e-04 -2.4504006e-04
   600 :  2.3876463e-04  3.1703745e-04 -4.6683446e-04
   601 : -5.1796623e-02 -1.7711977e-01 -1.3743356e-01
   602 : -2.6832367e-04 -1.9588163e-04 -9.2962027e-05
   603 :  1.0150704e-01  1.0292014e-01  2.4991129e-01
   604 : -1.2466875e-10  1.6069909e-10  9.3443798e-11
   605 :  1.8256724e-09 -1.4948717e-09 -3.0520421e-10
   606 : -9.2922787e-08 -1.6756572e-08  1.4553861e-07
   607 :  3.7172983e-02 -2.4161046e-02 -5.7198470e-02
   608 :  1.2920279e-05 -2.0808796e-05 -1.0668594e-05
   609 :  7.8057216e-07  3.7198813e-07 -1.5886011e-06
   610 : -2.6364747e-05  1.1412500e-04 -3.8757185e-05
   611 :  1.9722286e-04  4.3475876e-06 -1.0454917e-04
   612 : -2.4901121e-02  1.9568245e-01 -2.1455232e-02
   613 : -3.2138147e-03  1.3358618e-01  1.6316184e-01
   614 :  6.3874653e-09  8.1815733e-10 -5.2088379e-10
   615 :  1.2651893e-08  1.4987171e-07 -1.8457410e-07
   616 : -1.9265582e-05 -7.8197836e-06  9.7823712e-06
   617 :  5.4845612e-11  4.1871508e-11 -4.6098638e-11
   618 :  1.2727864e-01  1.0602699e-01  1.9947542e-01
   619 :  1.8360037e-02  2.5265446e-02  5.2351912e-02
   620 : -2.8938100e-02 -6.1279809e-02  4.1105663e-02
   621 :  6.3399595e-04  1.0615236e-03 -5.7373715e-04
   622 : -2.3335221e-05  1.4899999e-05  1.1943292e-05
   623 :  4.6978505e-06  3.2289679e-06  3.6904324e-06
   624 :  3.0565445e-06  5.7436318e-06 -1.5540945e-06
   625 :  1.2452855e-02  8.5133141e-02  6.3780136e-03
   626 :  9.7594821e-05  2.0560281e-05  1.0723195e-04
   627 :  4.7164685e-02  1.4738674e-01  1.9627164e-01
   628 :  4.9487818e-02  1.0213746e-01  2.0156779e-01
   629 :  1.9353888e-01  1.0755886e-01  1.8573270e-01
   630 : -9.2655687e-05 -3.7677872e-05  1.7255674e-04
   631 :  3.2042440e-05  5.8124249e-05  3.4826018e-06
   632 : -2.4061241e-05 -2.5315133e-04  4.3630559e-05
   633 : -3.0282220e-04  2.3489565e-03  2.0157020e-04
   634 :  1.2766572e-03 -6.4039228e-05  2.6546613e-03
   635 :  7.7267198e-08 -2.4861583e-09 -2.5039760e-08
   636 :  4.6805910e-05  1.5881244e-05  1.2332153e-05
   637 : -1.7872299e-03  3.4006543e-04  6.9097992e-04
   638 :  1.1749375e-03  6.4203312e-04 -2.1238229e-03
   639 :  2.5751077e-04  6.5874081e-04 -1.0291000e-04
   640 : -1.5817893e-04 -2.9931787e-05  5.4280570e-05
   641 :  2.3028916e-06  5.1713335e-06 -2.4333064e-06
   642 :  3.6562735e-06  6.5266359e-07 -1.8456427e-06
   643 :  1.8298854e-01  4.2297136e-02  6.1824529e-02
   644 :  4.0231889e-02  1.2537222e-01  9.2870894e-02
   645 :  4.1640872e-03 -5.4734019e-03 -1.2515654e-02
   646 : -1.4962356e-02 -1.7679519e-03  3.9561583e-03
   647 : -1.8905455e-06  1.8604711e-03 -1.7991482e-04
   648 : -3.2957814e-04 -1.9016356e-04 -2.5863235e-04
   649 :  6.1463880e-09 -4.0538337e-10 -1.0168198e-08
   650 :  8.6351400e-04  5.5262443e-05  1.3384624e-03
   651 :  8.9438443e-04 -1.6853637e-03  7.9465588e-04
   652 :  3.7716734e-10 -7.9606008e-10 -1.2693988e-09
   653 : -1.2012132e-09 -1.3808068e-10  4.2276525e-10
   654 : -1.0506416e-04  7.9034244e-05  7.1013474e-05
   655 :  7.5225721e-05  8.5367914e-05 -1.0172571e-04
   656 :  4.8980129e-08  3.3673034e-09 -1.1110032e-08
   657 : -1.1400103e-07 -1.8607187e-07  1.1826551e-07
