Number of elements 658
   422 : -1.1044586e-07 -6.1132480e-08  4.5891281e-08
   423 : -4.0571477e-04  6.3853417e-04  1.3404385e-03
   424 :  3.2531609e-02  4.4725094e-02  1.6255528e-02
   425 :  9.9767296e-07 -1.5551650e-06  2.3652777e-06
   426 : -2.4476813e-03 -7.3983549e-03 -6.1322118e-04
   427 :  2.4515769e-02  8.9613517e-02  3.9529850e-02
   428 : -5.5549362e-05  1.0799120e-05 -1.0171228e-04
   429 : -2.7565166e-04  1.5588269e-04  2.1424421e-04
   430 :  2.6095854e-02  4.1794226e-02  2.5623718e-02
   431 :  1.0609108e-01  1.2203322e-01 -3.1972451e-02
   432 :  9.0096958e-02  7.2332512e-02 -8.8724483e-04
   433 : -2.5676415e-06  1.1416938e-04 -6.9803130e-05
   434 : -2.0800319e-04 -1.5042508e-04 -9.4408016e-05
   435 :  3.0917686e-02 -4.2187426e-03 -8.7160522e-03
   436 : -8.4268998e-02 -7.9190144e-02 -6.1427902e-02
   437 :  5.5434567e-04  7.3184173e-04  4.9141957e-04
   438 : -2.3280686e-01 -1.9952405e-01 -1.4074487e-01
   439 : -4.5845208e-02 -8.3589479e-02 -8.3512340e-02
   440 :  3.4396160e-04  5.3316465e-06  4.8502219e-04
   441 : -8.7195982e-06  6.1723570e-07  5.8979956e-06
   442 : -1.3977485e-01 -5.5496186e-02 -1.1221846e-01
   443 :  6.9604945e-05 -2.6740317e-05 -1.5091463e-05
   444 :  7.3789989e-04  7.5271923e-04  1.2271373e-04
   445 : -3.3450078e-09 -6.3551037e-08 -8.9012776e-08
   446 :  7.4360234e-01 -1.3114271e-01  1.0732569e-03
   447 :  7.3850674e-05 -6.5118067e-04 -6.4243595e-04
   448 : -2.1628693e-05  2.0981713e-05 -7.9582049e-06
   449 :  1.6989786e-01  1.3721368e-01  3.3167533e-02
   450 :  1.3609338e-03 -9.1866172e-03 -6.3724832e-03
   451 : -8.0556297e-02 -8.3767102e-02 -5.7364804e-02
   452 : -1.3568283e-04  1.0121115e-03  3.6888306e-04
   453 : -6.6608575e-05 -1.6598472e-04 -2.8265915e-05
   454 :  2.0599880e-01  9.1263223e-02  1.6026069e-01
   455 :  1.0789894e-01  1.0497930e-01  9.8687369e-02
   456 :  5.7477946e-04  4.3956902e-04 -2.2386564e-05
   457 : -9.9525294e-05  5.1138439e-04 -1.7368478e-04
   458 : -1.0130144e-01 -6.6857878e-02 -5.6595159e-02
   459 : -4.0411621e-03  5.1693504e-02  3.6104863e-02
   460 : -1.1192266e-08  1.1543382e-08  8.9282583e-09
   461 :  1.2081495e-03  9.2087572e-04 -4.3493269e-04
   462 : -2.4257744e-03 -7.1532125e-03 -6.6138732e-03
   463 :  5.2387701e-04  1.3006188e-03  1.4674498e-03
   464 :  1.7036155e-07 -2.8705905e-07  7.6698372e-08
   465 :  5.8317481e-03 -1.2298924e-02  1.1615817e-02
   466 : -3.1017527e-05  1.2839340e-04 -3.2632497e-04
   467 : -2.2940307e-04 -1.1657721e-04 -3.6767916e-04
   468 :  4.8553422e-02  8.0887140e-02  5.4250006e-02
   469 : -4.0375636e-02 -5.0952147e-02 -6.4434617e-02
   470 : -8.7900903e-06  6.1369119e-06 -2.4666595e-06
   471 :  8.0252177e-02  1.7465769e-01  3.3562012e-02
   472 : -4.3046442e-02 -1.0239996e-01 -8.9206605e-02
   473 :  6.4325471e-09  7.8473496e-07  7.6140783e-08
   474 :  1.0348603e-01  6.3371450e-02 -1.5589326e-03
   475 : -5.9239905e-04 -2.1921431e-04 -3.2673717e-05
   476 :  7.7902867e-02  3.4032233e-02  8.9813505e-03
   477 : -1.2461496e-08  3.3111921e-07  8.3540106e-08
   478 :  1.0366531e-01  4.8942968e-02  1.4615883e-01
   479 : -7.6038553e-03  4.8877867e-02 -4.4842451e-03
   480 :  6.4842678e-02  2.3560841e-02  4.4365044e-02
   481 : -4.6169894e-02  1.5609472e-01 -6.6351329e-02
   482 : -8.0295933e-05 -6.1421667e-05  7.3659615e-05
   483 :  2.6341992e-02 -8.0708792e-03  1.3708879e-02
   484 :  4.8827431e-02  6.7033743e-02  1.4598157e-01
   485 : -1.9970824e-02  7.3404207e-03 -6.1939882e-04
   486 :  1.4482629e-01  1.7737158e-01  2.2850726e-01
   487 : -5.4367769e-03 -1.2800360e-02 -7.3975270e-04
   488 :  1.5744454e-07  2.7640945e-07 -4.5567090e-07
   489 :  2.9704016e-03 -7.3161249e-03 -2.4155399e-03
   490 :  7.8502244e-09 -3.6303263e-09  8.6983307e-11
   491 :  8.4777441e-02  8.7426805e-02  1.5943993e-01
   492 : -8.6294064e-04  5.9652909e-04 -1.1944276e-03
   493 :  1.9194559e-03 -9.9648672e-04  4.9805884e-04
   494 :  9.2640179e-04  4.3557015e-04 -3.1901580e-04
   495 :  4.3305078e-02  1.2457563e-01  2.5357272e-01
   496 :  4.7758945e-05  2.1354029e-05 -1.1066959e-05
   497 :  1.0202630e-03  2.6138348e-04  1.0580978e-03
   498 :  1.7156352e-01  1.6078597e-01  5.7364214e-02
   499 : -1.3192601e-03 -2.9977572e-02 -2.9256875e-02
   500 :  7.2964764e-02  1.5212463e-01  2.2057329e-01
   501 : -2.0514231e-05 -5.5487617e-06  1.4887984e-05
   502 :  7.3799217e-02  8.0273906e-03  3.1074820e-02
   503 :  4.1682752e-02  1.1157040e-01  1.1962727e-01
   504 :  3.6539219e-05 -2.2281962e-04 -2.1358419e-05
   505 :  5.9518540e-03 -1.5116356e-02 -2.9269389e-02
   506 : -3.1321431e-04 -1.6779333e-07 -2.0774859e-04
   507 :  2.2714279e-01  1.6241286e-01  7.0151450e-02
   508 :  1.2237324e-04 -1.3471011e-04 -7.8708210e-05
   509 : -1.1466727e-05  1.3394370e-05  1.4721789e-05
   510 :  1.4125375e-01  1.7982028e-01  5.6103615e-02
   511 :  9.6537135e-02  8.0810564e-02  5.6404173e-02
   512 :  1.6519827e-06 -2.4517202e-07 -5.3546018e-07
   513 : -1.2411708e-04 -4.5410535e-05 -1.0930565e-04
   514 :  2.8086019e-05  5.0490646e-04  3.3131543e-04
   515 :  3.3578973e-04  2.5105099e-04  5.1163135e-05
   516 : -1.7929853e-03  2.5069315e-02 -1.8668557e-03
   517 : -6.6376658e-02 -4.3320644e-02 -1.7672987e-02
   518 :  1.1112017e-06  2.0033574e-06 -1.5961697e-06
   519 : -6.8830947e-02  2.1309150e-01 -4.9239275e-02
   520 : -1.3017952e-07 -2.1171314e-06  1.3106699e-06
   521 : -3.8495650e-05  4.7094774e-05  9.3247465e-05
   522 :  1.2186409e-03 -2.0303686e-03  1.6902034e-03
   523 :  1.6070386e-08  2.3345900e-08 -9.6927801e-09
   524 :  1.7372531e-02 -5.0506665e-02 -8.1195112e-03
   525 : -1.8783770e-04  1.8146257e-04 -8.2921408e-04
   526 : -1.4273044e-03  2.1083732e-03 -2.8658475e-03
   527 :  1.7886801e-05 -2.1094357e-07 -2.2943502e-05
   528 :  9.8856808e-02  1.8646409e-01  1.1742330e-01
   529 :  5.3599295e-07  7.3600043e-09 -3.0800303e-07
   530 : -4.3257588e-03  3.9535822e-04 -3.1002611e-04
   531 : -8.7933066e-04 -1.0502278e-03  1.3917460e-03
   532 :  1.2205317e-03  3.3420299e-04 -9.8895874e-05
   533 : -9.1727982e-08  1.8919270e-07 -8.2579350e-09
   534 :  1.3762704e-02  3.8380900e-02  1.0031365e-02
   535 : -3.2166421e-03  5.2967330e-04  2.2142403e-03
   536 :  9.8331875e-02  1.6162847e-01  1.6590975e-01
   537 :  5.6855348e-02  8.4837332e-02  2.0395326e-01
   538 :  2.6889270e-02  1.1093227e-01  1.1273201e-01
   539 : -6.0743895e-05  2.7884886e-05  1.4772944e-05
   540 :  1.9897471e-01  8.1741586e-02  8.9514721e-02
   541 : -1.9435279e-05 -4.8825771e-06 -1.6061614e-06
   542 :  1.5213661e-01  5.1417120e-02  7.6408565e-02
   543 : -2.0227950e-05  1.0988661e-05  2.3252395e-06
   544 :  5.6413378e-02  2.7452460e-01  1.0000105e-01
   545 : -3.8167315e-02 -6.4301557e-04 -1.5254356e-01
   546 :  3.9653344e-04  1.8750754e-04  5.1959593e-04
   547 : -1.3582338e-04  7.7505786e-04  1.5127673e-03
   548 : -3.8800472e-02 -4.1398233e-02 -4.0124394e-02
   549 : -5.2678467e-09 -4.4831769e-09  1.4754244e-08
   550 : -1.0301786e-04 -1.1751081e-04  1.7386140e-05
   551 : -2.0843184e-04  1.5675961e-04  7.7691007e-05
   552 :  4.5823104e-04  1.6288535e-04  3.5932003e-04
   553 : -5.0565458e-02 -1.1139565e-01 -7.3308943e-02
   554 : -5.3144075e-04  1.1620116e-03  7.5923307e-04
   555 : -4.5548172e-04  1.0652258e-05 -1.4028585e-05
   556 : -5.6944448e-02 -7.6391977e-02 -1.0467647e-02
   557 :  1.3189574e-01  8.8938413e-02  5.1589093e-02
   558 : -2.6158755e-02 -1.6828957e-02 -1.6510791e-02
   559 : -3.1950283e-04  3.1830488e-04 -1.1969898e-04
   560 : -1.0592288e-06  1.1035303e-06  1.5839033e-06
   561 :  7.3863582e-02  1.5722310e-01  2.0783338e-01
   562 :  3.2223244e-04  8.4903748e-04 -3.7267629e-04
   563 : -7.0345195e-05 -1.2393136e-04 -1.1010940e-04
   564 :  6.6151588e-04  1.7061923e-03  1.0344078e-03
   565 : -7.1839907e-02 -6.9625419e-02 -1.3369143e-01
   566 :  3.5829179e-04 -1.0002207e-03 -1.4485743e-04
   567 :  1.0154050e-03  3.7772357e-04  9.9780821e-04
   568 : -1.6915687e-05 -5.0078554e-07  7.3601912e-06
   569 : -1.6278129e-02  5.9155225e-02  1.3105345e-01
   570 : -1.5434930e-04 -4.5276909e-04  4.3891972e-04
   571 :  1.5811385e-02 -2.2359078e-03  2.5974277e-02
   572 :  1.6969397e-08  1.2230779e-08 -3.9237672e-08
   573 :  1.6182459e-02  1.2922740e-01  2.2931431e-01
   574 :  9.2687904e-02  5.3758282e-02  1.2863783e-01
   575 :  7.2320635e-04  2.3369370e-04  3.8962441e-04
   576 :  9.3862043e-02  4.4704513e-02  7.3586089e-02
   577 :  4.0314795e-04  1.8973780e-05 -1.0632814e-04
   578 : -3.8368505e-05 -1.6823409e-05 -1.6125955e-05
   579 : -2.4458441e-02 -6.5843827e-02 -4.2679075e-02
   580 :  9.1801690e-03 -6.5877986e-03 -3.4310631e-03
   581 : -7.9519026e-05 -5.5246161e-05  2.3411429e-04
   582 : -2.4102856e-05  9.2365686e-05 -2.4190119e-05
   583 : -7.2175438e-07  1.7091622e-06  1.2340184e-06
   584 :  5.9030348e-02  2.2407622e-01  1.4221876e-01
   585 : -7.9477038e-02 -1.3059940e-01 -3.6773498e-02
   586 :  9.6782371e-05  1.1863682e-05  6.1290748e-05
   587 : -8.7071400e-02 -9.2537284e-02 -9.5951106e-02
   588 : -8.5899246e-05  1.6488440e-05  5.9307733e-06
   589 : -4.2565184e-05  4.3106914e-04  3.1529583e-04
   590 : -2.8693166e-02 -7.7507824e-02 -4.7371892e-02
   591 : -5.6399123e-05 -4.9134826e-05  3.8309780e-05
   592 : -6.6605482e-02 -7.5657546e-02 -7.3783707e-02
   593 : -4.0453822e-02 -7.3456726e-02 -8.9991025e-02
   594 :  2.2893373e-02 -1.7424790e-02 -1.6010218e-02
   595 : -1.6229647e-03 -2.3356929e-03 -5.3653893e-03
   596 : -1.0708216e-03  1.5591571e-03 -1.2063732e-03
   597 : -3.9905244e-02 -9.9067636e-02 -7.3017204e-02
   598 : -7.4817843e-05  2.4872267e-04  6.8577725e-06
   599 : -7.8304192e-06  3.0365697e-04  5.7154898e-04
   600 : -1.1495350e-03 -1.4493250e-03  1.8380414e-03
   601 : -1.7703022e-02 -1.1045205e-01 -9.2133487e-02
   602 :  8.9340525e-04  5.3759572e-04  1.1950928e-04
   603 :  9.2741863e-02  1.2271768e-01  2.0162648e-01
   604 :  1.6698154e-09 -2.3399767e-09 -1.0584089e-09
   605 : -2.1307431e-08  1.8444765e-08  3.1084531e-09
   606 :  1.4889617e-06  2.8865641e-07 -1.8450341e-06
   607 : -1.2538753e-01 -7.1241933e-02  2.1697446e-01
   608 : -5.7863694e-05  9.2760063e-05  7.1739661e-05
   609 : -5.5072686e-06 -3.1322588e-06  1.2406478e-05
   610 :  1.8458343e-04 -6.4789521e-04  1.4992791e-04
   611 : -1.0026546e-04  8.5630408e-04 -2.2447838e-04
   612 :  2.3788557e-01  9.8675991e-02  1.6920493e-01
   613 :  7.9018285e-02  1.9153355e-01  1.9560906e-01
   614 : -2.2631922e-07  5.8735736e-08  3.1785357e-07
   615 : -1.4758507e-08 -2.4519932e-06  2.4595554e-06
   616 :  1.3337973e-04  9.8711447e-05 -1.9238063e-04
   617 : -1.7179741e-09 -1.8009319e-09  1.5946568e-09
   618 :  9.1211103e-02  1.0191693e-01  1.4712935e-01
   619 : -6.5700324e-02 -3.9728855e-02 -2.1380758e-02
   620 : -6.9209275e-02 -9.4230255e-02 -2.5085699e-02
   621 :  1.5155117e-04 -1.1487720e-03  1.5094254e-03
   622 :  2.8286887e-04 -1.7724094e-04 -9.6503366e-06
   623 : -3.9285341e-05  5.6713238e-05  2.2623468e-06
   624 : -3.7135950e-05 -3.3834710e-05 -8.4884981e-06
   625 :  6.9075016e-02  2.0154485e-01  4.1604460e-02
   626 : -1.5310852e-04 -1.2490962e-04 -1.4022150e-04
   627 :  5.0435393e-02  9.2749657e-02  1.4636597e-01
   628 :  6.2960618e-02  6.9186953e-02  1.5802879e-01
   629 :  1.4203918e-01  9.2106585e-02  1.6139083e-01
   630 :  5.1066516e-04 -7.3273818e-05 -1.1730075e-03
   631 : -9.1692820e-05 -1.1545826e-04 -3.4779543e-05
   632 : -2.7661664e-06  4.5306159e-04 -1.7523019e-05
   633 :  1.3043077e-03 -7.2362988e-03  4.3328361e-05
   634 : -1.3344909e-03 -6.9294071e-03 -1.0042990e-02
   635 : -8.8989098e-07 -4.7943284e-08 -1.6865836e-08
   636 : -1.7608566e-04 -2.2810430e-04 -4.1980627e-06
   637 : -3.8980186e-03 -1.2304756e-03 -2.4083340e-04
   638 : -1.5066790e-04 -3.9588446e-03 -3.0618078e-03
   639 : -9.5995451e-05 -6.8941288e-04  2.7750324e-04
   640 :  3.5453948e-04  6.0712691e-05  9.6383210e-05
   641 :  4.7223848e-05 -4.1371618e-05 -1.9609498e-05
   642 : -4.9268393e-05  4.6285460e-05  5.3086995e-05
   643 :  1.1050712e-01  3.6431363e-02  3.3241816e-02
   644 :  9.4951667e-03  2.5456463e-02  3.4377085e-02
   645 : -1.2892986e-02 -3.6612138e-03  2.9359425e-02
   646 :  3.9852913e-02 -7.0885762e-03 -1.6020825e-02
   647 :  3.9629278e-04 -6.5266610e-03  1.0015197e-03
   648 :  1.6094513e-03  6.8262725e-04  1.2354139e-03
   649 : -1.3058954e-07  6.9973231e-08  1.0573324e-08
   650 : -4.4622197e-04  1.1647551e-03 -3.9395324e-03
   651 : -4.8862221e-03 -8.6188173e-03 -2.4304415e-04
   652 :  1.8967856e-09  1.7072017e-08  1.1526627e-09
   653 :  1.0445666e-08  1.7549181e-08 -5.2612490e-09
   654 :  2.6330936e-04 -9.9670426e-05 -1.5881349e-04
   655 : -1.5407270e-04 -9.2531414e-05  2.5048266e-04
   656 : -5.9720005e-07 -1.5317879e-07  4.5713845e-07
   657 :  1.2339038e-06  2.4769049e-06 -1.0981236e-06
