Number of elements 658
   426 : -1.4228592e-06  1.4897778e-05 -8.3148405e-06
   427 : -1.9024674e-03  7.6120065e-02  4.4484361e-02
   428 : -1.4616805e-09  1.4206937e-09 -1.1086894e-08
   429 : -6.7500054e-09  1.1658591e-09  3.0073970e-09
   430 :  2.0478723e-02 -1.7272616e-02 -2.3776833e-02
   431 : -1.1908231e-04 -1.5997504e-04  7.3636566e-05
   432 : -8.5740513e-04  1.8992285e-03  3.6682858e-04
   433 : -6.8724003e-08  1.1005490e-07 -4.2692617e-08
   434 :  3.0484175e-08  1.6809885e-08 -1.1045976e-08
   435 : -6.9649172e-05  5.2016187e-05  4.6851661e-06
   436 :  5.6311187e-01  1.6631213e-01  2.3977167e-01
   437 :  1.1419011e-06 -1.6490461e-06  1.3424033e-06
   438 :  4.4418931e-01  4.4083245e-01  4.7122001e-01
   439 :  2.7478255e-01  4.4878266e-02  1.0111885e-01
   440 :  2.2682552e-06  1.9458431e-06 -3.5446241e-06
   441 : -4.4415692e-12 -4.9299370e-13  1.4016571e-12
   442 :  4.1099984e-01  5.0058221e-01  4.9628123e-01
   443 : -2.9190984e-09  1.2292626e-09 -5.1241883e-10
   444 : -7.5921839e-07 -2.3539031e-07  5.6423494e-07
   445 :  2.6792778e-14 -3.8860005e-14 -4.7718658e-14
   446 :  4.8033834e-03 -4.4697554e-02  7.0293786e-03
   447 : -8.2420492e-08 -1.8216773e-08 -7.3762155e-08
   448 :  2.3207346e-11 -5.5665890e-11  1.5287463e-11
   449 :  8.6404950e-04 -2.4952617e-04  1.7391206e-03
   450 : -1.3573325e-04 -1.2600205e-04  9.7647162e-05
   451 : -3.5202075e-02  1.8465704e-01  1.8613370e-01
   452 :  5.8281300e-06 -3.4876666e-06  8.2104774e-07
   453 : -2.0566562e-07  2.2116360e-07  5.5486428e-07
   454 : -2.9988268e-02  3.7190544e-03 -3.0136062e-03
   455 :  3.2290111e-03 -4.6054504e-03  8.4109884e-03
   456 : -1.2162965e-07 -5.3415294e-07  6.3734338e-08
   457 :  3.6235095e-08 -6.4437064e-08  3.3648984e-08
   458 :  4.9107353e-01  2.9455233e-01  7.8884126e-02
   459 : -2.6506945e-04  6.7082562e-04 -1.9260331e-04
   460 : -1.7067760e-15  1.0643313e-15  3.0401561e-15
   461 :  1.0361499e-06  7.8045486e-07 -7.9706313e-09
   462 : -1.2606313e-05 -1.0564955e-04 -4.3625349e-05
   463 : -3.8364533e-07  1.3558278e-06 -2.8487993e-07
   464 :  3.8192784e-12 -1.8344675e-11  4.3209782e-12
   465 :  1.3177894e-01  1.1266576e-01  3.5348372e-01
   466 : -1.6526275e-07  1.7298831e-10  5.1824406e-08
   467 : -5.3670013e-08  9.3184938e-09  2.5406542e-10
   468 : -2.9419760e-02 -2.2713504e-02  3.4239894e-03
   469 :  2.5469878e-01  8.3574283e-02  1.9101169e-01
   470 : -4.4735362e-12  2.6953054e-12 -5.4420183e-12
   471 : -4.1948158e-03 -7.9374364e-03  2.7632562e-03
   472 :  3.1139445e-02 -5.3663708e-02  1.8276141e-01
   473 :  5.7836399e-13  5.1564342e-12 -5.4517902e-12
   474 : -4.0503819e-04 -8.1210173e-05  1.7487635e-04
   475 : -1.0240922e-08  2.3842494e-08 -8.1284866e-08
   476 : -3.0725600e-04 -1.4807821e-04  1.3174196e-04
   477 : -3.8612688e-12 -4.0815658e-12  2.3279221e-12
   478 : -1.1279456e-03 -1.7826727e-04  1.4526332e-03
   479 :  4.5964120e-02  1.8399762e-01  2.4669180e-01
   480 :  1.1086603e-01 -2.2057549e-02  1.2003793e-01
   481 :  3.9487529e-05 -1.1348882e-04  3.5310442e-05
   482 : -8.2524620e-08 -1.2302085e-09  5.8578336e-08
   483 : -3.8497760e-05 -4.6206850e-06  5.9013519e-05
   484 :  4.3869546e-03  2.8240740e-03  7.7016301e-02
   485 :  4.2171220e-06 -3.6135344e-06  1.5616877e-06
   486 : -1.6246302e-04  1.3284319e-03 -4.9245423e-04
   487 :  3.7368494e-05 -3.7017355e-05  8.9113271e-06
   488 :  8.9886471e-14 -1.3658560e-13 -3.2317932e-11
   489 :  8.2678661e-06 -3.3205995e-05  2.0043022e-05
   490 :  1.6893170e-16 -6.6037688e-17 -3.5621031e-17
   491 :  4.4166831e-02 -2.9005706e-02  3.1523742e-02
   492 : -1.2470916e-07  4.6763393e-07 -1.2097448e-07
   493 :  7.4634606e-08  9.0004780e-08 -2.6381839e-07
   494 : -6.1155564e-06  4.8809593e-07  1.0701070e-06
   495 :  1.6618648e-04 -5.9539357e-04 -1.0336903e-04
   496 : -2.5754327e-09  6.4382598e-10  5.0791704e-10
   497 : -6.2286388e-06  1.0838649e-06 -4.9614401e-06
   498 : -5.2066279e-03 -3.7147552e-03  1.6989087e-03
   499 :  4.2780981e-01  8.4451916e-02  2.8423241e-01
   500 : -4.9434133e-04  1.3321451e-03 -1.0403469e-03
   501 :  2.3328066e-11  8.4909431e-12 -3.3938234e-11
   502 : -2.9452615e-04  1.2674738e-04 -2.6283412e-04
   503 : -1.0878606e-03  2.9824036e-03  2.8729302e-03
   504 : -1.4783311e-07  4.4008412e-07 -1.0263232e-07
   505 :  3.5642441e-01  8.0761603e-02  1.5998983e-01
   506 :  1.1516135e-08  3.9386880e-08 -8.4145450e-08
   507 : -1.5030655e-03  3.4341233e-03 -1.1566180e-03
   508 : -5.7932794e-09  9.3857349e-09  8.2336306e-09
   509 :  2.0831996e-10  1.1258047e-10 -5.8616732e-10
   510 : -3.3400294e-03 -8.4500760e-03  1.8044437e-03
   511 :  1.5342253e-04  3.0373737e-02 -7.6593167e-03
   512 : -2.9079554e-13  2.6246195e-14  2.0028377e-13
   513 :  4.7230758e-08 -3.2480736e-08  1.5502410e-08
   514 : -2.0375318e-07  1.6852488e-07  8.1697373e-07
   515 :  7.9921878e-08 -3.0741109e-08  5.1634227e-08
   516 : -8.3504227e-05 -1.5315908e-04  5.7482437e-05
   517 :  1.4441202e-01  1.9718823e-01  5.2522949e-01
   518 :  6.0298507e-11  2.2862537e-10 -1.1752082e-10
   519 : -1.9208035e-05  2.8639928e-05 -1.8634903e-06
   520 : -1.2749727e-12 -3.1177587e-11  1.5328386e-11
   521 :  2.4242859e-09  3.3901684e-09 -1.4351662e-08
   522 : -5.3709167e-07 -7.8352610e-07  3.9236204e-07
   523 : -9.3249114e-15  6.8641173e-15  5.3086862e-16
   524 :  4.1080918e-01  1.9997629e-01  1.0309585e-01
   525 : -2.1716062e-07  5.8681449e-07 -3.0822961e-07
   526 : -4.1643256e-06  5.7145273e-07  1.1813117e-06
   527 : -2.6021158e-11  8.6907769e-11 -1.5178700e-10
   528 :  6.0567991e-03 -1.5592402e-02  8.2420274e-03
   529 :  5.4798701e-11 -2.6675078e-12 -2.2454416e-11
   530 : -1.1602780e-05 -8.3579494e-06  1.2650998e-06
   531 : -2.5522552e-07 -1.2305645e-07  7.3074193e-07
   532 : -1.9978526e-06  7.6393837e-07  6.6266353e-07
   533 :  2.5447291e-12 -2.6638091e-12  1.3098326e-13
   534 :  1.1784248e-01  5.6822472e-02 -3.0442584e-02
   535 :  1.1731679e-05  1.0398236e-06 -9.5393323e-06
   536 :  9.3825934e-05 -4.7670151e-03 -2.7641493e-03
   537 :  6.4162089e-04  1.3106118e-03 -1.2634144e-03
   538 : -4.4898942e-04  1.9196674e-03  2.6059363e-03
   539 :  6.5875733e-09 -3.3724414e-09  4.2873854e-10
   540 : -3.3283266e-03  1.0903589e-03 -6.7459045e-03
   541 :  2.5215837e-11 -9.9158528e-12  3.1275367e-11
   542 : -1.6351196e-02  2.4252179e-03  5.2731623e-04
   543 : -1.8902335e-09  1.3556603e-09  7.0181946e-11
   544 :  5.3282248e-06 -4.2467195e-05 -2.3161992e-04
   545 :  4.9663011e-01  2.4458722e-01  3.9951978e-01
   546 : -4.9555643e-06  1.8516369e-06 -9.4923174e-07
   547 :  3.6935483e-08  7.1836770e-08 -3.6233338e-08
   548 :  1.6662546e-01  7.0554698e-02  3.0636449e-01
   549 : -2.9763422e-12  1.5446641e-12  4.5475497e-13
   550 :  2.1043619e-08  3.7549088e-08 -1.0067988e-08
   551 : -3.9904567e-08  2.7918109e-08 -5.3167366e-08
   552 :  1.1877409e-06  2.6861387e-06 -1.1266227e-06
   553 :  3.5048771e-01  6.3916460e-01  2.2226643e-01
   554 : -4.2195501e-06  1.0573351e-06  1.4012773e-07
   555 :  1.0964823e-07 -1.4334790e-07 -1.2218264e-07
   556 :  4.0547701e-01  7.6610265e-02  1.6466912e-01
   557 : -1.7703678e-02  3.2235279e-03  1.9836930e-03
   558 :  2.0868676e-01  9.4826127e-02  4.8742021e-01
   559 : -3.5477950e-06  2.6906659e-06 -1.1625299e-05
   560 : -1.9743691e-13  8.1308961e-13 -1.4508703e-13
   561 : -4.6911933e-04 -6.9254345e-05  3.1190836e-03
   562 : -8.9293711e-08  5.8875028e-08 -5.3489556e-09
   563 :  1.7866034e-08  1.1093363e-08 -2.5014152e-08
   564 : -1.2031938e-07 -9.8544230e-08  1.3904780e-08
   565 :  2.0665195e-01  6.1548794e-01  3.5634343e-01
   566 :  3.4538924e-06 -6.4779908e-06  2.0429126e-07
   567 : -1.3362369e-06  1.7613070e-06 -2.3794194e-06
   568 : -3.5424424e-10 -1.5472141e-10  5.9693429e-10
   569 :  1.4133307e-06  3.8935861e-05 -1.0625765e-05
   570 :  1.3080776e-08 -1.0962723e-08  6.5946272e-08
   571 :  6.6170710e-05  4.2111105e-05 -1.3544466e-04
   572 :  9.7642806e-15  3.2158052e-15 -2.4258149e-14
   573 :  1.6039859e-04 -6.6562400e-05 -2.8575774e-04
   574 :  7.5078216e-02  3.4762400e-03  4.2682837e-03
   575 :  2.9850076e-07 -3.3786083e-07 -5.2340135e-07
   576 : -2.9894282e-02  1.7128066e-03 -2.5814100e-02
   577 :  1.6516922e-08  1.1591894e-08 -2.0345488e-08
   578 : -1.3683904e-09 -1.1693087e-09  3.9882956e-10
   579 :  4.7980980e-01  1.5662356e-01  4.3669027e-01
   580 :  4.8165382e-05 -2.6324276e-05  3.2201421e-05
   581 :  3.7228516e-08  9.7124738e-08 -7.0302798e-08
   582 : -3.4594519e-10  1.1140219e-09 -2.9584642e-10
   583 : -4.7174158e-13  3.4742809e-14 -4.7790776e-13
   584 : -1.5080233e-03  5.1613435e-03  1.8338286e-03
   585 :  2.1244089e-01  4.6198999e-02  5.9923002e-02
   586 :  3.4536133e-10 -2.5609635e-09  5.0407499e-09
   587 :  2.7909957e-01  5.6339155e-01  1.0047085e-01
   588 :  6.4649940e-09 -7.6084767e-09 -2.4388169e-09
   589 :  1.4563678e-07 -3.1859330e-07 -1.9817604e-07
   590 :  3.1364643e-01  1.6740329e-01  5.3072347e-01
   591 : -4.7718192e-09 -5.1107733e-09  2.9695294e-09
   592 :  5.7491331e-01  3.3909709e-01  2.0087482e-01
   593 :  2.5064431e-01  4.9512392e-01  1.9239173e-01
   594 : -2.4524637e-05  3.0189663e-05  7.7481829e-06
   595 : -6.9869666e-06 -3.6836049e-06  1.6899859e-05
   596 : -1.6043777e-07  5.8272408e-07 -1.8637853e-07
   597 :  4.8852695e-01  2.6294296e-01  8.6471303e-02
   598 :  7.1791961e-08 -1.1795559e-07 -6.8910126e-08
   599 : -1.0151917e-07 -2.0333261e-07  2.6016627e-07
   600 : -2.8367871e-07 -3.2491754e-07  8.2938514e-07
   601 :  2.2843915e-01  2.3706411e-01  5.2745303e-02
   602 :  6.1844784e-07  7.1865654e-07 -4.7186696e-07
   603 : -6.1838799e-03 -3.5657373e-04 -2.9595897e-03
   604 : -5.0675163e-16 -4.8265179e-16  1.5078726e-15
   605 : -1.4857169e-14 -6.2056655e-14  3.6835778e-14
   606 :  4.9747712e-13 -9.4547662e-14 -1.0540388e-12
   607 : -2.1507276e-05 -4.4588901e-05  7.6868903e-05
   608 : -3.1222266e-09  3.7977096e-09  2.6649798e-09
   609 : -3.9350696e-11 -5.0056519e-12  4.9611527e-11
   610 :  9.7006087e-09 -3.8377932e-08  1.6471962e-08
   611 : -3.5187071e-07 -1.4692083e-06  8.8873002e-07
   612 : -2.5356197e-04  8.6769431e-04 -3.1229195e-04
   613 :  2.0401253e-03  4.7217935e-05 -2.7505155e-03
   614 :  2.9615827e-14 -1.0323439e-14 -5.9896510e-14
   615 :  2.1506600e-14  1.7129036e-13 -1.8514863e-13
   616 : -7.2167633e-10 -6.4682913e-10  4.1124742e-09
   617 : -2.6905977e-17 -1.0749379e-16  6.5172359e-17
   618 :  6.9021463e-03 -1.0571007e-02  3.5141750e-02
   619 :  2.7384107e-01 -1.2159366e-03  2.0187877e-01
   620 :  2.2772767e-01  2.7276481e-02  3.4518125e-01
   621 : -3.9294181e-06 -5.1954888e-06 -2.0660588e-07
   622 : -6.1203976e-10  5.3068846e-10 -1.4416856e-09
   623 :  1.1859989e-10 -4.0487307e-10  1.0087563e-10
   624 :  9.1167912e-11  1.1251633e-10 -4.6298819e-11
   625 :  1.6956360e-04  1.8473890e-03  5.8427329e-04
   626 :  3.1857705e-08 -2.8678285e-08  6.5020466e-08
   627 : -1.6720447e-03  3.7494605e-03  4.6208039e-03
   628 : -1.9545633e-03  3.4686923e-03  3.5496552e-03
   629 : -5.3022972e-03 -5.1627476e-03 -1.0318671e-02
   630 :  1.3887285e-08 -2.2863443e-08 -9.8958683e-09
   631 : -2.4104467e-08  1.5780111e-08  1.5985441e-08
   632 : -6.6847373e-08 -2.1917810e-08 -4.8056414e-08
   633 : -1.4902086e-07 -3.6342836e-06  1.3916220e-06
   634 : -4.3336095e-06  1.3361005e-05 -1.0631834e-05
   635 : -1.7865325e-11  3.2311330e-12  5.0309963e-12
   636 : -7.1817710e-08  1.3500730e-08  1.2664633e-09
   637 :  6.8216815e-05 -1.8745940e-05 -1.4560440e-05
   638 : -3.1758970e-05 -2.2102866e-05  7.7636284e-05
   639 : -2.2824947e-06 -4.9724606e-06  2.9643891e-06
   640 :  6.7049980e-07 -2.1708091e-07 -2.1576578e-07
   641 : -2.2588031e-10  4.3482869e-12  1.1375861e-10
   642 :  2.9245782e-10 -3.1708972e-10 -3.1128223e-10
   643 :  9.8603766e-02 -1.5993517e-02  2.0697785e-02
   644 :  1.2663997e-02  1.8806012e-01  1.2178453e-01
   645 : -2.1823132e-05  2.1347521e-05  2.8637227e-05
   646 :  2.6562386e-05 -3.6175918e-06 -9.8475584e-06
   647 :  3.8939331e-07  6.4530779e-07 -4.6988811e-07
   648 : -2.8879914e-07  4.2380092e-08 -1.4016625e-07
   649 : -1.4391288e-12  9.1213506e-13  2.3537297e-12
   650 :  2.3836030e-06 -1.1084874e-05  2.6207977e-05
   651 :  4.0274786e-05 -5.2872408e-06  1.2624147e-05
   652 : -2.4052350e-15  9.8214499e-15 -2.5024365e-15
   653 :  2.8959196e-15  6.1929090e-15 -4.4063692e-15
   654 : -1.8490470e-07  5.8828904e-08  4.1206151e-08
   655 :  8.0886295e-08  6.5967201e-08 -2.0705824e-07
   656 : -1.5459279e-12  6.2400196e-13 -1.4001329e-12
   657 :  8.5721371e-12  1.8218844e-11 -1.0875496e-11
