Number of elements 658
   425 : -1.9584120e-11  4.3135338e-12  1.0646544e-11
   426 :  2.4481257e-05  5.1592014e-05 -2.2009232e-05
   427 :  3.4539837e-03  9.7529254e-02  6.0950240e-02
   428 :  1.5055645e-08 -8.8540855e-09  9.0898301e-09
   429 :  1.5557204e-08  2.8513721e-09 -3.0757174e-09
   430 :  1.7231197e-01 -2.2016540e-02  1.9410447e-02
   431 : -1.2901173e-04 -3.1318899e-04  8.5848652e-05
   432 : -3.8439873e-03  1.4283364e-03  1.5591474e-03
   433 :  2.4264724e-07  8.2602568e-07 -3.0140674e-07
   434 :  1.2533259e-07  6.7930234e-08  2.1252552e-08
   435 : -4.0245659e-05 -1.1640331e-04  6.2675914e-05
   436 :  5.1272415e-01  1.6084555e-01  2.2061663e-01
   437 :  2.6884347e-06 -1.8783461e-05  2.2473308e-06
   438 :  3.8870566e-01  3.5889402e-01  4.7350176e-01
   439 :  1.7206247e-01 -2.8085135e-02  3.1933815e-02
   440 :  3.8900550e-06 -1.5101219e-05 -2.2009281e-05
   441 :  2.5248898e-10  6.8311951e-11 -1.3406384e-10
   442 :  2.3162655e-01  2.7827360e-01  4.6408844e-01
   443 :  1.4697694e-08 -6.5411974e-09 -4.2261242e-09
   444 : -3.6817589e-06 -4.0019518e-06  1.6305686e-06
   445 : -4.0968739e-13  7.5761963e-13  4.0768923e-13
   446 : -4.6811018e-02 -3.3816731e-02  1.2438861e-01
   447 :  1.4188374e-07 -4.1909729e-08 -6.9524905e-08
   448 :  7.7306942e-10 -1.9967543e-09  4.2628722e-10
   449 : -4.8805409e-03 -6.2620965e-03  2.0571943e-03
   450 : -2.8312871e-04 -2.4137208e-04  5.8122551e-05
   451 : -4.2649084e-02  1.8405241e-01  1.2955595e-01
   452 :  1.1991945e-05 -4.6518357e-06 -4.4589812e-07
   453 : -7.5890072e-08  9.8736853e-07  2.5757974e-07
   454 : -2.0245314e-02 -8.7621331e-03 -1.0499764e-02
   455 :  1.4446333e-02  4.0063701e-03 -5.6825190e-03
   456 :  3.5401681e-06  1.0360540e-06 -1.7002505e-06
   457 :  3.0718607e-07 -1.0725107e-06  3.1464900e-07
   458 :  4.2671961e-01  2.4949784e-01  9.7906475e-02
   459 : -4.5364259e-04  1.2810123e-03  1.6015631e-04
   460 : -5.2676237e-14  4.3484465e-14  9.6550331e-14
   461 : -2.4784552e-06 -6.8403414e-07  1.3618729e-06
   462 : -1.5923831e-04 -1.3123540e-04  3.7605075e-04
   463 :  1.4603051e-06 -3.5266388e-06  1.0153575e-06
   464 :  1.2520644e-11 -4.8801652e-11  3.8150275e-12
   465 :  1.7655599e-01  1.2193609e-01  3.1702048e-01
   466 : -2.9485643e-07 -3.2469205e-07  7.4221995e-07
   467 :  8.2404360e-08 -2.2716915e-08 -7.5853397e-08
   468 : -2.9737069e-03 -2.9748695e-02 -1.9502114e-02
   469 :  1.8796227e-01  2.7286266e-02  1.4096791e-01
   470 :  2.3578627e-10 -1.3168100e-10  9.2477261e-11
   471 : -6.8644413e-03 -1.2005090e-02  8.9088525e-04
   472 : -1.4490889e-02 -8.3433959e-02  1.1738155e-01
   473 :  1.1251023e-11  1.7994639e-11 -4.0515005e-11
   474 : -2.8939979e-04 -3.8806444e-04  1.1055187e-05
   475 : -1.4359940e-07 -4.9460870e-08  1.4828077e-07
   476 :  1.0842107e-04 -2.2806522e-04 -1.8948665e-04
   477 : -1.9118218e-11 -1.3873695e-11  5.9633979e-12
   478 :  4.5226405e-04 -7.9404960e-04  2.6296034e-03
   479 :  5.0283081e-02  2.0382757e-01  2.7031943e-01
   480 :  1.9547562e-01  2.6390046e-03  1.9250601e-01
   481 :  9.2001442e-05 -3.9459865e-04  1.2286152e-04
   482 : -1.8077166e-07 -1.6253233e-07  7.0195912e-07
   483 : -1.5533381e-04  7.0998404e-05 -1.3100666e-05
   484 :  1.4640235e-02  1.0993414e-02  1.0733177e-01
   485 : -1.1007571e-05 -1.4085776e-06  5.5329563e-06
   486 :  9.7715088e-04  3.6745582e-03 -5.0172531e-03
   487 :  5.1354681e-05 -1.6011685e-04  3.9915249e-05
   488 : -4.0306060e-10 -2.9333629e-12  1.5136005e-10
   489 :  6.3265952e-05 -1.2477844e-04 -4.7875862e-05
   490 : -9.6338987e-16  3.7808906e-16  2.1947734e-16
   491 :  1.3090291e-01 -1.6448047e-02  1.8667553e-01
   492 : -1.3340002e-07  7.2778964e-07 -2.6219471e-07
   493 :  3.3002236e-07 -4.7173772e-07  6.7146790e-07
   494 : -8.2089804e-06  8.3283235e-07 -5.2220843e-07
   495 : -5.3277284e-04 -1.7627556e-04  2.3063570e-03
   496 :  1.0872834e-08 -1.5149528e-09 -3.5192051e-09
   497 :  1.2109097e-05 -4.8860583e-06 -5.2191305e-06
   498 : -6.1097869e-03 -1.0002086e-02  1.1456104e-03
   499 :  3.8918235e-01  1.0307994e-01  2.0308772e-01
   500 : -1.4097903e-03  3.0497436e-03  1.2217969e-03
   501 :  8.1751772e-10  3.5767626e-10 -1.8088956e-09
   502 :  5.0613800e-05 -2.1659044e-04 -1.9401708e-04
   503 :  1.9687266e-03  5.4571654e-04  1.6399600e-03
   504 : -2.7881400e-07  6.0130387e-07 -2.3184998e-07
   505 :  3.0015031e-01  7.8107751e-02  1.3123993e-01
   506 : -3.6567395e-08  2.7536870e-08 -4.8538174e-08
   507 : -5.6755041e-03 -3.8581422e-03  3.7775209e-03
   508 : -5.0549089e-09  3.0429463e-08  3.5763598e-08
   509 :  4.0109822e-10 -2.5015588e-10 -1.0025157e-09
   510 : -9.3402565e-03 -8.3138751e-03 -1.0018268e-03
   511 :  1.5560773e-02  4.7661941e-02 -3.3253425e-03
   512 :  8.8060484e-12 -5.8773002e-13 -7.0527740e-12
   513 :  1.2305683e-08 -4.2930829e-07  6.2262813e-08
   514 :  8.6089060e-07 -1.7722814e-06  1.3519696e-06
   515 : -1.5335593e-08 -2.1000470e-07  7.8906232e-08
   516 : -2.4284966e-04 -2.3701347e-04  3.7412445e-05
   517 :  7.5306295e-02  1.1232606e-01  3.7519407e-01
   518 :  7.7645659e-11  2.3410005e-10 -6.3425573e-11
   519 :  3.8904901e-05 -2.1912180e-04  1.8665853e-04
   520 :  5.8723878e-12 -9.2057257e-11  3.7675112e-11
   521 : -1.1501857e-08  5.0294915e-09 -2.1699089e-09
   522 :  1.3358229e-06 -7.1750159e-09 -7.3982545e-07
   523 : -1.9045284e-13 -4.0235934e-15  7.2902686e-14
   524 :  3.2340991e-01  1.8745594e-01  7.9962745e-02
   525 : -2.3652965e-07  4.0372455e-07  7.3712705e-07
   526 : -9.6996236e-07 -2.4745989e-06 -2.6810559e-06
   527 :  1.8808085e-10  9.9949053e-10 -2.3042393e-09
   528 : -1.1301122e-02 -3.6589594e-02  9.8441702e-03
   529 :  1.6939350e-10  1.2181777e-11 -5.9436445e-11
   530 :  6.7144686e-05 -2.0011747e-05 -1.2356544e-05
   531 : -2.8121348e-07  7.4331627e-07  9.4558071e-07
   532 : -6.4169402e-06 -2.3577205e-06  2.0650539e-06
   533 : -1.0786755e-11  1.9830416e-11  3.5776739e-12
   534 :  2.3098674e-01  2.0355679e-01 -2.1224103e-03
   535 :  4.8944055e-05  2.9076174e-05 -1.9763143e-05
   536 : -3.8762227e-03 -8.8810595e-03  1.1375764e-02
   537 :  2.0165090e-03  6.3770322e-04 -6.7163731e-03
   538 :  2.3902569e-03 -2.3485158e-03  2.5375389e-04
   539 :  1.0609083e-08  5.7640104e-09 -2.5960760e-09
   540 :  3.3849170e-02  1.9191805e-02 -1.0856650e-02
   541 :  6.5292473e-10  2.2406679e-10 -1.1554900e-09
   542 : -1.4745632e-02 -1.7195628e-03 -7.2319497e-03
   543 :  1.6078837e-09 -2.1535967e-09 -6.7925199e-11
   544 : -2.3384720e-04  1.0339714e-04 -2.4756018e-04
   545 :  4.1894604e-01  2.3842275e-01  2.6959039e-01
   546 : -7.4126267e-06  4.9802013e-07 -4.6942234e-06
   547 :  9.7809623e-08 -2.9060793e-07 -3.2524588e-07
   548 :  1.0992085e-01  5.7656963e-02  2.5463542e-01
   549 : -1.1071973e-11  2.5456163e-13 -6.6390687e-14
   550 :  5.4554351e-08 -1.1692999e-07  5.6017532e-08
   551 : -4.7826423e-08  2.3116461e-08 -1.0659887e-07
   552 :  5.7136345e-06 -1.0430249e-05  3.6511215e-06
   553 :  1.2298572e-01  3.4147278e-01  7.4406926e-02
   554 :  1.9496265e-06 -3.5528766e-07 -1.4473702e-06
   555 : -1.4221166e-07  1.4155780e-07 -1.6912170e-08
   556 :  2.9905575e-01  7.4798772e-02  7.6519024e-02
   557 : -1.4605734e-02 -1.3951457e-03 -2.3376033e-03
   558 :  2.4389158e-01  1.2410728e-01  4.5414112e-01
   559 : -5.2693088e-06 -5.4987792e-06 -1.6378302e-06
   560 :  1.9909435e-12 -1.6664605e-11  6.1237895e-12
   561 :  3.5337204e-04  1.0409371e-03  4.1912167e-04
   562 :  8.0054542e-09 -2.9088106e-07  8.3085337e-09
   563 :  3.9883472e-08  2.3958334e-08 -4.3648092e-07
   564 :  2.6530823e-07  1.8885840e-06 -4.0412936e-07
   565 :  5.4722072e-02  3.0126703e-01  6.2514968e-02
   566 :  8.9219833e-06 -1.8056617e-05 -2.1224387e-05
   567 : -8.5687625e-06  1.2617633e-06 -2.1558752e-05
   568 :  4.5196463e-09 -2.7215539e-10 -1.7930597e-09
   569 :  1.1890422e-04 -1.4802612e-04 -2.2075505e-04
   570 :  8.8903604e-08  1.3707863e-08 -1.7292302e-07
   571 : -5.3289344e-05  8.4896621e-05 -2.2330172e-04
   572 :  1.8740805e-13  9.2180064e-14 -5.9043998e-13
   573 :  3.8147838e-04 -6.5100679e-04 -7.5295149e-04
   574 :  1.0548785e-01  1.5770126e-02  3.6127726e-02
   575 :  4.7885134e-06 -5.1198062e-07  9.5036242e-07
   576 : -3.4737287e-03 -1.9749532e-02 -6.1489384e-03
   577 : -1.4068513e-07  1.4859415e-08  2.1788108e-08
   578 :  3.6616755e-09 -1.2176377e-09  5.1138095e-09
   579 :  3.7276839e-01  1.4859541e-01  3.2157549e-01
   580 :  5.9790664e-05  6.1616371e-06  9.0621333e-05
   581 :  1.2794185e-07 -1.0004040e-07 -7.5048933e-07
   582 : -4.2216040e-09  1.5409021e-08 -4.4511454e-09
   583 :  8.0577670e-11 -5.1010308e-11  4.5691178e-11
   584 :  6.7636384e-04  1.3733186e-03  5.9347401e-03
   585 :  2.2550203e-01  1.0989083e-01  2.3566784e-02
   586 :  7.0593440e-09 -1.4412181e-08  2.8634747e-08
   587 :  1.5283784e-01  3.4077756e-01  2.2596265e-02
   588 :  7.2803351e-08  3.6939131e-08 -1.5850297e-08
   589 : -1.9827517e-07 -2.5712092e-07 -7.5274866e-07
   590 :  2.1454886e-01  7.1954860e-02  3.4223450e-01
   591 :  3.9278238e-08  3.5873970e-08 -3.5780704e-08
   592 :  4.0104350e-01  2.0646335e-01  8.5798193e-02
   593 :  1.8494475e-01  3.6017758e-01  1.1504985e-01
   594 : -3.4566605e-05  2.4589969e-05  5.4739542e-06
   595 :  2.2963062e-05  5.4156683e-06  1.2260009e-05
   596 : -2.2351369e-07  1.8356722e-07  3.5031951e-07
   597 :  4.3841555e-01  2.2018881e-01  8.3334476e-02
   598 :  3.0015048e-08 -6.8070354e-07 -4.7267275e-07
   599 : -4.9579433e-07 -1.7712280e-07  2.1556397e-06
   600 : -3.6583079e-07  1.5329110e-06  2.0892429e-07
   601 :  2.1024158e-01  2.6802236e-01  8.0900075e-02
   602 :  5.4475044e-06  2.9363761e-06 -1.1024793e-07
   603 : -5.1852872e-03 -4.5875522e-03  1.3629836e-02
   604 : -1.0387888e-14 -1.3281428e-15  2.2445801e-14
   605 : -2.2862402e-14 -7.0714032e-13  3.3959520e-13
   606 :  2.7090001e-11 -8.3889491e-12 -3.6406305e-11
   607 : -1.8093309e-04  2.5931501e-04  1.4207156e-04
   608 : -1.1781610e-08  1.8123301e-08  7.8620647e-09
   609 : -3.9123267e-10 -1.6795858e-10  7.6448849e-10
   610 :  1.7289834e-08 -9.9857424e-08  4.5416560e-08
   611 :  3.1323621e-07 -3.4338153e-06  1.3878980e-06
   612 :  1.2022464e-04 -4.0210704e-04  1.2090677e-03
   613 :  3.7756378e-03 -3.0798855e-03 -7.6232404e-03
   614 : -1.1354128e-12  4.1529037e-13  2.0347553e-12
   615 :  1.0584827e-13 -2.8928710e-11  2.7713957e-11
   616 :  6.9015350e-09  6.2743287e-09 -1.4965802e-08
   617 :  2.5688892e-16 -1.9157681e-15  8.0052050e-16
   618 :  4.7462202e-02 -1.0235019e-02  1.1597620e-01
   619 :  3.2849351e-01  1.3700255e-02  2.4480476e-01
   620 :  2.3800769e-01  3.9156118e-02  2.5658437e-01
   621 :  1.5079722e-05  1.1450368e-05 -1.2827501e-05
   622 :  3.0209718e-09 -2.7197903e-09  1.0636449e-09
   623 : -3.2509364e-10 -1.6321023e-09 -3.5196941e-10
   624 : -1.3009395e-10  6.2449322e-11  3.6944909e-10
   625 :  1.5460224e-03 -2.2679196e-03  1.5276751e-03
   626 :  1.5740138e-07  6.8867211e-08  8.9118212e-08
   627 :  5.7285807e-03 -5.7193297e-03 -5.0380666e-03
   628 :  4.0053943e-03  5.5714081e-04 -4.0304730e-03
   629 :  2.9911348e-02 -1.1236695e-02 -5.9693746e-03
   630 :  5.5696587e-09 -1.2866336e-07  3.2690050e-10
   631 : -1.4732883e-07 -2.8410360e-07  1.0689949e-07
   632 :  2.2346874e-07  2.5635551e-06 -7.9781968e-07
   633 : -3.9615306e-06 -1.3932898e-05 -1.1414198e-06
   634 : -2.4542440e-05  5.6540793e-05 -8.4044914e-06
   635 : -1.2090255e-11 -4.1664645e-12 -6.1993713e-12
   636 : -1.6292616e-07  6.0834464e-07 -1.4110549e-07
   637 :  4.4843645e-05  2.3745668e-06 -7.5662756e-06
   638 : -6.7131380e-06  3.3332799e-05  1.1085195e-05
   639 : -6.1981496e-06 -1.4241750e-05  3.5041071e-06
   640 :  2.5690007e-06 -2.9728296e-07 -1.7894089e-06
   641 : -3.6616296e-09 -8.1740938e-10  2.2109838e-09
   642 :  2.6829524e-09 -4.1290979e-09 -3.3562376e-09
   643 :  1.7832734e-01  8.5349547e-03  4.2942177e-02
   644 :  3.0568298e-02  1.9312688e-01  1.6099463e-01
   645 : -1.3736754e-05  8.9370152e-05 -6.2099421e-06
   646 : -4.9781676e-06  2.9132190e-05 -9.0439795e-06
   647 :  1.9109246e-06  3.1441642e-06 -7.0820969e-07
   648 : -4.0684858e-07 -3.4322147e-07  1.6191397e-06
   649 : -9.5841993e-12  8.6020493e-12  7.1094841e-12
   650 :  4.1808795e-05 -8.3265843e-06  3.2486865e-05
   651 : -1.2865016e-05 -1.7731898e-04  7.4646892e-05
   652 :  4.5549819e-14  9.4213522e-14 -2.1386269e-13
   653 : -4.6658379e-14  1.5221954e-13 -4.7417430e-14
   654 : -2.8792946e-07 -2.6813002e-08  1.3571653e-07
   655 : -5.3802649e-08 -6.9919527e-07 -1.6723546e-07
   656 : -2.1101738e-11 -1.1258944e-11  4.8001184e-11
   657 :  1.0416124e-10  1.0965356e-10 -7.3582479e-11
