Number of elements 658
   425 : -2.6142681e-08 -4.1268479e-10  2.7092284e-08
   426 : -4.0728123e-04  6.0242488e-04 -3.7580686e-04
   427 :  5.3792500e-02  2.2724488e-01  2.1941063e-01
   428 : -8.2803917e-07  5.2092746e-07 -2.7801929e-06
   429 : -2.8095815e-06  3.3728715e-08  3.0786065e-06
   430 :  2.2678840e-01  1.4563442e-01  1.0760242e-01
   431 :  6.1420743e-03 -1.5911405e-02  9.5995450e-03
   432 :  2.5351256e-03 -4.7750685e-03 -3.8181873e-03
   433 :  1.0993917e-05  2.6762597e-05 -9.8397864e-06
   434 : -2.4934995e-05 -1.0635814e-05  4.6794231e-06
   435 : -1.8402310e-03  5.9237271e-04  5.0155128e-04
   436 : -8.3954036e-03 -3.8735526e-02 -6.1632906e-02
   437 : -7.8675377e-07 -2.8419248e-04  4.5970775e-05
   438 : -1.6986151e-01 -5.4366655e-01 -3.9534593e-01
   439 :  9.4428366e-02 -3.9383268e-02  1.9767401e-03
   440 : -6.8923220e-06 -3.1355700e-04 -3.1540779e-04
   441 :  1.2492930e-07  5.4265486e-08 -5.0554535e-08
   442 : -4.9100464e-01 -3.4200742e-01 -2.6153741e-01
   443 :  3.2354947e-06 -1.1095371e-06 -1.1369653e-06
   444 : -7.3210235e-05 -8.3838560e-05  4.2713440e-05
   445 :  6.8541038e-11 -3.1219476e-10 -3.7368088e-10
   446 :  7.1335122e-02  5.4098835e-01  4.1686313e-01
   447 : -1.8373440e-05 -2.5402156e-05 -1.6915913e-05
   448 :  2.5130210e-08 -5.5668883e-07  1.1796961e-07
   449 :  2.0089117e-02  1.6131718e-02 -1.9762029e-03
   450 :  5.6288479e-04  2.2757980e-03  2.9295595e-04
   451 : -6.2602335e-02 -7.4496733e-03  2.7790747e-02
   452 : -6.1207748e-05 -1.5753763e-04  4.1810693e-06
   453 : -1.4768492e-05  2.3874277e-05  4.3432868e-05
   454 :  2.9624031e-01  1.0159172e-01  1.6097867e-01
   455 :  1.5942103e-01 -8.1866728e-03  2.4713966e-01
   456 :  1.1787930e-04  7.4286549e-05 -3.9095348e-05
   457 :  8.2128517e-06 -1.2990820e-05  3.2941433e-06
   458 : -3.5746243e-02 -6.4618152e-02  2.1464412e-02
   459 :  1.7717732e-03 -7.2455335e-03 -6.5396503e-03
   460 : -2.4019877e-11  2.2171471e-11  1.4483163e-11
   461 :  8.9170488e-05  7.3875409e-05 -3.4183460e-06
   462 :  5.2825790e-04  8.1332513e-04 -8.2261867e-04
   463 :  8.3726493e-05 -1.7546575e-04  8.9475356e-05
   464 :  3.2895545e-09 -1.0580668e-08  1.7564776e-09
   465 :  6.2016450e-02  2.5850018e-02  1.6205996e-01
   466 : -2.1887530e-05 -6.1541560e-06  1.3257559e-05
   467 : -2.5596214e-06 -1.8519608e-06 -1.1894067e-05
   468 :  1.7899620e-01  2.9781714e-01  8.8696584e-02
   469 :  1.0927131e-01 -7.0799324e-03  9.1111583e-02
   470 :  1.1378574e-07 -4.6249343e-08  6.8636993e-08
   471 :  8.7197908e-03  3.9755200e-02 -3.5292188e-03
   472 : -1.4946941e-02 -7.6160248e-02  2.6249435e-02
   473 : -4.0576333e-10  4.2614446e-09  3.3161209e-10
   474 : -1.2777042e-02 -4.0541005e-03  3.4807355e-03
   475 : -1.8941019e-05 -6.1432576e-06  6.0318942e-06
   476 : -1.2602303e-02 -4.1254946e-03  1.1122348e-03
   477 : -3.4987226e-09  1.9300227e-09  1.1588937e-09
   478 : -2.9273382e-02 -6.6156123e-03  1.3647618e-02
   479 :  6.4298256e-02  1.1542050e-01  2.1604743e-01
   480 :  1.3846907e-01  4.1671549e-02  1.1762955e-01
   481 :  2.4239684e-03 -7.9469280e-03  3.7436398e-03
   482 : -5.0366952e-06 -7.1108669e-06  2.2785056e-05
   483 : -5.8813879e-04  1.0506708e-03  2.1489186e-03
   484 :  7.9932763e-02  7.4968491e-02  2.7461471e-01
   485 :  2.0152086e-03 -6.1892908e-04 -4.4207780e-04
   486 : -4.9437748e-02  4.0824165e-02  1.1887214e-01
   487 :  1.5213132e-04  2.0162678e-03 -5.5515159e-04
   488 : -1.3693764e-08  4.7716283e-09 -2.7669297e-09
   489 : -4.1959877e-04  1.0392652e-03  4.0602897e-04
   490 :  3.8232740e-11 -1.5479579e-11 -6.5679305e-12
   491 :  1.2972649e-01  1.0332574e-01  2.3478492e-01
   492 : -2.2641113e-05  4.9362765e-05 -2.5754844e-05
   493 :  4.3843284e-05 -4.1604623e-05  5.1131243e-05
   494 : -6.5541203e-05 -5.0594982e-05  8.1757279e-05
   495 : -4.8798743e-03 -1.9393655e-02 -4.2221710e-03
   496 :  2.9720026e-06 -1.2064097e-06 -5.7862388e-07
   497 : -3.2369425e-04  4.6669309e-05 -1.7053042e-04
   498 :  4.4537048e-02  3.8414062e-02 -1.4177562e-02
   499 :  1.6656320e-01 -5.8056094e-03  7.2564961e-02
   500 : -3.2704377e-02  5.8469078e-02 -2.1197047e-03
   501 :  1.9856114e-07  1.2589508e-07 -6.2313177e-07
   502 : -1.2569677e-02  9.1845926e-04 -6.7614774e-03
   503 : -1.6570865e-02  2.8701171e-02  3.7360768e-02
   504 : -1.7532267e-05  3.9521056e-05 -1.6534760e-05
   505 :  1.7067305e-01  1.3768877e-02  1.0620417e-01
   506 : -7.4283582e-06 -5.7755656e-07 -8.9854418e-07
   507 :  1.6614539e-01  1.2581952e-01 -1.6396166e-02
   508 :  3.2323794e-06 -2.3183270e-07  1.9908684e-06
   509 : -2.6578665e-07  2.4346387e-07  2.3775189e-07
   510 :  2.2485365e-02  4.6125514e-02 -3.0540830e-03
   511 :  1.1748548e-01  2.3982336e-01  3.2411746e-02
   512 :  1.4043572e-08 -1.4250297e-09 -1.0083697e-08
   513 : -2.5112396e-05 -1.8286078e-05 -8.3106595e-06
   514 :  2.5194278e-05 -3.8643211e-05  3.9004768e-05
   515 :  1.7723926e-05  5.4177547e-06  6.4842126e-06
   516 :  1.2401050e-03 -2.7206361e-03  1.2373259e-03
   517 : -1.9968976e-02  4.5059309e-02  2.0312023e-01
   518 :  2.8396747e-08  8.5162502e-08 -4.2902871e-08
   519 :  1.8368147e-03 -6.5228251e-03  6.9944961e-03
   520 : -5.5210739e-09 -1.9293512e-08  1.1726323e-08
   521 : -3.6089693e-06  3.7378367e-06  1.0206358e-06
   522 : -1.6236260e-04 -1.8956530e-04  1.5531887e-04
   523 :  3.8042838e-11  7.4700299e-11 -3.3784787e-11
   524 :  1.7080597e-01  1.3734429e-01  2.3020772e-02
   525 : -2.5106683e-05  5.6187036e-05 -3.1056575e-05
   526 : -1.6822201e-04 -7.6173182e-05 -2.5987217e-05
   527 :  1.3326657e-07  2.1838273e-07 -6.3734525e-07
   528 :  1.2809212e-01  2.7789635e-01  8.6356678e-02
   529 :  3.3092248e-08  4.0447554e-09 -1.4147477e-08
   530 :  3.7418729e-04 -2.4009079e-04 -1.8278179e-04
   531 : -4.1168465e-05 -2.6335299e-05  1.0336595e-04
   532 : -8.2062331e-05  4.6209795e-05  4.1622860e-05
   533 : -5.8626830e-10  2.8439570e-10  2.8951446e-11
   534 :  1.0494612e-01  1.8018056e-01  5.4654424e-02
   535 : -2.1488474e-04 -5.4375777e-04 -5.6107038e-06
   536 :  4.0848372e-02  1.3270077e-01  1.7292906e-01
   537 : -1.2804661e-02 -9.3379622e-03  1.9130096e-02
   538 : -9.8464444e-03  3.6645479e-02  2.4863582e-02
   539 : -1.9195500e-06  1.6269977e-06  6.4873361e-07
   540 :  2.6530885e-01  1.0824324e-01  7.7708630e-02
   541 :  1.7687985e-08  9.1556648e-08 -4.3792125e-07
   542 :  1.4121646e-01  1.4857114e-02  4.5961240e-02
   543 : -4.9154694e-07  2.7626857e-07  1.6628322e-08
   544 :  7.0733246e-03 -3.5391523e-02 -2.2586151e-02
   545 :  4.9255569e-02  1.6067114e-02 -4.9947013e-02
   546 : -2.0090692e-04  2.9763429e-05 -1.0176193e-04
   547 : -6.4685443e-06  2.9548731e-05  5.0211717e-05
   548 :  3.2311178e-02  5.6138958e-02  1.6053507e-01
   549 : -1.8597344e-09  5.8565737e-10  2.8651927e-10
   550 : -1.2717140e-06 -6.0146480e-06  3.7648539e-06
   551 : -1.0375237e-05  7.5795920e-06 -6.9019060e-06
   552 :  7.9895278e-05 -2.5618409e-04  1.1715730e-04
   553 : -1.9422983e-01 -2.4158754e-01 -1.6292625e-01
   554 : -3.0231532e-04  9.8817636e-05  4.3073857e-05
   555 : -2.3024830e-05  1.6715499e-05  7.5965178e-06
   556 :  2.2906654e-01  6.0436497e-02  4.2550860e-02
   557 :  1.4522309e-01  4.8092708e-02  2.2039894e-02
   558 :  7.5221976e-02  9.9829388e-03  1.3571206e-01
   559 : -1.5457882e-04 -3.5665084e-05 -2.3996470e-04
   560 : -1.6368251e-09 -1.8607017e-08  9.3631543e-09
   561 : -2.8701570e-02 -1.4323299e-02  7.3373695e-02
   562 : -1.0124705e-05  1.8896389e-05 -2.4423948e-05
   563 : -3.0990891e-06 -7.3932650e-06 -2.2788874e-05
   564 :  2.9579084e-05  7.3346455e-05  4.9913349e-05
   565 : -1.5558255e-01 -1.7498816e-01 -2.5022436e-01
   566 :  6.1070393e-05 -3.2425922e-04 -3.5523454e-04
   567 : -1.1771354e-04  3.4411566e-05 -3.4228954e-04
   568 : -1.8308884e-07 -4.8279328e-08  1.6673120e-07
   569 :  3.5364760e-03 -2.3804370e-03 -6.9341136e-03
   570 : -3.9482345e-06 -1.6512590e-05  1.0215305e-05
   571 :  1.7119109e-03  1.7837880e-03 -3.5676060e-03
   572 :  4.3082710e-11  2.6278744e-11 -7.9049756e-11
   573 :  9.8662867e-03 -1.8103350e-02 -2.1989414e-02
   574 :  2.1487358e-01  7.5122919e-02  1.7699262e-01
   575 :  8.6624647e-05  4.6379530e-05  7.1211019e-05
   576 :  1.9847034e-01  9.3451492e-02  1.9809494e-01
   577 :  1.1920135e-05  1.7851085e-06 -4.6388951e-06
   578 : -6.0413092e-07 -3.7074656e-07 -2.9948035e-08
   579 :  1.3710832e-01 -9.3187181e-03  6.3089897e-02
   580 :  2.8027576e-03 -1.3920189e-04  1.8588104e-03
   581 : -1.8860777e-05 -2.9425145e-05  1.8028582e-05
   582 : -1.0073545e-06  3.7087212e-06 -1.1170477e-06
   583 :  5.9851244e-08 -2.9797757e-08  3.8858035e-08
   584 : -3.3368164e-02  1.0169136e-01  4.2917964e-02
   585 :  6.1446212e-02 -5.0502734e-02  2.0400707e-02
   586 :  1.9880609e-06 -1.5407063e-06  3.6863190e-06
   587 : -1.4659509e-01 -1.1931645e-01 -1.5193276e-01
   588 :  1.8637226e-06  2.8183283e-06  1.0016798e-06
   589 : -2.7768084e-05  4.9925063e-05  4.0253137e-05
   590 :  8.3227801e-02 -3.9449593e-02  1.5499533e-01
   591 : -6.9064220e-08 -6.2699155e-07 -1.2656373e-07
   592 : -1.5354107e-01 -1.5175641e-01 -1.8466697e-01
   593 : -1.3365045e-01 -1.6954995e-01 -2.0291690e-01
   594 :  5.5724938e-03  4.1844365e-03 -2.3508217e-03
   595 :  1.8550145e-04  8.9582679e-05  4.6473327e-04
   596 : -4.5849336e-05  9.1489657e-05 -3.6509654e-05
   597 : -4.3847498e-02 -1.5380782e-01 -1.0647757e-01
   598 : -1.7542673e-05  2.3418055e-05 -7.8659474e-06
   599 : -6.2354594e-06  4.5952532e-05  8.4789121e-05
   600 : -5.3323384e-05 -4.0059196e-05  1.1527454e-04
   601 :  1.0680227e-02 -9.5044898e-02 -1.0545907e-01
   602 :  9.3869210e-05  6.8118998e-05  3.8623568e-05
   603 :  5.4470467e-02  4.5826121e-02  1.8122895e-01
   604 :  1.0226558e-11 -1.6066288e-11 -5.0802056e-12
   605 : -1.5914241e-10  5.3005642e-11  6.2404122e-11
   606 :  9.3153475e-09 -2.1720913e-10 -1.4398946e-08
   607 : -6.0426317e-03  8.6692099e-03  6.1993286e-03
   608 : -1.6420516e-06  2.7929496e-06  1.1504696e-06
   609 : -9.6530751e-08 -4.7514511e-08  2.0125117e-07
   610 :  2.6285346e-06 -1.3398565e-05  4.7148822e-06
   611 : -2.6356654e-05 -7.3054262e-05  4.6867252e-05
   612 : -2.3022502e-02  5.7573869e-02 -1.9558771e-02
   613 : -1.7865956e-02  5.0977046e-02  6.9627477e-02
   614 : -3.2901192e-10 -7.6568060e-11 -1.5896678e-10
   615 : -1.1003185e-09 -1.3322164e-08  1.6153042e-08
   616 :  2.4537572e-06  8.0451899e-07 -1.2850478e-06
   617 : -3.3935701e-12 -3.6206597e-12  3.2171465e-12
   618 :  1.4589034e-01  1.2607769e-01  2.4761000e-01
   619 :  1.8147169e-01  8.2430145e-02  1.5849046e-01
   620 :  9.4069125e-02  1.6392878e-02  1.3034131e-01
   621 : -3.1422014e-04 -4.2847334e-04  1.0362601e-04
   622 :  1.8251823e-06 -1.1639727e-06 -1.3917589e-06
   623 : -3.7818707e-07 -7.3110775e-07 -4.7384613e-07
   624 : -1.5505313e-07 -4.5221794e-07  2.4431274e-07
   625 : -3.8181524e-03  1.6464218e-02 -1.2606532e-03
   626 : -2.5544391e-05  4.3022488e-06 -3.2115925e-05
   627 : -4.3275029e-02  1.4603284e-01  1.6343524e-01
   628 : -3.7337710e-02  4.3374798e-02  1.3796162e-01
   629 :  2.2470556e-01  8.6907466e-02  2.0964803e-01
   630 :  1.1134965e-05  1.8554092e-06 -1.7018590e-05
   631 : -7.9341902e-06 -1.7359570e-05  9.7252022e-07
   632 :  1.1521752e-05  9.1597903e-05 -2.0637485e-05
   633 :  4.4685342e-06 -5.9928942e-04 -1.7440301e-04
   634 : -6.8430901e-04  9.2521360e-04 -4.3133533e-04
   635 : -4.1826321e-09 -4.0910723e-10  7.0249009e-10
   636 : -1.0763881e-05  1.4800916e-05 -6.2804826e-06
   637 :  9.3076854e-04  2.5002561e-05 -2.6703094e-04
   638 : -3.8934935e-04  1.9684299e-04  8.8231292e-04
   639 : -1.1937614e-04 -2.7021624e-04  2.6940932e-05
   640 :  5.2987845e-05  8.7778909e-06 -3.5158371e-05
   641 : -7.0892283e-07 -5.2639469e-07  5.2927735e-07
   642 : -1.0691440e-07 -5.0115142e-07 -1.7775558e-07
   643 :  1.9815944e-01  5.9464838e-02  6.8071283e-02
   644 :  4.8626629e-02  1.8361631e-01  1.1542631e-01
   645 : -5.3851315e-04  2.7590021e-03  9.3697847e-04
   646 :  1.1917114e-03  1.2360305e-03 -4.5286737e-04
   647 : -4.6209032e-05 -2.6707265e-04 -1.3390999e-06
   648 :  3.5011354e-05  5.3968605e-05  2.2167296e-05
   649 : -1.4908886e-09  9.7304964e-10  1.7043251e-09
   650 : -2.5691792e-04 -2.3050377e-04  2.5286873e-04
   651 :  6.7508074e-04  1.7264085e-03 -2.3874770e-04
   652 : -6.3555478e-12  5.1629387e-11  2.4962262e-11
   653 :  4.3180232e-11  3.8483183e-11 -2.1427910e-11
   654 :  2.4923757e-05 -2.4033163e-05 -1.4167676e-05
   655 : -1.8427735e-05 -3.2919521e-05  2.5348907e-05
   656 : -3.5359170e-09 -4.4330064e-10  2.1253723e-09
   657 :  1.0476936e-08  1.8205472e-08 -1.0330856e-08
