Number of elements 658
   425 :  5.3198028e-10 -1.7755551e-10 -1.4381012e-10
   426 :  4.0375378e-05 -1.5714622e-04  7.6848848e-05
   427 :  7.7216660e-03  1.6376982e-01  1.4370373e-01
   428 :  2.0308914e-08 -4.1312291e-09  1.2955587e-07
   429 :  2.0561386e-08  2.5839342e-08  2.5251745e-08
   430 :  3.8073203e-01  9.4915605e-02  1.5737585e-01
   431 : -6.2003349e-04  3.5545500e-03 -1.7593172e-03
   432 : -6.0873882e-03 -4.1515176e-03  1.1375107e-03
   433 : -8.4078407e-07 -4.7497081e-06  1.8306611e-06
   434 : -5.3144749e-07 -7.2191106e-07 -5.2878220e-07
   435 :  4.5642743e-04 -3.1087610e-05 -1.6113314e-04
   436 :  3.2935710e-01  1.0127690e-01  1.1241988e-01
   437 : -1.9074333e-05  7.7620619e-05 -1.8183262e-05
   438 :  2.9985440e-01 -1.9288290e-01  2.4563055e-01
   439 :  1.3656976e-01 -6.2642177e-02  4.6555262e-02
   440 : -2.1540985e-05  6.5620665e-05  9.5670807e-05
   441 : -6.1991975e-09 -1.5803729e-09  3.3379919e-09
   442 : -1.8714265e-01 -6.1279327e-02  2.5277748e-01
   443 : -1.1595384e-07  5.3692745e-08  7.1096756e-08
   444 :  1.7107761e-05  1.7048391e-05 -1.0128842e-05
   445 : -1.9155168e-12  8.4547087e-12  1.5169622e-11
   446 : -1.4624868e-01  2.0471818e-01  4.0460640e-01
   447 :  3.5841304e-06  2.4640643e-07  8.4296630e-07
   448 : -1.5181294e-08  4.1752856e-08 -9.6175924e-09
   449 : -4.7963716e-03 -3.5995942e-03 -3.1879704e-03
   450 :  5.6103618e-04  4.6893449e-05 -3.2520662e-04
   451 : -4.6037324e-02  1.4130530e-01  9.5742983e-02
   452 : -4.2244660e-05  4.2404228e-05 -1.0571677e-06
   453 :  2.8563433e-06 -5.2615632e-06 -8.2382157e-06
   454 :  1.3658390e-01 -2.3182766e-02 -1.1524090e-02
   455 : -5.1395914e-02 -9.1620853e-04 -1.6870669e-02
   456 : -2.1683603e-05 -5.5288066e-06  1.0940150e-05
   457 : -1.4193704e-06  3.3357000e-06 -1.0408419e-06
   458 :  1.9245350e-01  9.1855918e-02  9.8949256e-02
   459 :  5.2768645e-04 -5.7139347e-04  1.9083144e-03
   460 :  6.6997810e-13 -4.8024672e-13 -7.5002907e-14
   461 : -1.0285624e-05 -9.4722176e-06 -1.7413094e-06
   462 : -1.5662578e-04  2.5810521e-04  8.6840786e-04
   463 : -6.8859338e-06  1.0078435e-05 -5.8101398e-06
   464 : -2.0682429e-10  8.2556876e-10 -1.5671235e-10
   465 :  1.2806768e-01  7.5706542e-02  2.1027875e-01
   466 :  3.6017928e-06  1.0540205e-06 -2.7761404e-06
   467 :  1.3688472e-06 -1.6354351e-07  6.4008897e-07
   468 :  1.7434713e-01  1.7933531e-01  5.8385294e-03
   469 :  1.1617030e-01 -2.2244185e-02  1.1289540e-01
   470 : -5.7902762e-09  3.2219921e-09 -2.2228631e-09
   471 : -3.6894318e-03  2.0943132e-04 -3.9697341e-03
   472 : -6.4968437e-03 -3.3532959e-02  1.5846375e-01
   473 : -5.0660227e-11 -3.0381966e-10  2.4150164e-10
   474 :  3.1185354e-03  1.4681620e-03 -8.6747610e-04
   475 :  1.5202617e-06 -1.1662464e-08  8.5607466e-07
   476 :  2.5768711e-03  1.5192745e-03 -1.1011320e-04
   477 :  2.5568925e-10 -1.1337732e-12 -7.6012066e-11
   478 :  4.8599703e-03  2.6904963e-03 -1.0500861e-02
   479 :  6.2322620e-02  1.8202714e-01  2.6786056e-01
   480 :  2.1236208e-01  5.2140872e-02  2.0228598e-01
   481 : -5.1401422e-04  2.2623848e-03 -8.7146413e-04
   482 :  1.5672201e-06  9.5180429e-07 -3.9167893e-06
   483 :  5.1808679e-04 -2.8151369e-04 -4.1001312e-04
   484 :  2.5275172e-02  3.4552960e-02  1.8210089e-01
   485 : -2.4212210e-04  8.7584718e-05  4.3102937e-05
   486 :  3.9614691e-03 -1.6776209e-02 -1.6300758e-03
   487 : -1.7063098e-04 -1.7279690e-04  4.1092919e-05
   488 :  1.5061626e-09  1.3901767e-10 -5.3184387e-10
   489 :  3.5563590e-05 -1.1690196e-04 -1.5788481e-04
   490 : -7.8985018e-13  3.1225732e-13  1.5124153e-13
   491 :  1.8866102e-01  8.1468725e-02  3.4406006e-01
   492 :  3.0277127e-06 -8.2603516e-06  2.0539947e-06
   493 : -4.4429733e-06  3.2135519e-06 -2.4440441e-06
   494 :  5.3643779e-05  2.7651133e-06 -1.5474463e-05
   495 :  8.4138142e-04  4.4565320e-03 -4.3614175e-03
   496 : -1.1681837e-07  2.7991033e-08  3.8668471e-08
   497 :  6.1879583e-05 -5.4374865e-06  5.0584504e-05
   498 : -4.5602343e-03 -1.9712598e-02 -2.4851116e-03
   499 :  2.2414166e-01  4.0894263e-02  8.6249229e-02
   500 :  7.8970208e-03 -1.7226241e-02 -9.3041849e-04
   501 : -1.8443867e-08 -7.7414010e-09  3.8480457e-08
   502 :  2.5793062e-03 -1.9916515e-05  2.1912131e-03
   503 :  2.3883564e-03 -1.4618350e-02 -1.6177996e-02
   504 :  3.0621763e-06 -7.6707205e-06  2.5322853e-06
   505 :  2.1322027e-01  4.7301997e-02  1.1321546e-01
   506 :  2.5673832e-07 -8.4963236e-07  1.7703440e-06
   507 : -3.0973619e-02 -3.3072850e-02 -3.3037336e-03
   508 :  7.0349889e-08 -5.0472813e-07 -5.9528139e-07
   509 : -4.0505623e-09 -4.0417355e-09  2.1404814e-08
   510 : -1.4890559e-03  1.7713985e-03 -2.5641444e-03
   511 :  4.2378848e-02  1.2635169e-01  1.1462928e-03
   512 : -1.0659266e-10  5.3133631e-13  1.3308670e-10
   513 :  7.6193884e-07  3.8749320e-06 -7.3877750e-07
   514 : -3.7418716e-06  6.0460171e-06 -1.0205745e-05
   515 : -1.1512492e-06 -3.5233583e-08 -6.1115852e-07
   516 :  1.2895314e-04  1.3246109e-03 -3.4029309e-04
   517 : -1.8046199e-02  3.6850786e-02  2.0445452e-01
   518 : -2.2587064e-09 -7.4986039e-09  3.7095426e-09
   519 : -1.3382776e-04  9.1291911e-04 -1.0034940e-03
   520 :  2.7400487e-10  1.5069786e-09 -8.0165329e-10
   521 :  1.2609951e-07 -1.9242432e-07  3.1889424e-07
   522 :  1.6006720e-05  1.5403601e-05 -1.2346956e-05
   523 : -3.4542799e-13 -2.8753747e-12  1.0079455e-12
   524 :  1.9763760e-01  1.6670072e-01  4.9224045e-02
   525 :  4.0656522e-06 -9.7391482e-06  3.3048053e-06
   526 :  2.9425123e-05  5.6423294e-06  1.1012901e-05
   527 :  1.0977626e-09 -1.8637206e-08  3.8968744e-08
   528 : -2.6131334e-02  8.7839197e-02 -4.1737993e-02
   529 : -2.6589253e-09 -4.6559054e-10  1.2853453e-09
   530 : -1.3607206e-04  9.3548668e-05  4.8505156e-05
   531 :  5.2547683e-06  1.1548468e-06 -1.3658309e-05
   532 :  3.0172413e-05 -6.1170102e-06 -1.0602434e-05
   533 :  5.7823300e-11 -6.0305420e-11 -4.2259048e-11
   534 :  2.3606966e-01  3.1253530e-01  8.8699743e-02
   535 : -5.5587606e-05  5.6082815e-05  4.5358244e-05
   536 : -1.4326861e-03  2.3683582e-02  7.0000798e-02
   537 :  1.1413568e-03 -2.8357217e-03 -2.0465004e-02
   538 : -9.0391672e-05 -1.5894202e-02 -1.4132787e-02
   539 : -1.4972848e-07 -2.8498511e-08 -3.6182808e-08
   540 :  1.4227711e-01  6.0562587e-02  1.1390293e-02
   541 : -1.2866294e-08 -4.8232576e-09  2.1484484e-08
   542 :  5.8241753e-02 -9.2772688e-03 -9.4722460e-03
   543 :  4.2467062e-08 -2.4288883e-08 -1.7281055e-09
   544 : -7.2492901e-04  4.1816344e-03  4.8816850e-03
   545 :  2.3312240e-01  1.2008794e-01  3.3078490e-02
   546 :  5.2138328e-05 -1.0053773e-05  2.3350900e-05
   547 :  5.1163391e-07  7.1748530e-07 -3.8010880e-06
   548 :  4.5093441e-02  6.3762238e-02  2.0759332e-01
   549 :  1.3241246e-10 -4.4817753e-11 -2.2724867e-11
   550 : -5.9054559e-07  1.1225555e-07 -2.7211666e-07
   551 :  1.1725635e-06 -8.3403514e-07  1.1594802e-06
   552 : -3.4384440e-05  4.2346845e-05 -1.7547301e-05
   553 : -9.0216516e-02 -7.0279582e-02 -1.0929785e-01
   554 :  4.9431004e-05 -1.2120554e-05 -2.8650718e-06
   555 :  1.4972803e-07  5.2108448e-07  1.8880064e-06
   556 :  2.2349350e-01  8.4628788e-02  1.1485654e-02
   557 :  6.0881818e-02 -1.4787164e-02 -8.6727587e-03
   558 :  1.4174297e-01  6.1406875e-02  2.2573839e-01
   559 :  3.9291228e-05  8.7731497e-06  6.2140613e-05
   560 : -1.1109568e-10  4.7127112e-10 -5.3005008e-11
   561 :  6.5644960e-03 -2.6173966e-03 -2.6744383e-02
   562 :  4.9371438e-06  2.9880463e-06  6.0085687e-07
   563 : -3.8018347e-07 -3.8296133e-07  3.6646070e-06
   564 :  3.2581485e-06 -2.0358738e-05  2.1264032e-07
   565 : -1.2080921e-01 -6.5470208e-02 -2.5560556e-01
   566 : -4.7443561e-05  1.0461814e-04  9.1900438e-05
   567 :  2.8159420e-05 -1.3607766e-05  9.1308491e-05
   568 :  6.2028356e-09  1.4911171e-09  6.2859488e-11
   569 : -6.2704809e-04  5.1557006e-04  1.1160050e-03
   570 : -3.1994761e-08 -7.7271265e-09  1.5880230e-06
   571 : -2.8342216e-04 -4.8748396e-04  1.3794893e-03
   572 : -2.4055802e-12 -1.4308620e-12  3.9647058e-12
   573 : -2.2620863e-03  3.4833801e-03  4.3175146e-03
   574 :  1.6896942e-01  4.2137256e-02  1.1205446e-01
   575 : -3.0024587e-05  1.2496454e-06 -6.3502987e-06
   576 :  1.8107752e-01 -2.7559230e-03  1.6260400e-01
   577 : -4.8281147e-07 -1.3350706e-07  2.2110225e-07
   578 :  1.9613607e-08  2.1460178e-08 -4.8804239e-09
   579 :  1.9191226e-01  4.1313073e-02  1.0443508e-01
   580 : -6.2686778e-04  9.6429495e-05 -4.4538122e-04
   581 : -6.4270650e-08  2.1129269e-06  5.3046429e-06
   582 :  7.3026031e-08 -2.6632572e-07  7.9309562e-08
   583 : -1.9460137e-09  1.2972862e-09 -9.7538388e-10
   584 :  7.5699922e-03 -3.6161623e-02 -2.0443612e-02
   585 :  1.9717030e-01  9.9905273e-02 -7.0363977e-03
   586 : -1.1476202e-07  2.4466254e-07 -4.7683335e-07
   587 : -7.1766650e-02  7.0798482e-04 -1.0772570e-01
   588 : -6.5278855e-07 -1.8195945e-07  9.7460839e-08
   589 :  2.8433624e-06  1.6776111e-06  4.1914272e-06
   590 :  1.0684807e-01 -3.6313616e-02  1.5537095e-01
   591 : -3.6162668e-08  4.2912677e-09  5.7994968e-08
   592 :  1.0844345e-01 -2.0112844e-02 -5.1563043e-02
   593 :  4.0562710e-02  9.0699720e-02 -3.6985014e-02
   594 : -6.9101274e-04 -6.1355448e-04  3.4758054e-04
   595 : -5.4615683e-05 -1.1676140e-05 -1.2018555e-04
   596 :  4.8261958e-06 -1.0698869e-05  2.5823536e-06
   597 :  2.4587485e-01  7.2017130e-02  2.9613114e-04
   598 :  4.1639440e-07  5.0968387e-06  3.9758656e-06
   599 :  4.0037799e-06  5.4389975e-07 -1.5278176e-05
   600 :  6.3527924e-06  2.2175083e-06 -1.4246739e-05
   601 :  1.1253935e-01  1.6449533e-01  1.7658797e-02
   602 : -3.6097688e-05 -2.0828171e-05 -1.3633264e-07
   603 :  1.7111870e-02  9.1113046e-04  7.0640836e-02
   604 : -2.7994255e-13  4.5250329e-13  1.2900572e-13
   605 :  5.3131657e-12 -1.7371048e-14 -2.8978146e-12
   606 : -2.0412510e-10  5.2372703e-11  4.1942993e-10
   607 :  1.0613607e-03 -1.1884322e-03 -1.1549189e-03
   608 :  2.0733667e-07 -2.9356500e-07 -1.5808399e-07
   609 :  6.1413960e-09  2.0040175e-09 -1.0406587e-08
   610 : -3.4016229e-07  1.7885736e-06 -8.2225412e-07
   611 :  3.4125537e-06  1.8594101e-05 -1.0286659e-05
   612 :  1.8219087e-03 -7.2384277e-03  1.3743235e-03
   613 : -7.5484294e-03  5.0383865e-04  8.4304036e-03
   614 : -1.9812430e-11  9.7786267e-12  5.7042039e-11
   615 :  2.1065098e-11  1.0031980e-10 -1.7820902e-10
   616 : -3.5457196e-08  1.8779023e-08 -1.8789754e-07
   617 :  9.0363479e-14  8.8776077e-14 -8.2348704e-14
   618 :  1.1745977e-01  5.0641461e-02  2.4213734e-01
   619 :  3.4163346e-01  7.0440091e-02  2.5752474e-01
   620 :  2.0661236e-01  4.8100834e-02  1.4922943e-01
   621 :  4.8054216e-05  6.1869407e-05  9.8833720e-08
   622 :  2.3312328e-08 -1.4276320e-08  9.0839714e-08
   623 : -5.9399423e-09  5.1499112e-08  7.7460396e-09
   624 : -7.5978891e-09 -4.4813241e-09 -5.1006342e-09
   625 : -1.6787162e-03 -7.1756924e-03 -2.0156668e-03
   626 : -3.8422304e-07 -1.3264432e-06  5.0471477e-07
   627 : -1.3997942e-03 -1.4457349e-02 -1.5263902e-02
   628 :  2.8386654e-03 -1.6304240e-02 -1.7491841e-02
   629 :  1.3873928e-01  1.1482853e-02  8.0613279e-02
   630 : -9.6133856e-09  4.2588598e-07 -3.0777066e-07
   631 :  1.6691178e-06  2.0766667e-06 -9.7318665e-07
   632 : -3.4678302e-07 -1.4781506e-05  5.1238017e-06
   633 : -5.8931410e-06  1.1193689e-04 -4.2603927e-06
   634 :  1.1089318e-04 -1.9737600e-04  1.2337206e-04
   635 :  3.9666474e-10 -1.6867136e-11  6.8361379e-12
   636 :  1.8898852e-06 -2.5419715e-06  8.4930249e-07
   637 : -3.7914488e-04  4.3491301e-05  8.7469873e-05
   638 :  1.4244200e-04 -3.1935631e-05 -3.1956432e-04
   639 :  3.4023017e-05  7.8704847e-05 -2.5070790e-05
   640 : -1.5977614e-05  1.8624430e-06  8.1995940e-06
   641 :  7.5296678e-08  1.2211703e-08 -4.4237511e-08
   642 : -4.8170550e-08  7.7093318e-08  6.4359160e-08
   643 :  2.4381947e-01  6.7778642e-02  6.6346452e-02
   644 :  4.3106244e-02  1.9361916e-01  1.6429934e-01
   645 :  1.4160052e-04 -4.9461526e-04 -1.2535685e-04
   646 : -1.3682582e-04 -1.4990883e-04  9.0810511e-05
   647 : -1.0910098e-05  3.4831783e-05 -3.3977649e-07
   648 : -5.4231679e-06 -6.4369876e-07 -1.6469828e-05
   649 :  1.0673242e-10 -6.7973542e-11 -1.1232630e-10
   650 : -2.8926675e-06  7.7860723e-05 -1.9610848e-04
   651 : -2.8136903e-04 -2.1794718e-04 -3.4999331e-05
   652 :  3.7149539e-13 -2.8224899e-12 -5.1395122e-13
   653 : -2.2254022e-12 -1.8843691e-12  1.5288107e-12
   654 :  2.3210613e-06  9.8518494e-07 -9.2926588e-07
   655 :  5.0508382e-07  5.4124137e-06  1.6865471e-06
   656 :  2.4348381e-10  6.0070545e-11 -2.8697982e-10
   657 : -8.0538948e-10 -1.2930582e-09  6.9408747e-10
