Number of elements 658
   423 :  1.2366148e-03  3.2336942e-04  8.2274336e-04
   424 :  4.9659826e-02  7.0747254e-02  2.5280462e-02
   425 : -1.4242833e-06 -5.0985157e-07  2.7019060e-06
   426 : -5.3448669e-04 -7.2117180e-03  1.4733709e-03
   427 :  3.6248475e-02  1.1574714e-01  6.7089423e-02
   428 : -3.0114326e-05  1.5028787e-05 -3.1358678e-05
   429 : -9.6442905e-05  2.5901158e-05  1.2870853e-04
   430 :  5.5260814e-02  5.0654567e-02  4.0955971e-02
   431 :  4.3341355e-02  1.0094473e-01 -4.5955193e-02
   432 :  7.5914754e-02  5.5692997e-02 -5.3502258e-03
   433 : -7.0641952e-05  1.4160176e-06 -2.8387290e-05
   434 : -2.4979129e-04 -1.3621580e-04 -2.9001831e-05
   435 :  1.5853709e-02 -4.6190538e-03 -4.5297978e-03
   436 : -9.7889039e-02 -8.6002932e-02 -7.4755661e-02
   437 :  5.6931630e-04  1.0780718e-03  3.7148843e-04
   438 : -2.4149320e-01 -2.3176470e-01 -1.7391868e-01
   439 : -4.7715906e-02 -8.6276861e-02 -8.3540761e-02
   440 :  2.7372915e-04  3.5934594e-04  9.2563199e-04
   441 :  3.1242984e-06  3.0396455e-06 -9.4286528e-08
   442 : -1.5970052e-01 -7.3087581e-02 -1.1172952e-01
   443 :  5.7412048e-05 -2.0359790e-05 -2.7186846e-05
   444 :  5.9751301e-04  6.8802821e-04 -3.6780870e-06
   445 :  2.4112765e-08 -5.7283051e-08 -7.1084774e-08
   446 :  6.9787096e-01 -1.6317364e-01 -4.7533151e-02
   447 : -6.4079902e-04 -5.0611530e-04 -2.2571610e-04
   448 : -5.9504907e-06 -1.5975045e-05  2.8296707e-06
   449 :  1.5756461e-01  1.3019151e-01  2.4758507e-02
   450 : -6.6718300e-03 -1.3174668e-02 -3.3020191e-03
   451 : -8.2023017e-02 -8.1230624e-02 -5.5006859e-02
   452 :  5.1571247e-04  1.0331939e-03  1.7158029e-04
   453 :  5.8975614e-06 -2.4028601e-04 -2.3551392e-04
   454 :  1.9034126e-01  9.5205358e-02  1.4009304e-01
   455 :  1.4773080e-01  1.4049126e-01  1.2378221e-01
   456 :  4.8240847e-04  2.2525640e-04 -1.8229409e-04
   457 : -1.1501537e-04  3.3257770e-04 -1.0736347e-04
   458 : -1.0591799e-01 -6.8864187e-02 -6.0826078e-02
   459 : -6.3731050e-03  3.9316375e-02  2.4478683e-02
   460 : -1.2746259e-09  7.7391749e-10 -6.0772344e-09
   461 :  5.5003286e-04  3.1811130e-04 -3.8940074e-04
   462 : -9.9546457e-04 -5.4453672e-03 -8.6750671e-03
   463 : -3.4195425e-04  2.8871240e-03  1.2474601e-04
   464 :  3.8768172e-08  4.1669876e-09  5.4522254e-08
   465 :  2.5150786e-02  4.7298605e-04  4.0316884e-02
   466 :  9.8359404e-05  1.6133790e-04 -3.3990453e-04
   467 : -5.6723291e-04  5.5117257e-05 -1.1616478e-04
   468 :  7.0344881e-02  1.0748335e-01  6.4690574e-02
   469 : -2.8562733e-02 -4.3868049e-02 -5.4226357e-02
   470 :  2.6131743e-06  2.1487564e-07  2.7610661e-06
   471 :  7.3295189e-02  1.6803331e-01  2.7112663e-02
   472 : -5.1402429e-02 -1.0598865e-01 -8.7939478e-02
   473 : -1.8659305e-07  1.8528910e-07  5.0398672e-07
   474 :  8.6090300e-02  4.3426413e-02 -8.6555853e-03
   475 : -4.6558393e-04  2.1004247e-05 -5.1179695e-04
   476 :  6.3237120e-02  2.2879575e-02  3.0875973e-03
   477 :  1.1018496e-08  4.2426670e-07 -4.0589756e-08
   478 :  1.0528006e-01  3.7791481e-02  1.5085619e-01
   479 :  6.8687554e-03  6.4829618e-02  2.3408855e-02
   480 :  9.0363065e-02  2.8445137e-02  6.7365476e-02
   481 : -4.2414479e-02  9.9511799e-02 -4.3658350e-02
   482 : -1.1248651e-04 -1.8747732e-05 -2.8897290e-05
   483 :  1.3030649e-02 -7.4148149e-03  2.9320306e-03
   484 :  6.4736151e-02  7.4476069e-02  1.7992984e-01
   485 : -2.4983948e-02  6.9322130e-03  2.5590493e-03
   486 :  1.1324339e-01  2.0044158e-01  2.4192600e-01
   487 : -2.7455973e-03 -1.3094284e-02  1.3738933e-03
   488 :  1.4933768e-06  2.1798108e-07 -9.6777416e-07
   489 :  2.1597013e-03 -3.6331703e-03 -1.6250345e-03
   490 :  6.5757978e-09 -2.7106941e-09 -1.1405755e-09
   491 :  1.0634973e-01  8.7736853e-02  1.8044378e-01
   492 : -7.6911836e-05 -5.1141148e-04 -2.0348530e-04
   493 :  1.0363305e-03 -3.7660909e-04 -3.6262214e-04
   494 :  3.8892180e-04  4.5120188e-04 -3.8316535e-04
   495 :  2.2005530e-02  1.1153739e-01  2.5011402e-01
   496 :  4.9825463e-05 -1.5712240e-05 -1.3742942e-05
   497 :  1.5910453e-03 -2.5744123e-05  1.1093419e-03
   498 :  1.7933887e-01  1.7230992e-01  4.8072916e-02
   499 :  2.9825215e-02 -1.9754751e-02 -1.4509227e-02
   500 :  7.3813279e-02  1.7535998e-01  2.5345009e-01
   501 :  1.7721580e-06  3.8627214e-06 -2.0014053e-05
   502 :  6.0433488e-02  2.8415981e-03  2.3443183e-02
   503 :  4.1009420e-02  1.1288180e-01  1.2282499e-01
   504 :  1.5158578e-04 -4.0378334e-04  1.9008686e-04
   505 :  3.1240886e-02 -5.8701454e-03 -1.4712838e-02
   506 : -5.3197686e-05  2.6386142e-04 -6.4379456e-04
   507 :  2.1373636e-01  1.6995215e-01  6.6542099e-02
   508 :  5.5767170e-05  6.7232208e-05  1.2557315e-04
   509 : -6.6177329e-06  7.3204828e-06  4.2480940e-06
   510 :  1.4012735e-01  1.8686940e-01  4.9220373e-02
   511 :  1.1353799e-01  1.1393982e-01  6.7166465e-02
   512 :  1.2702437e-06 -1.7055643e-07 -7.2331668e-07
   513 : -2.0358101e-04 -1.5492269e-04 -9.3241879e-05
   514 : -4.2610154e-05  4.5424770e-04  1.6441295e-04
   515 : -1.4867323e-05  2.1118252e-04 -2.4662581e-04
   516 : -4.4050643e-03  1.3545749e-02 -4.0480549e-03
   517 : -5.7044391e-02 -3.2922808e-02  4.7170627e-03
   518 :  3.8973686e-07  6.9370858e-09 -6.1827146e-07
   519 : -5.7277604e-02  1.5455352e-01 -7.3495046e-02
   520 :  2.9497678e-07  2.3517981e-07 -1.4693048e-08
   521 : -7.4956692e-05  1.1113880e-04  1.5686127e-05
   522 :  2.2614926e-03  6.3711884e-04 -2.9034585e-04
   523 :  1.5640729e-08  1.4998420e-08 -1.1037878e-08
   524 :  4.8301116e-02 -3.1321919e-02  3.2640902e-03
   525 :  9.2971514e-05 -2.7222012e-04 -4.8214932e-04
   526 :  3.2998153e-04  1.9608526e-03 -2.3643609e-03
   527 : -2.2255267e-06  1.0355884e-05 -2.3895085e-05
   528 :  1.1060743e-01  1.9182652e-01  1.3729692e-01
   529 : -1.5137998e-07  5.9231181e-07 -3.2299351e-07
   530 : -1.9736958e-03  8.2432280e-04 -7.8164643e-05
   531 :  7.1304895e-05 -8.1743381e-04 -1.3182939e-04
   532 :  9.6879706e-04  1.4440788e-05 -2.0174173e-04
   533 :  3.6052788e-08 -1.5427042e-07 -4.0255545e-08
   534 :  3.7566842e-02  6.7319881e-02  2.0437713e-02
   535 : -3.9167108e-04  2.4767810e-03  1.4108609e-03
   536 :  9.8095190e-02  1.6803236e-01  1.8387240e-01
   537 :  4.1575124e-02  7.1176022e-02  2.0196780e-01
   538 :  2.5718972e-02  1.0740974e-01  1.0963200e-01
   539 : -4.6654328e-06  1.6167266e-05  2.2149105e-05
   540 :  2.1949015e-01  9.5158993e-02  9.0958722e-02
   541 : -5.3643401e-06  2.1388089e-06 -1.9050043e-05
   542 :  1.5701855e-01  5.2522547e-02  7.5671950e-02
   543 : -7.5686606e-06  3.9712328e-06  1.9282658e-06
   544 :  1.8000169e-02  2.5087153e-01  9.6035405e-02
   545 : -3.7285570e-02  1.2773482e-02 -1.5572582e-01
   546 :  7.1051220e-04  8.6103574e-05  5.6917467e-04
   547 : -1.8581176e-04  1.6550964e-04  9.0233801e-04
   548 : -2.9205348e-02 -3.3562176e-02 -2.3203830e-02
   549 :  3.6560316e-08  5.6577837e-08  2.7073853e-08
   550 : -2.6483959e-05 -1.8518589e-05  9.2142888e-06
   551 : -9.0146011e-05  7.9287137e-05  1.0374009e-04
   552 :  5.3311726e-04  3.9015335e-04  2.4427353e-04
   553 : -6.5693474e-02 -1.1397776e-01 -7.7896942e-02
   554 :  9.7879682e-04  3.9607213e-04  3.6129738e-04
   555 :  1.3933439e-04 -5.0486378e-04 -7.5308721e-04
   556 : -3.2070317e-02 -7.0551530e-02  6.9436500e-04
   557 :  1.3842409e-01  9.1838459e-02  5.3561453e-02
   558 : -7.5563999e-03 -6.8938773e-03  7.9061674e-03
   559 :  1.9113298e-04  2.4112292e-04  5.4052342e-04
   560 : -5.4732926e-07 -7.0972256e-07  9.7603576e-07
   561 :  7.5141999e-02  1.5519193e-01  2.1970287e-01
   562 : -6.0363826e-04 -8.5483874e-05 -3.1796093e-04
   563 : -4.4094887e-05 -1.0465628e-04 -1.9614274e-04
   564 : -3.2254361e-04  2.1629004e-03  3.3679660e-04
   565 : -7.6749165e-02 -7.9869330e-02 -1.3278430e-01
   566 :  3.5332733e-04 -4.3108455e-04  1.2575437e-04
   567 :  9.0462517e-04  2.9087963e-04  1.4139643e-03
   568 : -7.8413393e-06 -5.5488919e-08  7.9019480e-06
   569 : -2.1335669e-02  3.8496947e-02  9.6858907e-02
   570 : -1.9041865e-04 -2.5165050e-04 -1.2934684e-04
   571 :  4.9462963e-03 -4.5952515e-03  1.6730603e-02
   572 :  1.2954959e-09  2.8783858e-09  1.3965784e-08
   573 : -1.5987078e-02  1.1904208e-01  2.3986993e-01
   574 :  1.2099781e-01  6.5385342e-02  1.4136992e-01
   575 :  5.7810798e-04  1.0667648e-04  2.5177481e-04
   576 :  1.1647809e-01  4.6841229e-02  8.9453542e-02
   577 :  1.4409943e-04 -1.1022428e-05 -5.1788385e-05
   578 : -2.3018809e-05 -4.6587324e-06 -1.2077102e-05
   579 : -1.0244448e-02 -5.9253365e-02 -3.1300280e-02
   580 : -9.0036656e-04 -5.7874199e-03 -6.8488585e-03
   581 : -1.3687013e-04 -1.7580436e-04 -6.0897689e-06
   582 : -3.9546881e-05  1.3340042e-04 -4.2175721e-05
   583 :  2.6630472e-06 -7.7574958e-07  2.3258400e-06
   584 :  5.9940811e-02  2.4474077e-01  1.6485861e-01
   585 : -9.4665764e-02 -1.5061080e-01 -4.3932978e-02
   586 :  6.5379384e-05 -6.8115947e-05  1.6407343e-04
   587 : -9.4341567e-02 -8.8638966e-02 -9.7703098e-02
   588 : -5.8197466e-06  1.2918870e-05  3.1664818e-05
   589 : -1.2196378e-04  1.6497833e-04  9.6651467e-05
   590 : -1.9832093e-02 -7.2509565e-02 -3.1424178e-02
   591 : -3.7290645e-05 -2.0461424e-05  2.5934493e-05
   592 : -7.7120343e-02 -8.0484115e-02 -8.6392226e-02
   593 : -5.8061228e-02 -8.6310939e-02 -1.0339286e-01
   594 : -9.4583681e-03 -3.0306906e-02 -5.1486707e-03
   595 : -9.5224212e-04 -1.3471783e-03 -4.1178701e-03
   596 : -2.0019850e-04  1.6655295e-04 -7.8314404e-04
   597 : -5.9556578e-02 -1.1433535e-01 -8.6839616e-02
   598 : -1.0962627e-04 -7.4943564e-06 -9.0708059e-05
   599 : -6.2855073e-05  1.1594584e-04  3.2948494e-04
   600 : -2.2553228e-04 -9.3327252e-04  2.9163211e-04
   601 : -3.4312075e-02 -1.3215882e-01 -1.0937090e-01
   602 :  7.3089877e-04  3.8458029e-04  5.2817388e-05
   603 :  1.0131744e-01  1.2082383e-01  2.2230275e-01
   604 :  4.8429101e-10 -1.2451626e-10 -8.0580957e-10
   605 : -9.1087809e-09  1.4261459e-08 -1.6773639e-09
   606 :  9.3864218e-08  3.1335523e-07 -5.0663985e-07
   607 : -4.8698818e-02 -9.8708220e-02  1.0056573e-01
   608 : -9.3379929e-05  1.0716867e-04  1.0513144e-04
   609 : -3.7517277e-06 -5.0023017e-07  4.3971804e-06
   610 :  1.3557693e-04 -6.0568318e-04  2.8919795e-04
   611 :  2.7811980e-04  6.5224166e-04 -3.5330734e-04
   612 :  1.3857583e-01  1.8197978e-01  9.2895859e-02
   613 :  5.8026790e-02  1.8482008e-01  2.0110733e-01
   614 :  1.8582083e-08 -3.5301895e-08 -1.4918110e-07
   615 : -1.1289410e-07 -2.3357388e-07  6.1719744e-07
   616 :  7.3819790e-05  8.7993270e-06  6.9801612e-05
   617 : -5.1328703e-10 -2.7645469e-10  4.1786253e-10
   618 :  1.0782573e-01  1.0449910e-01  1.7116396e-01
   619 : -5.7379814e-02 -2.8633584e-02 -1.2424567e-02
   620 : -7.3431363e-02 -9.4189921e-02 -1.7316895e-02
   621 :  1.2206703e-03  8.7038796e-04  8.6324598e-04
   622 :  1.0539536e-04 -6.8704521e-05 -9.9039076e-05
   623 : -2.3768436e-05 -2.4743686e-05 -1.9341518e-05
   624 : -1.6850275e-05 -3.3630663e-05  5.9330957e-06
   625 :  5.4104373e-02  1.7988346e-01  3.1508281e-02
   626 : -2.2194829e-04 -5.2342275e-05 -2.3951304e-04
   627 :  5.8417664e-02  9.8832396e-02  1.5297782e-01
   628 :  7.0882389e-02  7.6256755e-02  1.6458499e-01
   629 :  1.6025122e-01  9.5053208e-02  1.6827358e-01
   630 :  3.5838424e-04  4.4550955e-04 -7.1870290e-04
   631 : -1.3239398e-04 -1.3380152e-04  1.8375299e-05
   632 : -7.1256711e-05  3.0941291e-04 -9.4638306e-05
   633 :  2.1691323e-03 -3.8359878e-03  2.3989165e-03
   634 :  1.7430674e-03 -8.3000556e-03 -7.6666114e-03
   635 : -6.0391122e-07  3.8037925e-08  2.0754066e-07
   636 : -1.0653858e-04 -2.7087971e-04  2.8200861e-05
   637 : -3.7698293e-03 -6.1616268e-04  3.1387056e-04
   638 :  8.2877401e-04 -2.1619653e-03 -3.7913917e-03
   639 :  1.0233635e-04 -9.6201493e-05  3.1331369e-04
   640 :  3.3200385e-04 -1.7075900e-05  9.5741283e-05
   641 : -2.2340655e-05 -2.4618186e-05  1.6226958e-05
   642 : -1.3445134e-05 -1.1605195e-05  8.3992720e-07
   643 :  1.3713442e-01  4.2307308e-02  4.2340355e-02
   644 :  1.8013196e-02  4.8185798e-02  5.1368822e-02
   645 : -8.7076157e-03 -9.4678298e-03  1.0914412e-02
   646 :  1.4470287e-02 -1.1876274e-02 -9.8396397e-03
   647 :  1.4620897e-03 -3.8790377e-03  1.0205005e-03
   648 :  1.4625369e-03  1.0303643e-04  1.9847637e-03
   649 :  3.9116780e-08 -5.8819807e-08  1.2592712e-08
   650 :  6.2733227e-04  1.2013706e-03 -1.9142466e-03
   651 : -3.2864101e-03 -8.8892771e-03  5.2420097e-04
   652 : -4.6176117e-09  7.8874807e-09  1.5301033e-08
   653 :  1.4466237e-08  1.2440534e-09 -5.3332595e-09
   654 :  5.5876125e-05 -1.9228373e-04 -1.4141538e-04
   655 : -1.5914902e-04 -2.1989322e-04  5.7179882e-05
   656 : -2.7056544e-07  2.3674183e-08 -1.7436908e-07
   657 :  3.9740230e-07  5.4519096e-07 -5.0359103e-07
