Number of elements 658
   425 : -1.2591827e-10 -2.4679401e-11  1.7565362e-10
   426 :  5.6350641e-05  3.4019653e-05 -8.3347978e-06
   427 :  3.3301857e-03  1.2689321e-01  9.7006023e-02
   428 :  3.7341737e-08 -1.0989934e-08  6.6001487e-08
   429 :  6.1319283e-08 -1.1772471e-08  1.5799680e-09
   430 :  3.2586557e-01  2.1241943e-02  9.8749429e-02
   431 : -8.2737321e-04  6.7085031e-04 -3.0587225e-04
   432 : -5.9298222e-03 -1.1442879e-03  2.0134250e-03
   433 :  9.1182813e-07 -2.0435736e-07  1.4886455e-07
   434 : -8.6416465e-07 -3.6328888e-07  1.8394959e-07
   435 :  2.1408887e-04 -2.8012347e-04  2.8239037e-05
   436 :  4.3353815e-01  1.3829765e-01  1.7498535e-01
   437 : -1.2842799e-05 -4.1551447e-06 -8.7592968e-06
   438 :  3.7509682e-01  1.2414033e-01  4.2959445e-01
   439 :  1.2871211e-01 -5.9592295e-02  2.3761668e-02
   440 : -1.7199458e-05 -1.3914120e-05  6.9568353e-06
   441 :  4.4989184e-10  2.3878584e-10 -1.3691572e-10
   442 :  1.4473841e-02  8.1710849e-02  3.9504404e-01
   443 :  7.2347205e-08 -2.6713454e-08  9.5291756e-10
   444 :  5.6645683e-07 -2.6843208e-06 -2.5842950e-06
   445 : -3.3994930e-12  6.4794852e-12  6.3329862e-12
   446 : -1.0407978e-01  4.2997631e-02  2.6727823e-01
   447 :  1.5461628e-06 -4.7336861e-07  4.3303447e-07
   448 : -1.4796823e-09  2.6985777e-10 -1.8848555e-10
   449 : -7.9297096e-03 -7.7087713e-03 -8.6979033e-04
   450 : -7.6697451e-05 -2.2215912e-04 -1.3677271e-04
   451 : -4.3302054e-02  1.7376111e-01  1.0326729e-01
   452 :  3.9425894e-06  1.3985564e-05 -4.6765096e-06
   453 :  1.4322197e-06  3.8302041e-08 -3.3079032e-06
   454 :  4.1208121e-02 -2.6138378e-02 -2.0898091e-02
   455 : -6.2457457e-03  1.3681264e-02 -3.0993197e-02
   456 :  1.5109571e-06  4.9512194e-06  2.9084321e-07
   457 :  1.7971262e-07 -1.2969709e-06  2.5627548e-07
   458 :  3.1329852e-01  1.7542799e-01  1.0761069e-01
   459 : -2.8164201e-04  1.0352189e-03  1.1246511e-03
   460 : -2.7371251e-13  2.6510455e-13  6.5986718e-13
   461 : -1.0663874e-05 -6.1727503e-06  2.2072363e-06
   462 : -2.5126406e-04 -6.1751497e-07  8.0914682e-04
   463 :  4.6881036e-06 -1.7195873e-05  3.7039160e-06
   464 : -2.2037106e-11  1.2284449e-10 -5.4979156e-11
   465 :  1.6816701e-01  1.0448992e-01  2.6158727e-01
   466 :  8.0418325e-07 -6.2930599e-07  1.1437118e-06
   467 :  1.2125090e-06 -2.3910004e-07 -2.3476245e-07
   468 :  8.2424566e-02  4.5726620e-02 -2.5968160e-02
   469 :  1.4131665e-01 -6.3688449e-03  1.1906690e-01
   470 :  3.9509429e-10 -1.3424337e-10  3.6468070e-10
   471 : -6.4599220e-03 -9.0090607e-03 -2.1193218e-03
   472 : -2.3756225e-02 -6.3947328e-02  1.3329632e-01
   473 :  3.0147234e-11 -5.5979381e-11 -4.8372578e-11
   474 :  1.6147307e-03 -2.0357942e-06 -7.6604116e-04
   475 : -6.9887430e-08 -4.4433444e-07  1.5651453e-06
   476 :  2.0141465e-03  4.1290175e-04 -7.1268955e-04
   477 :  7.0058012e-12 -2.6599720e-11 -8.0949677e-12
   478 :  4.7958149e-03 -3.5911865e-05 -1.6713047e-03
   479 :  5.5103181e-02  1.9911189e-01  2.7610243e-01
   480 :  2.2782773e-01  3.2682499e-02  2.1790814e-01
   481 :  5.3820234e-05 -1.4989566e-04 -1.7946493e-06
   482 :  7.0066548e-07 -1.1359878e-07  7.4865500e-08
   483 : -1.0469578e-04  9.7309738e-05 -4.4825617e-04
   484 :  1.8512600e-02  2.1670591e-02  1.4056370e-01
   485 : -5.2978745e-05  1.1447799e-05  1.4085980e-05
   486 :  3.8402575e-03 -2.1450376e-03 -8.0139273e-03
   487 : -2.9845320e-05 -2.3742753e-04  6.8870955e-05
   488 : -5.3188632e-10  3.7476017e-11  4.2420390e-10
   489 :  9.7460412e-05 -1.9185779e-04 -1.4363516e-04
   490 : -9.8041458e-14  3.8088465e-14  2.1063071e-14
   491 :  1.8225372e-01  3.0931994e-02  3.0623810e-01
   492 :  1.1926096e-06 -2.3228685e-06  5.0970286e-07
   493 : -9.5686749e-07 -1.1616080e-06  3.5153626e-06
   494 :  9.3311245e-06  1.9186715e-06 -7.9376742e-06
   495 : -1.0131593e-03  2.7438499e-03  3.0573161e-03
   496 :  6.3947954e-08 -1.7808227e-08 -1.0608544e-08
   497 :  5.1546473e-05 -1.3216527e-05  1.7368392e-05
   498 : -5.9110600e-03 -1.7361307e-02  3.5592253e-04
   499 :  3.0008781e-01  7.9738976e-02  1.3143460e-01
   500 :  2.3413886e-03 -3.8145757e-03  4.8477476e-03
   501 : -4.2582840e-10  1.1324380e-10 -9.5863712e-10
   502 :  1.9080446e-03 -7.0548457e-04  9.2081779e-04
   503 :  5.1731592e-03 -7.6059941e-03 -7.1821470e-03
   504 :  6.0532193e-07 -1.9187204e-06  3.7459875e-07
   505 :  2.4853773e-01  6.3441780e-02  1.1430520e-01
   506 : -2.1431099e-07 -6.5355739e-07  1.3577009e-06
   507 : -2.2469590e-02 -2.3802838e-02  7.3867162e-03
   508 :  1.3581886e-07 -2.1273563e-07 -1.8124494e-07
   509 : -6.5220730e-09  7.1258964e-10  1.3863768e-08
   510 : -7.7411253e-03 -3.3865648e-03 -3.2082502e-03
   511 :  2.8145209e-02  7.9477866e-02 -4.8962106e-04
   512 :  8.7733102e-11 -8.9994980e-12 -5.5772281e-11
   513 : -9.3023562e-07  1.5148249e-07 -3.0517921e-07
   514 :  1.6757358e-06 -3.4426019e-06 -4.6296008e-06
   515 : -3.0678325e-07 -2.3294323e-07 -1.8448513e-07
   516 : -2.6438780e-04  2.2944521e-04 -1.0727739e-04
   517 :  1.2693642e-02  6.1073813e-02  2.6186142e-01
   518 : -6.2149697e-10 -2.2488637e-09  1.3574189e-09
   519 :  2.6478466e-04 -4.8716987e-04  2.4643228e-05
   520 :  6.6236419e-11  2.6241147e-10 -1.6477796e-10
   521 : -5.8836023e-08 -2.4415224e-08  2.3432896e-07
   522 :  4.2167263e-06  1.4753797e-06 -2.1378875e-06
   523 : -1.0094258e-12 -6.9290452e-13  6.3068613e-13
   524 :  2.4340027e-01  1.7524537e-01  6.1051089e-02
   525 :  1.3300988e-06 -3.4516544e-06  3.7239348e-06
   526 :  2.3564150e-05 -1.0272517e-05 -2.8829352e-07
   527 :  3.0438847e-09 -1.6156935e-09  1.6117997e-10
   528 : -3.2988635e-02 -1.5283558e-03 -1.5531417e-02
   529 : -3.2062566e-10 -1.1179358e-10  2.6968048e-10
   530 :  1.1189601e-04  2.9388855e-05 -2.9712664e-06
   531 :  1.8019771e-06  2.7097337e-06 -4.0851952e-06
   532 :  8.5648919e-07 -8.7208403e-06 -1.3348909e-06
   533 : -4.2725747e-11  7.4050200e-11  7.8027493e-12
   534 :  2.7083424e-01  3.0793785e-01  5.2681524e-02
   535 :  4.2075264e-05  5.8999772e-05 -1.6453848e-07
   536 : -6.4873133e-03  5.3702554e-05  3.7713724e-02
   537 :  2.7859355e-03 -6.6432400e-04 -1.4655328e-02
   538 :  3.8813253e-03 -1.1558573e-02 -7.8416088e-03
   539 : -1.3373489e-07  6.6213664e-08 -7.3238514e-09
   540 :  8.7806505e-02  4.1377829e-02 -4.0207699e-03
   541 : -1.4433572e-09  4.4920837e-10 -1.8582754e-09
   542 :  1.3883522e-02 -7.6000450e-03 -1.3914757e-02
   543 :  2.4881577e-08 -1.8887826e-08 -1.3780763e-09
   544 : -1.7715756e-03  3.6180795e-03  2.0505431e-03
   545 :  3.3280599e-01  1.9523098e-01  1.3260325e-01
   546 :  2.1298656e-05 -9.5935121e-06  1.6912724e-06
   547 : -8.4100909e-08  6.1908745e-07 -1.2585492e-06
   548 :  6.9138303e-02  5.5891950e-02  2.2512546e-01
   549 :  5.3918827e-12 -2.6395071e-11 -9.4430233e-12
   550 : -2.6125253e-07 -5.1948068e-07  1.5175865e-07
   551 :  3.1470040e-07 -2.6115602e-07  1.8432419e-07
   552 : -1.0304731e-05 -2.0113164e-05  7.6712468e-06
   553 : -1.2769301e-02  9.4815959e-02 -4.0840856e-02
   554 :  2.5337635e-05 -6.2735385e-06 -3.8598257e-06
   555 : -1.6829293e-06  2.1350518e-06  1.9911784e-06
   556 :  2.3712123e-01  7.9463772e-02  2.1479368e-02
   557 :  1.5806191e-02 -1.0720448e-02 -7.6727479e-03
   558 :  1.9755839e-01  1.0296690e-01  3.3175854e-01
   559 :  1.7318167e-05 -1.3872664e-05  5.4080515e-05
   560 : -1.0822374e-11 -8.9407324e-11  6.1600290e-11
   561 :  4.4051571e-03  3.0257828e-03 -1.3370820e-02
   562 :  2.2337683e-06  9.7928606e-07 -7.6641393e-07
   563 : -1.9611580e-07 -2.1061529e-07  1.8888802e-08
   564 :  4.1764563e-06 -4.9484178e-06  1.9320509e-06
   565 : -6.0556333e-02  6.3785073e-02 -1.4687193e-01
   566 : -2.3773513e-05  3.3326498e-05 -3.3012975e-06
   567 : -7.6676765e-06 -9.4956955e-06 -4.5951809e-06
   568 :  1.0690209e-08 -5.8920167e-10 -4.2446178e-09
   569 :  2.9837894e-05 -3.0997126e-04 -1.4704198e-04
   570 : -3.2256375e-08 -4.5172172e-07  2.6980584e-07
   571 : -5.0027066e-04 -9.7659271e-05  2.7063068e-04
   572 :  6.0593138e-13  3.1800017e-13 -2.8331828e-12
   573 : -9.5864786e-04  1.8174896e-04  1.9215174e-03
   574 :  1.3644084e-01  2.9865103e-02  7.5830063e-02
   575 : -4.9919232e-06  4.4347589e-06  4.5803060e-06
   576 :  8.4159662e-02 -2.8316634e-02  6.8691623e-02
   577 : -3.7935227e-07 -1.6121510e-08  6.1873508e-08
   578 :  1.8285866e-08  8.3092895e-09  8.1042041e-09
   579 :  2.5477556e-01  8.7735830e-02  1.8572179e-01
   580 : -3.5166107e-04  1.6349069e-04 -3.4667060e-05
   581 : -8.6691167e-07 -1.3231770e-06  2.1724057e-06
   582 :  3.7234086e-09 -9.3161139e-09  2.4011512e-09
   583 :  2.5449526e-10 -1.0372497e-10  1.9077469e-10
   584 :  6.7737717e-03 -1.8579310e-02 -1.5709000e-03
   585 :  2.1977658e-01  1.2326020e-01  3.1659588e-03
   586 :  3.8778891e-09  5.3329259e-08 -9.7042621e-08
   587 :  1.9047082e-02  1.3808766e-01 -5.2634620e-02
   588 : -8.9579263e-08  1.1651880e-07  3.4859891e-08
   589 : -1.5493316e-06  4.1044736e-06  3.6882831e-06
   590 :  1.3680795e-01 -4.3872785e-03  2.1342996e-01
   591 :  1.1688989e-07  1.1089853e-07 -8.8843110e-08
   592 :  2.4671754e-01  7.8933631e-02  1.0778824e-02
   593 :  1.2237781e-01  2.2785702e-01  4.3474528e-02
   594 : -2.4479626e-04 -7.1717878e-05  1.1608284e-04
   595 :  3.5533392e-05  2.6449054e-05 -5.9839482e-05
   596 :  1.3543291e-06 -4.1654241e-06  2.3192913e-06
   597 :  3.5751887e-01  1.5673319e-01  4.9268997e-02
   598 : -9.8509962e-07  2.5948835e-06  7.0393602e-07
   599 :  8.4774326e-07  3.3186448e-06 -7.1862835e-07
   600 :  2.0011467e-06  5.2676464e-06 -6.0945394e-06
   601 :  1.6547298e-01  2.3815133e-01  6.1068055e-02
   602 : -8.1078906e-06 -5.2225386e-06  4.6606531e-06
   603 :  4.8823627e-03 -5.5263224e-03  3.9960315e-02
   604 : -8.3940521e-14  5.2318277e-14  1.1952353e-13
   605 :  9.4164628e-13 -2.7937793e-12  7.7759614e-13
   606 :  1.1844517e-10 -2.5839141e-11 -1.1645801e-10
   607 :  2.8328032e-04  2.5249795e-04 -7.2371962e-04
   608 :  5.4613235e-08 -5.9865192e-08 -4.9509624e-08
   609 :  2.3812837e-10 -3.5143588e-10  6.2883138e-10
   610 : -1.4803392e-07  6.1207406e-07 -2.9315538e-07
   611 :  2.9747521e-06  3.5240859e-06 -3.3505267e-06
   612 :  1.6129418e-03 -4.8559706e-03  2.6705199e-03
   613 : -2.2960652e-04 -4.4079281e-03 -3.8472844e-03
   614 : -1.4241161e-11  5.2067145e-12  2.8807880e-11
   615 :  1.4466715e-13 -2.0425105e-10  1.8951361e-10
   616 :  4.4924131e-08  3.4836988e-08 -1.5555992e-07
   617 :  1.2670487e-14 -2.3575386e-15 -4.7866749e-15
   618 :  8.7604902e-02  1.1018289e-02  1.9160727e-01
   619 :  3.5136746e-01  4.2674559e-02  2.6592557e-01
   620 :  2.3032178e-01  4.6751330e-02  1.8745551e-01
   621 :  4.7797795e-05  4.6269041e-05 -2.1834316e-05
   622 :  3.2335696e-08 -2.3417609e-08  2.9833392e-08
   623 : -5.5596363e-09  5.9655292e-09 -4.5506128e-09
   624 : -3.1402168e-09 -5.1165963e-09  1.9755738e-09
   625 :  1.0651500e-03 -7.0345128e-03  2.2144437e-04
   626 : -9.7178525e-07  3.2615900e-07 -1.3310657e-06
   627 :  1.0334236e-02 -1.9938455e-02 -2.1333658e-02
   628 :  9.7692270e-03 -8.9979193e-03 -1.7178175e-02
   629 :  8.3497159e-02 -5.7191520e-03  2.4550182e-02
   630 :  1.1841067e-08 -4.9753387e-08 -7.2823179e-08
   631 :  3.6253549e-07 -3.1927905e-07 -2.7085606e-07
   632 :  1.1728391e-06  1.6228078e-06  3.0893437e-07
   633 : -1.2664168e-05  2.5156638e-05 -2.6143707e-05
   634 : -2.5610705e-05  4.6296132e-05  8.4707424e-05
   635 :  2.3850558e-10 -4.4832737e-11 -9.1021584e-11
   636 :  5.9553036e-07  1.0256932e-06 -1.6269082e-07
   637 : -2.8492324e-04  9.2844746e-05  6.2859523e-05
   638 :  1.3941636e-04  1.1657417e-04 -3.1928244e-04
   639 :  9.2168743e-06  2.2487964e-05 -1.8031751e-05
   640 : -4.3502147e-06  1.9257770e-06 -5.3842197e-08
   641 :  5.6499824e-09 -3.9157579e-09 -1.7348074e-09
   642 : -1.0741873e-08  9.0229239e-09  1.0411602e-08
   643 :  2.2870334e-01  4.2529800e-02  5.8864074e-02
   644 :  4.0267256e-02  1.9238925e-01  1.7147543e-01
   645 :  1.2995842e-04 -8.9147996e-05 -2.0973542e-04
   646 : -2.1846663e-04  4.3137643e-05  7.2619993e-05
   647 : -1.0627314e-05  2.7776274e-05 -2.8217932e-06
   648 : -3.2240708e-06  2.8267886e-06 -7.0054212e-06
   649 : -7.9659199e-12  1.6817689e-11 -1.3803785e-11
   650 :  6.3465124e-05  3.4364060e-05 -5.0792217e-05
   651 : -1.6797684e-04 -3.2431938e-04  8.3657424e-05
   652 :  4.8186313e-13 -1.8978130e-13 -1.4794018e-12
   653 : -8.5273490e-13  5.9661972e-13  1.1732200e-13
   654 :  2.5134275e-06 -9.2260342e-07 -7.6214512e-07
   655 : -9.5055180e-07 -5.6855739e-07  2.5102596e-06
   656 :  1.7237718e-11 -2.1847857e-11  8.5932662e-11
   657 : -4.8857678e-11 -1.5239563e-10  1.1923493e-10
