Number of elements 658
   424 :  1.1284803e-01  2.1846925e-01  6.6165186e-02
   425 : -6.9690751e-09 -2.0080598e-08  5.3128080e-08
   426 : -8.1275364e-05  1.6966847e-03 -7.2840691e-04
   427 :  6.4114717e-02  2.2330013e-01  2.1182242e-01
   428 :  1.6172922e-07 -6.7431732e-08 -4.5764959e-06
   429 : -6.3670602e-06  4.4427863e-06  7.2898494e-06
   430 :  1.8212732e-01  1.1834838e-01  8.3089817e-02
   431 : -7.7038835e-03 -2.6034620e-02  1.2720824e-02
   432 :  8.1225651e-03 -1.7807359e-03 -4.9936837e-03
   433 :  2.6902602e-05  2.2465857e-05 -5.2065928e-06
   434 : -2.7893340e-05 -2.2783304e-05 -9.2536014e-06
   435 : -3.0893014e-03 -1.8229324e-04  1.1236787e-03
   436 : -7.0996266e-02 -7.0081816e-02 -8.1388084e-02
   437 : -2.0220989e-04 -3.0276999e-04 -7.9989433e-05
   438 : -2.5297674e-01 -4.9566944e-01 -4.5767480e-01
   439 :  5.0024062e-02 -5.8919866e-02 -3.4286948e-02
   440 : -1.6394026e-04 -2.5941565e-04 -2.4680427e-04
   441 : -1.4999290e-07  1.5657095e-08  1.1425057e-07
   442 : -4.6244044e-01 -3.5877302e-01 -3.1303080e-01
   443 :  4.2874554e-06 -1.2442774e-06  7.1840730e-09
   444 : -1.1539732e-04 -1.4956199e-04  1.7803045e-05
   445 : -2.7930117e-10  3.9055279e-11 -1.9247597e-11
   446 :  2.2899109e-01  4.1226604e-01  2.5801456e-01
   447 :  8.4775786e-05 -3.6252810e-05 -3.8959997e-05
   448 : -6.6061142e-07  9.1350356e-07 -2.7115059e-07
   449 :  3.6083398e-02  2.9875282e-02 -2.1136831e-03
   450 : -8.7966203e-04  1.4196395e-03  9.9674812e-04
   451 : -6.9870047e-02 -3.4651778e-02  2.3879060e-04
   452 :  1.4596878e-04 -2.1765349e-04 -3.7978445e-05
   453 : -7.7347922e-06  5.0767009e-05  4.9134507e-05
   454 :  2.7170860e-01  1.3356127e-01  1.9569222e-01
   455 :  2.8323961e-01  6.1723609e-02  2.7945896e-01
   456 :  1.7081129e-05  9.1730205e-05  4.6365430e-05
   457 :  1.7154804e-05 -5.1017466e-05  1.3053435e-05
   458 : -8.0976970e-02 -8.1067176e-02 -4.4310283e-03
   459 : -4.0116589e-04 -5.8743039e-03 -9.9343373e-03
   460 : -5.8505782e-11  5.8209821e-11  1.2259038e-10
   461 :  1.3173858e-05  4.5350996e-05  4.2575089e-05
   462 :  6.2947094e-04  7.4472574e-04 -1.6992811e-03
   463 :  1.8022814e-04 -6.1092969e-04  1.7016920e-04
   464 :  4.5256476e-09 -1.5325327e-08 -2.0911919e-10
   465 :  6.5089700e-02  2.9704628e-02  1.5978426e-01
   466 : -2.8091756e-05 -2.5521999e-05  5.4428696e-05
   467 :  5.7530483e-05 -1.4854748e-05 -2.0654886e-05
   468 :  1.4943799e-01  2.5524040e-01  8.5271585e-02
   469 :  7.9732797e-02 -9.7739086e-03  5.9523445e-02
   470 : -1.4891944e-07  1.1540470e-07 -1.4371919e-08
   471 :  1.4830666e-02  5.8084639e-02 -2.3019391e-03
   472 : -2.9762267e-02 -9.7412991e-02 -1.8783970e-02
   473 :  4.1344669e-09  1.1185397e-08 -1.3566026e-08
   474 : -1.3577099e-02 -1.0355663e-02  1.5016749e-03
   475 : -8.0284130e-06 -2.4020059e-05  7.1368165e-05
   476 : -1.1282842e-02 -7.3165963e-03 -1.9816839e-03
   477 : -4.7539195e-09 -1.0950208e-08  4.5687282e-09
   478 : -1.9587556e-02 -1.6789063e-02  5.1635071e-02
   479 :  5.9370484e-02  1.0402929e-01  1.9132440e-01
   480 :  1.3465688e-01  3.2046633e-02  1.1240681e-01
   481 :  7.2789148e-03 -2.4021592e-02  9.7555893e-03
   482 :  1.3733278e-05 -7.3523230e-06  2.2014931e-05
   483 : -4.2188509e-03  2.4089835e-03 -1.0076430e-03
   484 :  9.3481145e-02  8.3743425e-02  2.8030718e-01
   485 :  3.5556441e-03 -1.1621591e-03 -4.6348286e-04
   486 : -5.9269722e-02  1.0270645e-01  1.7609348e-01
   487 :  6.5813257e-04  2.1616219e-03 -2.3163143e-04
   488 : -1.1777416e-07  3.0478134e-09  1.0429005e-08
   489 : -4.0191224e-04  1.4627461e-03  4.8100595e-04
   490 :  1.4299361e-11 -8.9729153e-12  7.8458246e-12
   491 :  1.1820029e-01  8.7949688e-02  2.0519386e-01
   492 : -3.1283642e-05  1.0146399e-04 -7.5016648e-05
   493 : -1.3279994e-05 -5.2574016e-05  1.4554213e-04
   494 : -2.5594385e-04 -6.3476997e-05  9.3717709e-05
   495 : -1.4894486e-02 -1.7640424e-02  3.6230111e-02
   496 :  3.0413815e-06 -3.2734544e-07 -4.6685073e-07
   497 : -3.0923491e-04 -5.1659728e-06 -2.6445009e-04
   498 :  7.7492789e-02  7.3595344e-02 -1.1138332e-02
   499 :  1.6773990e-01  2.8519578e-04  7.1987209e-02
   500 : -3.6834048e-02  1.1370269e-01  5.4639173e-02
   501 : -6.0039395e-07 -1.6109622e-07  6.6470406e-07
   502 : -1.1011402e-02 -2.2090854e-03 -9.3131361e-03
   503 : -9.6149119e-03  5.7193424e-02  7.5413547e-02
   504 : -2.7382886e-05  6.3197606e-05 -3.1022303e-05
   505 :  1.6053995e-01  1.4979419e-02  9.0514803e-02
   506 : -1.5966735e-05 -3.4975529e-05  6.9047795e-05
   507 :  2.3980025e-01  1.8846252e-01  1.1341640e-02
   508 :  8.6344249e-06 -1.7593210e-05 -1.6090841e-05
   509 : -6.1378741e-07  3.7376899e-07  1.1712126e-06
   510 :  4.1639331e-02  7.9292897e-02 -1.3698747e-03
   511 :  1.3777086e-01  2.4573173e-01  4.9445277e-02
   512 :  3.0738404e-08 -4.1894078e-09 -1.3759300e-08
   513 : -1.0425156e-05  2.7805257e-05 -1.9715833e-05
   514 :  3.3273728e-05 -9.9286541e-05 -1.0961797e-05
   515 :  3.2226750e-05 -1.1307283e-05  2.9024901e-05
   516 : -8.8969591e-05 -7.0120231e-03  1.5031909e-03
   517 : -1.7329058e-02  3.9813369e-02  1.8591990e-01
   518 :  1.8366199e-08  8.1946988e-08 -1.5824024e-08
   519 :  8.9617399e-03 -2.1844309e-02  8.5142938e-03
   520 : -1.4701317e-08 -6.1319283e-08  3.2369176e-08
   521 : -3.6264758e-06  1.6482097e-06  1.2527610e-05
   522 : -3.1771122e-04 -3.3951829e-04  2.3112919e-04
   523 : -9.3669363e-11  4.3367383e-11  4.1994699e-11
   524 :  1.6779264e-01  1.1654815e-01  2.2340708e-02
   525 : -2.9931219e-05  6.8715513e-05  1.5084868e-05
   526 : -2.3744324e-05 -3.1755286e-04  2.0701807e-04
   527 :  7.0234311e-07 -3.2273060e-07 -5.8354761e-08
   528 :  1.6554389e-01  2.7426540e-01  1.4327271e-01
   529 :  4.7870331e-08 -3.2586174e-08  5.5411371e-09
   530 :  9.4726922e-04 -1.3327431e-04 -5.9944963e-05
   531 : -4.8083636e-05  4.4319021e-05  1.4147343e-04
   532 : -2.1316068e-04 -1.4784112e-06  5.9272697e-05
   533 : -3.0916252e-09  1.2450371e-08  8.5828478e-11
   534 :  9.6342999e-02  1.6198270e-01  4.3485778e-02
   535 :  1.6848187e-04 -4.9170170e-04 -2.2795642e-04
   536 :  5.8397062e-02  1.6278771e-01  1.9816481e-01
   537 : -1.3930169e-02 -5.0948868e-03  5.2283540e-02
   538 : -3.3452105e-03  5.9558927e-02  4.7063700e-02
   539 : -7.9416196e-06  2.8870096e-06 -7.0496546e-07
   540 :  2.7680410e-01  1.1730906e-01  9.3404886e-02
   541 : -5.8207311e-07 -9.4400892e-08  8.8529821e-08
   542 :  1.4608453e-01  2.5113734e-02  5.8689113e-02
   543 :  9.6591022e-09 -8.8283189e-08 -7.7114925e-08
   544 : -8.2484716e-03 -1.6112824e-02 -2.4217336e-02
   545 :  3.1119619e-02  3.3690822e-02 -6.7721284e-02
   546 : -1.1876563e-04 -3.0680313e-05 -1.2557312e-04
   547 :  1.2560553e-05  6.9126455e-05 -5.5993719e-06
   548 :  2.7109899e-02  4.0536528e-02  1.2895187e-01
   549 : -4.3794270e-09 -1.7473616e-09 -9.3419467e-10
   550 : -1.4907039e-05 -1.9146880e-05  3.9855982e-06
   551 : -5.0650054e-06  2.5548694e-06 -1.5600996e-05
   552 : -1.5254004e-04 -3.0166247e-04  7.8926219e-05
   553 : -1.8065001e-01 -2.2084556e-01 -1.5813269e-01
   554 : -3.6580528e-04  7.2642369e-05  7.0639526e-06
   555 : -7.9640004e-05  9.2643838e-05  1.0434405e-04
   556 :  1.9909724e-01  3.5076815e-02  4.2049688e-02
   557 :  1.4927824e-01  7.7897512e-02  3.5586503e-02
   558 :  8.2965609e-02  1.6133682e-02  1.4117449e-01
   559 : -3.7289261e-05 -9.8946409e-05 -1.5053375e-07
   560 : -1.6658364e-08  3.5011667e-09  2.4985408e-08
   561 : -2.8668304e-02  1.9730632e-02  1.3953562e-01
   562 :  1.2016845e-04  1.0888407e-04 -2.4488866e-05
   563 : -1.0722501e-05 -1.5720840e-05  1.7857061e-05
   564 :  1.6637612e-04 -2.3458490e-04  8.9583901e-05
   565 : -1.5116122e-01 -1.6288668e-01 -2.1129855e-01
   566 : -2.1187910e-04  8.3336589e-05 -1.8189409e-04
   567 : -2.3467078e-04 -5.7295547e-05 -3.7546453e-04
   568 :  3.5197529e-07 -4.8841737e-08  7.6974474e-08
   569 :  4.8731448e-03 -8.7942556e-03 -1.5033214e-02
   570 :  5.7853034e-06 -3.0018171e-05  6.1775872e-05
   571 : -2.0941101e-03  1.8143596e-03 -7.3445964e-03
   572 :  1.2835218e-10  5.5058765e-11 -4.4883221e-10
   573 :  1.4511394e-04 -2.4107807e-02  6.5057756e-04
   574 :  2.1067530e-01  8.2239128e-02  1.7958737e-01
   575 : -1.0787054e-04  7.5489953e-05  6.0475992e-05
   576 :  1.7305038e-01  9.0756736e-02  1.6339768e-01
   577 :  6.0231066e-06  4.3604915e-06 -6.5916231e-06
   578 : -2.3671515e-07 -6.5930719e-07  7.7660957e-07
   579 :  1.3964497e-01  3.1969955e-03  7.1734141e-02
   580 :  2.9390469e-04  1.2888156e-03  2.3726864e-03
   581 : -1.2580766e-05  3.1741691e-07  8.8857264e-05
   582 :  4.8247039e-07 -1.4790940e-06  5.7298312e-07
   583 : -3.4171721e-09  2.7664165e-08  2.6735964e-08
   584 : -3.3372717e-02  1.8066985e-01  1.0365030e-01
   585 :  5.5074852e-03 -9.7370704e-02  7.2584630e-03
   586 :  9.7750888e-07  5.2883023e-06 -8.0654106e-06
   587 : -1.5186781e-01 -1.1533798e-01 -1.4221868e-01
   588 : -1.0560600e-05  3.2065049e-06  2.2427139e-06
   589 :  2.9567058e-06  1.0841491e-04  1.0220976e-04
   590 :  8.3337830e-02 -3.3656551e-02  1.3944845e-01
   591 :  3.1602482e-06  1.6339729e-06 -2.5164546e-06
   592 : -1.6446257e-01 -1.5819901e-01 -1.8451875e-01
   593 : -1.3192736e-01 -1.7761440e-01 -2.0212751e-01
   594 :  3.4240002e-03  6.9409519e-03 -5.4993003e-04
   595 :  3.3122918e-04  3.2866365e-04  5.8986788e-04
   596 : -5.8541538e-05  1.1470181e-04  6.0578317e-06
   597 : -7.4210519e-02 -1.7512885e-01 -1.1011698e-01
   598 : -1.1507823e-05  9.7830908e-05  3.7942263e-05
   599 :  3.3874764e-05  7.8811431e-05  1.4681046e-05
   600 : -5.9613185e-05  4.5252554e-05  1.1752897e-04
   601 : -9.5036359e-03 -1.4032066e-01 -1.2202869e-01
   602 : -1.5956790e-04 -6.1423235e-05  5.5970387e-05
   603 :  7.2314831e-02  6.6433838e-02  2.1501340e-01
   604 :  1.0471425e-11 -3.6884128e-11  1.3974475e-11
   605 : -1.2020575e-10 -3.7756809e-10  2.4162127e-10
   606 :  3.6774264e-08 -4.1997249e-09 -3.6035844e-08
   607 :  1.7497053e-03  1.3033709e-02 -1.0169878e-02
   608 :  3.7129483e-06 -3.0397868e-06 -3.8732044e-06
   609 : -3.4576965e-08 -9.6006882e-08  2.6680748e-07
   610 : -4.3035598e-06  2.5087071e-05 -1.8008327e-05
   611 :  1.5200148e-06 -1.1320690e-04  4.7183623e-05
   612 : -3.3326773e-02  1.0240874e-01 -2.5780685e-02
   613 : -1.7586899e-02  7.6987691e-02  1.0009135e-01
   614 : -5.3139155e-09  1.7810930e-09  1.0160499e-08
   615 :  5.4940137e-10 -6.2430377e-08  5.7134027e-08
   616 :  5.0781439e-06  5.2030194e-06 -1.7889304e-05
   617 : -5.6515999e-12 -9.6457891e-12  6.4801490e-12
   618 :  1.4011526e-01  1.2148031e-01  2.2701950e-01
   619 :  1.1800990e-01  6.7455148e-02  1.2111123e-01
   620 :  5.0794538e-02 -8.1286825e-03  1.1104961e-01
   621 : -2.6014118e-04 -3.9752392e-04 -8.0039321e-05
   622 :  7.4566745e-06 -4.8843162e-06  3.2190498e-06
   623 : -1.2463289e-06  1.7362576e-06 -2.8209687e-07
   624 : -9.9958110e-07 -1.1053111e-06  7.7831831e-08
   625 : -8.2056197e-04  3.2466248e-02  7.0430097e-05
   626 : -2.2452082e-05 -1.8653452e-05 -1.8725047e-05
   627 : -1.7272095e-02  1.7107123e-01  1.9909364e-01
   628 : -1.5778545e-02  7.5400142e-02  1.8515686e-01
   629 :  2.2002879e-01  1.0284631e-01  2.0957814e-01
   630 :  2.1169899e-05 -3.1179389e-05 -4.0732889e-05
   631 :  1.4249338e-05 -4.3617145e-06 -1.3181529e-05
   632 :  3.3845932e-05  4.7052458e-05  1.6265195e-05
   633 : -3.4356439e-04 -3.7134149e-05 -7.2099181e-04
   634 : -1.0858946e-03  2.1685357e-03  9.1179478e-04
   635 : -4.2306256e-09 -5.5811402e-10 -1.3588714e-09
   636 :  1.1594114e-06  4.9348848e-05 -1.0211687e-05
   637 : -1.4886003e-04  4.7895729e-04  5.1914806e-05
   638 :  2.2348964e-04  8.2226694e-04 -2.3496348e-04
   639 : -3.9335450e-05 -3.0803064e-05 -1.5677353e-04
   640 : -4.3839740e-05  3.4489021e-05 -3.1808992e-05
   641 :  2.1481714e-06 -8.8037631e-07 -9.5176054e-07
   642 : -2.1221764e-06  2.2705706e-06  2.4075977e-06
   643 :  1.9019403e-01  4.9045547e-02  6.6791956e-02
   644 :  4.7612213e-02  1.6768953e-01  1.0674690e-01
   645 :  1.2748205e-03  2.7125379e-03 -2.9229045e-03
   646 : -3.1654867e-03  2.3550774e-03  1.0041241e-03
   647 : -3.2371222e-04  4.0700160e-04 -1.2996115e-04
   648 : -1.2695597e-04  1.0281428e-04 -2.9775478e-04
   649 : -5.0223817e-09  5.0166429e-09  2.1140162e-09
   650 : -8.4579822e-06 -3.1491107e-04  7.6208119e-04
   651 :  1.1250492e-03  1.7230548e-03  5.8485751e-05
   652 :  5.2351130e-11  7.2147702e-11 -1.4367869e-10
   653 : -4.4802464e-11  1.1781491e-10 -4.4415413e-12
   654 :  7.7072826e-05 -8.6735777e-06 -2.9102298e-05
   655 : -2.2056108e-05  1.4367647e-05  7.2352549e-05
   656 : -9.0446800e-09 -4.7994415e-09  2.1119397e-08
   657 :  3.4432833e-08  5.1757056e-08 -2.4847604e-08
