Number of elements 658
   425 :  2.5779559e-09  3.7285343e-10 -3.3541235e-09
   426 : -9.4672333e-05 -4.2047110e-04  1.7377376e-04
   427 :  2.0592578e-02  1.9760696e-01  1.8501261e-01
   428 : -1.2027804e-07 -7.1740310e-09  2.6290384e-07
   429 :  1.4606374e-07 -4.1464242e-08 -4.6078378e-07
   430 :  3.4716285e-01  1.5067184e-01  1.6535859e-01
   431 :  3.3882225e-03  4.1936534e-03 -1.9794933e-03
   432 : -4.4289922e-03 -5.9632423e-03 -6.0708757e-04
   433 : -5.3932455e-06 -5.0419272e-06  1.4405705e-06
   434 :  6.6220150e-06  3.0584438e-06 -1.0124038e-06
   435 :  2.5523655e-04  5.3664445e-04 -2.8303684e-04
   436 :  2.0721534e-01  5.4320281e-02  4.2896018e-02
   437 :  4.1582667e-05  9.7437182e-05  1.5915177e-05
   438 :  1.4509283e-01 -4.3392610e-01 -1.1899937e-02
   439 :  1.4762488e-01 -4.6829127e-02  5.6556002e-02
   440 :  4.4738223e-05  1.0036421e-04  7.9087341e-05
   441 : -9.7896528e-09 -5.3771755e-09  3.1998593e-09
   442 : -3.5244883e-01 -1.7724983e-01  5.7523749e-02
   443 : -6.9729092e-07  2.4168083e-07  1.0320170e-07
   444 :  2.3486654e-05  3.4157829e-05 -2.9522994e-06
   445 :  2.9490032e-11 -3.6572602e-11 -3.2484517e-11
   446 : -1.3973469e-01  4.0315500e-01  4.9871099e-01
   447 : -6.6073075e-06  5.6478774e-06  2.2322612e-06
   448 :  1.4788761e-08  2.8048308e-08 -4.2459135e-09
   449 :  1.8850740e-03  2.1547127e-03 -3.0164939e-03
   450 :  1.1774482e-03  7.5781742e-04 -3.5338408e-04
   451 : -5.0624019e-02  9.0025616e-02  8.3590829e-02
   452 : -1.1499289e-04  3.1415939e-05  1.4781556e-05
   453 : -3.5314571e-07 -9.8995269e-06 -4.2292851e-06
   454 :  2.2806713e-01  8.0775059e-03  3.1558372e-02
   455 : -5.9139763e-02 -3.2936250e-02  6.0088262e-02
   456 : -2.1955176e-05 -2.6181328e-05  2.9836777e-06
   457 : -3.1783330e-06  1.1193371e-05 -2.8179373e-06
   458 :  9.4658851e-02  1.9243296e-02  7.6056319e-02
   459 :  1.7387363e-03 -3.3010223e-03  1.0572391e-03
   460 :  5.0528080e-12 -4.7643223e-12 -9.4682341e-12
   461 :  1.6213975e-05  3.0068820e-06 -1.1143650e-05
   462 :  9.0442732e-05  5.2714927e-04  4.8694264e-04
   463 : -3.1048350e-05  1.0000090e-04 -2.6885037e-05
   464 : -3.0891847e-10  1.1104866e-09  5.6758201e-11
   465 :  8.9284376e-02  4.6778395e-02  1.7555605e-01
   466 :  3.6474093e-06  4.9382947e-06 -1.0956575e-05
   467 : -6.4822661e-06  1.5704474e-06  2.7575578e-06
   468 :  2.1712066e-01  2.8761563e-01  5.4280940e-02
   469 :  1.1490284e-01 -2.2810523e-02  1.1391335e-01
   470 : -8.6437917e-09  2.8164691e-09 -6.7260178e-09
   471 :  1.0103670e-04  1.2246759e-02 -4.3383964e-03
   472 :  3.6444306e-03 -2.9275205e-02  1.3975932e-01
   473 : -3.5218429e-10 -3.3460920e-10  1.0085689e-09
   474 :  5.5035547e-04  2.5213530e-03  6.6643920e-04
   475 :  2.3298655e-06  2.9517134e-06 -8.8910435e-06
   476 : -1.1477354e-03  1.5776280e-03  1.5430225e-03
   477 :  5.0931910e-10  5.7710119e-10 -2.3167358e-10
   478 : -5.2370669e-03  4.8185438e-03 -1.6328310e-02
   479 :  6.7148787e-02  1.5866948e-01  2.5367295e-01
   480 :  1.7992886e-01  5.7254228e-02  1.6750958e-01
   481 : -1.4261823e-03  5.2388760e-03 -1.7505313e-03
   482 : -1.7121251e-06  1.6460594e-06 -5.0354337e-06
   483 :  1.4068924e-03 -7.1774225e-04  8.9085865e-04
   484 :  4.0429671e-02  4.8880016e-02  2.2401569e-01
   485 : -3.7172238e-04  1.6142425e-04  2.0463705e-05
   486 : -6.1276739e-03 -2.3988554e-02  2.1318862e-02
   487 : -2.5198347e-04  2.3200513e-04 -1.3769562e-04
   488 :  8.1181189e-09 -5.5041801e-10 -2.0972672e-09
   489 : -1.2578795e-04  1.5135441e-04 -2.5680546e-05
   490 : -1.0192380e-12  4.5783097e-13  1.8682326e-14
   491 :  1.7167354e-01  1.1102600e-01  3.2284982e-01
   492 :  2.0433123e-07 -8.4785690e-06  4.8216364e-06
   493 :  5.2820925e-07  9.5051667e-06 -2.2087233e-05
   494 :  9.2009832e-05 -2.5836733e-06 -5.4255058e-06
   495 :  3.5336920e-03 -4.1826767e-04 -1.7082643e-02
   496 : -6.0563412e-07  1.9118938e-07  1.0215193e-07
   497 : -1.7383282e-05  2.5219307e-05  4.3697864e-05
   498 :  2.0772022e-03 -1.1524163e-02 -7.6028354e-03
   499 :  1.8409090e-01  1.1035325e-02  6.7280267e-02
   500 :  3.8077729e-03 -1.8558067e-02 -1.6743180e-02
   501 : -4.9338112e-09 -7.9054207e-09  4.3092159e-08
   502 : -1.0511120e-03  1.6541828e-03  1.4354659e-03
   503 : -6.3568279e-03 -1.1961426e-02 -1.4256406e-02
   504 :  3.6796938e-06 -8.4140147e-06  3.8084030e-06
   505 :  1.8942859e-01  3.0710006e-02  1.1753553e-01
   506 :  1.8362840e-06  3.4902556e-06 -7.0059629e-06
   507 : -6.6391540e-04 -7.5790385e-03 -2.1638485e-02
   508 : -1.0213191e-06  1.2925723e-06  9.4667973e-07
   509 :  6.3161247e-08 -3.1650220e-08 -1.0329050e-07
   510 :  4.3951158e-03  8.1591533e-03 -1.4841271e-03
   511 :  6.3553448e-02  1.7616464e-01  5.9531289e-03
   512 : -1.8202299e-09  1.9194749e-10  1.1786364e-09
   513 :  6.2276783e-06  1.1669934e-06  2.5681869e-06
   514 : -9.6256864e-06  2.2836738e-05  4.5723555e-06
   515 : -2.6297313e-06  1.6385938e-06 -1.8413826e-06
   516 :  9.0329019e-04  1.9872963e-03 -3.0431121e-04
   517 : -2.3048655e-02  3.2891041e-02  1.9306577e-01
   518 : -6.4300342e-10 -3.0697094e-09 -7.2282194e-10
   519 : -1.5739077e-03  3.7951884e-03 -1.2968846e-03
   520 :  4.9656914e-10  2.4538627e-09 -1.1436325e-09
   521 :  6.4107668e-07 -2.7069380e-07 -1.2227693e-06
   522 :  2.9706314e-05  3.7972726e-05 -2.3402495e-05
   523 :  1.0547020e-11  1.3986563e-12 -5.1540866e-12
   524 :  1.8103857e-01  1.6049868e-01  3.9773013e-02
   525 :  2.4541017e-06 -6.1718198e-06 -8.8064129e-06
   526 : -3.5059939e-05  6.0526239e-05 -1.5621146e-05
   527 : -4.0523585e-08 -3.3516806e-09  5.1592293e-08
   528 :  1.5760928e-02  1.8469334e-01 -3.1540065e-02
   529 : -3.9417470e-09  1.3057478e-09  1.1782310e-10
   530 : -4.5025101e-04  2.2956251e-05  3.9059406e-05
   531 :  2.6380738e-06 -1.0463561e-05 -1.2080566e-05
   532 :  5.4245963e-05  1.6230922e-05 -1.2337534e-05
   533 :  2.9905259e-10 -6.8741219e-10 -8.7881070e-11
   534 :  1.7674719e-01  2.6160213e-01  8.8647685e-02
   535 : -2.0677614e-04 -4.8282998e-05  8.8038209e-05
   536 :  1.0084801e-02  5.6732065e-02  1.0458447e-01
   537 : -3.1930509e-03 -6.0538672e-03 -1.8393321e-02
   538 : -7.0717929e-03 -7.7469574e-03 -1.0670840e-02
   539 :  8.8970322e-07 -4.8615050e-07  1.6264203e-09
   540 :  1.9293928e-01  7.7755720e-02  3.1841311e-02
   541 :  1.4123580e-08 -7.9933977e-09  4.0043107e-08
   542 :  9.9720718e-02 -4.5690096e-03  6.6163529e-03
   543 : -5.5336278e-08  5.1330215e-08  8.5810526e-09
   544 :  5.5153937e-03 -7.7566019e-03  1.4609606e-03
   545 :  1.4304630e-01  5.1929814e-02 -1.6398247e-02
   546 :  3.8641118e-06  1.6344184e-05  2.6067243e-05
   547 : -2.5005336e-07 -7.7744599e-06  2.1720626e-06
   548 :  3.3193663e-02  7.0564014e-02  1.9504196e-01
   549 :  3.4261344e-10  1.0679563e-10  3.9331634e-11
   550 :  1.2396899e-06  2.9690112e-06 -1.1239968e-06
   551 :  5.0346991e-07 -1.4468036e-07  1.9364596e-06
   552 :  1.7516548e-05  1.0543028e-04 -3.8817695e-05
   553 : -1.4452406e-01 -1.7456883e-01 -1.4208803e-01
   554 :  2.5316127e-05 -3.4443670e-06  7.6768647e-06
   555 :  1.0534321e-05 -1.2149228e-05 -1.1122715e-05
   556 :  2.2910584e-01  8.4752528e-02  2.4585901e-02
   557 :  1.0242993e-01 -5.8665441e-03 -2.9053989e-03
   558 :  1.0328545e-01  2.8272814e-02  1.6536708e-01
   559 : -7.6575328e-06  4.3158781e-05 -6.7285870e-05
   560 :  3.2163768e-10  1.7953011e-09 -1.2794297e-09
   561 : -6.3436914e-04 -1.6455420e-02 -2.0038172e-02
   562 : -1.1043873e-05 -9.6467629e-06  6.1802407e-06
   563 :  1.1573417e-06  1.9479077e-06  2.5137021e-06
   564 : -2.3875704e-05  2.1344954e-05 -1.4695446e-05
   565 : -1.4383444e-01 -1.3193128e-01 -2.9095770e-01
   566 :  4.6542502e-05 -1.0226904e-05  8.6373253e-05
   567 :  7.1137356e-05  1.6423436e-05  1.1853372e-04
   568 : -5.4130414e-08  1.1629683e-08 -3.1257180e-09
   569 : -9.1336493e-04  2.0049692e-03  2.4637653e-03
   570 : -1.2359552e-07  4.4422673e-06 -4.7201962e-06
   571 :  1.2388392e-03 -3.8612832e-04  1.8289945e-03
   572 : -1.0969639e-11 -5.4564896e-12  4.0285282e-11
   573 :  7.6890839e-04  4.0111200e-03 -2.2861747e-03
   574 :  1.9561948e-01  5.3697427e-02  1.4214868e-01
   575 :  5.0627188e-06 -2.0375034e-05 -2.3082238e-05
   576 :  2.2867831e-01  4.3177489e-02  2.2115140e-01
   577 :  5.5867910e-07 -4.4334371e-07  7.0899604e-07
   578 : -2.7653656e-08  3.0573795e-08 -8.6731470e-08
   579 :  1.5542343e-01  1.0797125e-02  6.7218836e-02
   580 :  4.0710808e-04 -4.2136847e-04 -5.3372696e-04
   581 :  5.3308306e-06  7.3669272e-06 -1.2070584e-05
   582 :  5.4484167e-08 -2.2987861e-07  6.7640735e-08
   583 : -5.7202318e-09  2.4653256e-09 -4.1517726e-09
   584 : -3.1616897e-03 -2.3864504e-02 -2.9015120e-02
   585 :  1.6267191e-01  5.6830443e-02  2.2137829e-03
   586 : -1.9798215e-07 -2.1179993e-07  2.8536545e-07
   587 : -1.1569816e-01 -7.4482324e-02 -1.3972475e-01
   588 :  2.2680316e-07 -8.3904404e-07 -2.1101745e-07
   589 :  7.4658425e-06 -2.1333143e-05 -1.9265740e-05
   590 :  9.1760487e-02 -4.3110674e-02  1.4301003e-01
   591 : -6.4910695e-07 -4.8952297e-07  5.2257646e-07
   592 : -1.1410144e-02 -8.5565389e-02 -1.1050115e-01
   593 : -4.6464044e-02 -3.3698058e-02 -1.1666743e-01
   594 :  6.8165401e-05 -1.0190276e-03 -9.2536990e-05
   595 : -1.3938141e-04 -1.0330289e-04 -4.1880450e-05
   596 :  3.6809028e-06 -6.4642592e-06 -4.9318450e-06
   597 :  1.2149396e-01 -2.2577685e-02 -5.0185820e-02
   598 :  5.3322693e-06 -1.4279996e-05 -2.1275784e-06
   599 : -2.4369266e-06 -1.8228885e-05 -1.1862311e-05
   600 :  3.6479837e-06 -1.6988131e-05 -4.8012883e-06
   601 :  6.6126579e-02  6.6573091e-02 -3.2635128e-02
   602 :  1.4277669e-05  4.5318021e-06 -1.8872337e-05
   603 :  2.7815345e-02  1.2875414e-02  1.0470878e-01
   604 :  1.8098942e-15  1.1437240e-12 -1.0978646e-12
   605 :  3.7522342e-12  3.2046089e-11 -1.6914787e-11
   606 : -2.0654383e-09  3.3117715e-10  2.3691970e-09
   607 : -2.7641104e-04 -2.2981797e-03  2.0868647e-03
   608 : -1.7665073e-07  8.5880897e-08  2.0471494e-07
   609 :  7.4957294e-09  7.5892073e-09 -2.5227251e-08
   610 :  4.8553064e-07 -1.9573561e-06  1.2333767e-06
   611 : -5.0968912e-06  1.9149738e-05 -5.2750640e-06
   612 : -2.2422134e-03  5.5250770e-04 -3.8357652e-03
   613 : -1.3457563e-02  1.2346032e-02  2.5003227e-02
   614 :  2.0215811e-10 -6.2996400e-11 -3.6234944e-10
   615 :  4.8373561e-11  3.2707764e-09 -3.2212085e-09
   616 : -5.2514850e-07 -3.5436342e-07  1.2910083e-06
   617 :  1.3894271e-13  3.8376448e-13 -2.2770510e-13
   618 :  1.3682412e-01  9.1649695e-02  2.6483671e-01
   619 :  3.0373010e-01  8.6415572e-02  2.3043786e-01
   620 :  1.7336714e-01  4.3318040e-02  1.3372742e-01
   621 : -3.6491820e-05 -7.5369755e-06  6.2267652e-05
   622 : -4.2673595e-07  2.8807237e-07 -1.1486975e-07
   623 :  7.6855061e-08  2.1645326e-09  6.3556611e-08
   624 :  4.1084878e-08  7.3316319e-08 -3.1130303e-08
   625 : -4.3593968e-03 -2.2565076e-03 -2.9587375e-03
   626 :  6.8874019e-06 -9.5633707e-07  8.5583068e-06
   627 : -2.6879862e-02  2.6893318e-02  3.0585666e-02
   628 : -1.7601467e-02 -1.0966082e-02  1.2939452e-02
   629 :  1.8455530e-01  3.5855075e-02  1.4252005e-01
   630 : -1.7579958e-06  1.9441681e-06  2.6782932e-06
   631 : -7.5583343e-07  3.3343204e-06  1.1123085e-06
   632 : -6.6315592e-06 -2.0411331e-05  1.8801911e-06
   633 :  6.2427075e-05  1.4951499e-05  1.3399620e-04
   634 :  2.6405749e-04 -5.1702023e-04 -2.1010863e-04
   635 : -6.0686915e-10  2.2900195e-10  4.4394147e-10
   636 : -2.4682937e-07 -9.6857149e-06  2.0083213e-06
   637 :  2.9913287e-04 -2.0740265e-04 -6.6914685e-05
   638 : -1.9653465e-04 -3.4202122e-04  4.0031879e-04
   639 :  8.5391607e-06  9.0580207e-06  3.9256018e-05
   640 :  3.0943337e-06 -7.0288622e-06  9.6034570e-06
   641 : -7.6182935e-09  7.4461544e-08 -1.7941733e-08
   642 :  9.4034237e-08 -4.1142800e-08 -7.5803581e-08
   643 :  2.3380165e-01  7.6211267e-02  6.8768550e-02
   644 :  4.4794847e-02  1.9637120e-01  1.4843624e-01
   645 : -3.2983502e-04 -3.3569667e-04  7.8022199e-04
   646 :  8.6181233e-04 -3.9961440e-04 -2.2050445e-04
   647 :  5.1283589e-05 -1.0891939e-04  2.3018963e-05
   648 :  1.8866416e-05 -1.9343811e-05  3.6746608e-05
   649 :  3.3632833e-10 -3.2954388e-10 -1.8786422e-10
   650 : -1.5309861e-04  4.8508204e-05 -2.6002550e-04
   651 : -1.8033545e-04  2.6952320e-04 -2.2670092e-04
   652 : -4.8855313e-12 -2.9522147e-12  1.5121506e-11
   653 :  6.2685251e-12 -1.0187063e-11  3.9833430e-13
   654 : -1.2814048e-05  5.8754175e-06  4.8363857e-06
   655 :  5.5038790e-06  5.3036748e-06 -1.2642058e-05
   656 :  3.0865926e-10  2.6257203e-10 -1.1701616e-09
   657 : -1.5052071e-09 -2.0074973e-09  8.5579585e-10
