Number of elements 658
   422 :  2.7486846e-07 -1.2186437e-07 -1.2191127e-07
   423 : -4.6933281e-03  5.4264960e-04  8.0770019e-04
   424 :  4.2753623e-03  4.9272235e-03 -1.1664277e-03
   425 :  8.0741278e-06  1.5924362e-06 -1.2481319e-05
   426 : -5.1080587e-03 -7.3516779e-04 -5.7183487e-03
   427 :  2.9860818e-03  4.5069703e-02 -2.5363132e-03
   428 : -1.5787619e-05 -3.7193992e-05 -1.0971374e-04
   429 : -1.6348170e-04  1.4775078e-04 -2.0018752e-04
   430 : -5.7001499e-03  3.2000879e-02 -3.6443710e-04
   431 :  2.2803984e-01  1.3863525e-01  2.0428592e-02
   432 :  1.0621539e-01  9.8782655e-02  1.2111626e-02
   433 :  2.1035272e-04  3.8379447e-04 -1.1029454e-04
   434 :  2.2622988e-04  6.3546037e-05 -3.0106484e-05
   435 :  7.5827215e-02  9.9378391e-04 -1.9914103e-02
   436 : -6.1025386e-02 -6.3406197e-02 -3.6637994e-02
   437 : -9.2309339e-05 -2.2415357e-03  3.9822316e-04
   438 : -2.1248195e-01 -1.4992296e-01 -1.2822037e-01
   439 : -4.8767234e-02 -8.0104703e-02 -8.6529138e-02
   440 :  2.2769742e-04 -2.2458028e-03 -2.6745230e-03
   441 : -2.3277185e-05 -1.4843562e-05  5.3314055e-06
   442 : -1.3809074e-01 -8.2764647e-02 -1.5810497e-01
   443 : -6.3695103e-05  2.9868107e-05  6.1822861e-05
   444 :  5.0922613e-04  2.0598418e-04  4.4366571e-04
   445 : -1.4971666e-07  2.5978639e-07  3.2218305e-07
   446 :  8.1071943e-01 -9.7251203e-02  5.6164165e-02
   447 :  2.2503819e-03  7.4744534e-04 -4.4613011e-04
   448 :  3.1802599e-06  9.5175188e-05 -2.3331601e-05
   449 :  1.7461525e-01  1.3216013e-01  4.5439800e-02
   450 :  3.3163264e-02  1.3734305e-02 -9.6418642e-03
   451 : -7.9220202e-02 -8.2523163e-02 -6.0770975e-02
   452 : -2.7994348e-03 -3.7460132e-04  6.1149872e-04
   453 : -2.4401237e-04  3.8644877e-04  8.6361372e-04
   454 :  2.1099671e-01  1.0007192e-01  2.0725639e-01
   455 :  5.7008078e-02  4.8294509e-02  5.2925934e-02
   456 :  5.2719162e-04  6.1621034e-04  1.4235630e-04
   457 :  1.3499739e-04  6.5575917e-04 -2.1034617e-04
   458 : -9.5382100e-02 -6.3268022e-02 -4.8805061e-02
   459 :  3.1488099e-03  7.3387978e-02  5.7707513e-02
   460 :  4.3793606e-09  1.3393495e-10  5.3422002e-08
   461 :  1.2297944e-03  1.2382691e-03  1.9138328e-04
   462 : -5.3216644e-03 -8.1257377e-03  7.3907484e-03
   463 :  2.1613062e-03 -4.9745840e-03  3.0384496e-03
   464 :  4.3336158e-07 -1.0649446e-06 -7.0288895e-08
   465 : -1.8991770e-02 -3.3305854e-02 -2.9554817e-02
   466 : -5.0507751e-04 -2.5660480e-04  3.1139221e-04
   467 :  1.6260402e-03 -4.4818513e-04 -3.3559235e-04
   468 :  9.5618005e-03  3.6575825e-02  3.0123470e-02
   469 : -5.3474514e-02 -5.8539370e-02 -7.7716252e-02
   470 : -2.0703477e-05  3.8153512e-06 -1.5626550e-05
   471 :  8.0755873e-02  1.6830259e-01  4.1767725e-02
   472 : -3.7328840e-02 -1.0006950e-01 -8.9848969e-02
   473 :  1.0490450e-06  4.6284095e-07 -2.7799004e-06
   474 :  1.2216467e-01  8.8071892e-02  1.6079421e-02
   475 :  5.9479914e-04 -5.0637524e-04  1.8473168e-03
   476 :  1.0040958e-01  5.0356478e-02  1.9410038e-02
   477 : -1.9317028e-07 -1.4386690e-06  5.0148595e-07
   478 :  9.1825361e-02  5.4158948e-02  1.3823128e-01
   479 : -2.9401588e-02  2.1866312e-02 -4.1054926e-02
   480 :  2.0671668e-02  6.8715690e-03  6.1696701e-04
   481 : -2.1973799e-03  2.3565369e-01 -8.8779988e-02
   482 :  1.3207905e-04 -1.0404432e-04  3.7744311e-04
   483 :  5.0662602e-02 -4.3079551e-03  3.6710433e-02
   484 :  1.7608405e-02  5.2496544e-02  8.0547002e-02
   485 :  3.1442114e-02  9.4270827e-04 -1.3469040e-02
   486 :  1.8330851e-01  1.3410672e-01  1.9813315e-01
   487 : -8.5558008e-03  9.4788635e-04 -7.0977833e-03
   488 : -8.0745933e-06 -9.5752902e-08  4.6508334e-06
   489 :  3.3403425e-03 -1.6025543e-02 -3.0216410e-03
   490 : -3.1169526e-08  1.2123757e-08  8.9895294e-09
   491 :  2.7758932e-02  7.3275795e-02  1.0163788e-01
   492 : -1.7761581e-03  3.5746120e-03 -1.5393199e-03
   493 :  1.6810050e-03 -1.0603898e-03  2.2651924e-03
   494 :  2.3948599e-03 -8.8999027e-05  1.4993599e-04
   495 :  7.6769700e-02  1.3418057e-01  2.3686387e-01
   496 : -6.9400270e-05  5.4096803e-05  2.8168216e-05
   497 : -2.3260623e-03  9.0379847e-04 -3.7211259e-04
   498 :  1.3528854e-01  1.1695785e-01  6.3056518e-02
   499 : -3.1129547e-02 -3.8349213e-02 -4.6717320e-02
   500 :  5.0238797e-02  9.8516329e-02  1.4005030e-01
   501 : -3.0422652e-05 -2.4308793e-05  1.0433021e-04
   502 :  9.6055044e-02  1.7899765e-02  4.4687182e-02
   503 :  4.2839559e-02  1.0817639e-01  1.1762023e-01
   504 : -5.4304599e-04  1.0459440e-03 -8.8188939e-04
   505 : -3.2412597e-02 -3.1221121e-02 -4.7713910e-02
   506 : -6.0688746e-04 -9.3060402e-04  1.8779458e-03
   507 :  2.7579826e-01  1.7527293e-01  9.5677636e-02
   508 : -1.0132226e-06 -4.8849983e-04 -5.9568268e-04
   509 :  3.8137390e-06 -1.1264346e-06  1.0570606e-05
   510 :  1.2531161e-01  1.4406180e-01  5.8281032e-02
   511 :  6.2934473e-02  2.5683380e-02  2.9110452e-02
   512 : -4.6257017e-06  6.6527567e-07  2.9602885e-06
   513 :  2.4492289e-04  3.0354727e-04  1.9368478e-05
   514 :  2.1329884e-04  1.6220999e-04  5.6267549e-04
   515 :  9.5174009e-04 -1.0338579e-04  1.2244892e-03
   516 :  6.8631439e-03  4.9888131e-02  5.8727957e-03
   517 : -6.4578835e-02 -5.4873144e-02 -3.8192963e-02
   518 :  2.2814721e-06  8.3076564e-06 -2.7167271e-06
   519 : -2.1029694e-02  2.2861820e-01  8.4578136e-02
   520 : -2.6557502e-06 -6.5607957e-06  3.3699614e-06
   521 :  1.9528873e-04 -3.1980622e-04  1.0237141e-04
   522 : -5.5347520e-03 -8.0010849e-03  5.8471575e-03
   523 : -8.7679960e-08 -7.8596364e-08  6.8811465e-08
   524 : -2.8087744e-02 -6.9827244e-02 -2.2626748e-02
   525 : -8.8660220e-04  1.5605961e-03 -3.2949235e-04
   526 : -8.4079322e-03 -5.0635443e-04  1.8632217e-04
   527 :  6.2844967e-05 -4.9287596e-05  5.5963289e-05
   528 :  1.0750581e-01  1.6830927e-01  9.2529691e-02
   529 :  3.1371211e-06 -2.8891397e-06  2.6582243e-07
   530 : -8.9730870e-03 -2.3479330e-03 -1.4513342e-03
   531 : -2.8653313e-03  1.2055247e-04  4.5144780e-03
   532 :  5.6676286e-04  1.0687868e-03  4.2527594e-04
   533 : -4.5036894e-07  1.3615178e-06  1.0775372e-07
   534 : -1.7215929e-02  9.7231069e-03 -5.1559155e-03
   535 : -9.5222665e-03 -7.1789583e-03  1.7391349e-03
   536 :  9.8280449e-02  1.4078533e-01  1.2069546e-01
   537 :  7.5844921e-02  9.6271081e-02  1.7709483e-01
   538 :  2.8392926e-02  1.1217455e-01  1.1342685e-01
   539 : -1.1840708e-04  2.9676848e-06 -5.1321516e-05
   540 :  1.3957809e-01  5.0403573e-02  8.0833389e-02
   541 :  3.3811562e-06 -1.4227543e-05  8.4522022e-05
   542 :  1.2743831e-01  4.6133267e-02  7.1550066e-02
   543 : -4.4947913e-05  2.4769802e-05 -1.2089200e-06
   544 :  1.2059411e-01  3.1066237e-01  9.4399154e-02
   545 : -5.4867305e-02 -3.6412048e-02 -1.6344957e-01
   546 : -1.3894778e-03  3.9510551e-04 -2.4291144e-04
   547 :  3.4132619e-04  1.2350213e-03  5.5983786e-04
   548 : -5.2665371e-02 -4.9219472e-02 -6.3164360e-02
   549 : -2.4156237e-07 -3.7637454e-07 -1.6288181e-07
   550 : -1.2663435e-04 -1.9910701e-04  3.6881402e-05
   551 : -2.5143608e-04  1.2911033e-04 -1.4863308e-04
   552 :  3.1400320e-04 -1.3762078e-03  5.7923340e-04
   553 : -2.8834355e-02 -1.0937145e-01 -6.5614987e-02
   554 : -4.3248141e-03  1.6017982e-03  7.5945564e-04
   555 : -1.3924253e-03  1.7308419e-03  2.7128477e-03
   556 : -8.3309464e-02 -7.5516214e-02 -2.4883576e-02
   557 :  1.0573843e-01  8.5815858e-02  4.7280251e-02
   558 : -2.9679985e-02 -2.5254633e-02 -3.9824800e-02
   559 : -2.2300815e-03  3.0301221e-04 -2.7808833e-03
   560 :  2.1407445e-06  4.3040966e-06 -3.4676249e-06
   561 :  6.5272583e-02  1.8406314e-01  2.1201893e-01
   562 :  2.6066920e-03  2.1460974e-03  4.2298626e-04
   563 : -2.6170874e-05  4.7628953e-05  2.7849756e-04
   564 :  2.3359138e-03 -2.7977198e-03  1.1909791e-03
   565 : -6.2294786e-02 -4.4226484e-02 -1.2104079e-01
   566 :  6.7216994e-04 -3.5114806e-03 -2.0763546e-03
   567 : -2.7639892e-04  2.7216728e-04 -2.7636806e-03
   568 : -1.8266344e-05 -3.5301556e-06 -2.2068757e-05
   569 :  1.2274480e-02  8.3944835e-02  1.7131612e-01
   570 :  4.4139247e-04  1.3010739e-04  1.5503874e-03
   571 :  3.9555079e-02  4.7767539e-03  4.3712031e-02
   572 :  4.4809576e-09 -1.3393675e-08 -1.3020058e-07
   573 :  7.9727020e-02  1.1886952e-01  1.7334713e-01
   574 :  3.7842391e-02  2.8790607e-02  9.4205781e-02
   575 :  5.5680827e-04  3.8827950e-04  4.7515365e-04
   576 :  4.3426864e-02  2.6943903e-02  2.9108269e-02
   577 :  6.3180566e-04  8.9034504e-05 -6.8569778e-06
   578 :  7.0268033e-06 -2.2269289e-05  7.0344579e-06
   579 : -2.5542391e-02 -5.0710285e-02 -4.7040462e-02
   580 :  3.3570812e-02 -1.7687676e-03  8.5554555e-03
   581 :  1.4640005e-04  2.4300923e-04  6.1224234e-04
   582 :  1.2001880e-04 -3.5483811e-04  1.2881884e-04
   583 : -1.3286047e-05  5.0765678e-06 -1.0105550e-05
   584 :  5.3181554e-02  2.2292367e-01  1.0936956e-01
   585 : -6.5065356e-02 -9.9608143e-02 -3.2503374e-02
   586 : -6.4363214e-05  2.7591517e-04 -5.2213697e-04
   587 : -7.1589897e-02 -8.1236193e-02 -8.5523438e-02
   588 : -1.3459837e-04  9.5371047e-06 -8.5653555e-05
   589 :  1.1349299e-04  6.7275282e-04  5.9118993e-04
   590 : -2.2288460e-02 -7.0051036e-02 -5.9781641e-02
   591 : -4.6147682e-05 -1.0367241e-04  2.7758948e-05
   592 : -5.6714317e-02 -7.1456725e-02 -5.2547743e-02
   593 : -2.1768096e-02 -6.7081302e-02 -7.4386631e-02
   594 :  1.1338900e-01  4.1562628e-02 -2.9322977e-02
   595 : -2.6460975e-03 -4.2011514e-03 -4.6702495e-03
   596 : -1.9293695e-03  3.4019805e-03 -1.0315828e-04
   597 : -1.9005579e-02 -8.0613788e-02 -5.4312264e-02
   598 :  9.0388881e-05  6.9754915e-04  2.6744394e-04
   599 :  1.5605241e-04  5.5369144e-04  8.3001658e-04
   600 : -2.0788873e-03 -4.1136785e-04  3.8053303e-03
   601 : -8.9295564e-03 -8.8479553e-02 -7.0445220e-02
   602 :  5.9450357e-04  5.4575642e-04  2.4364558e-04
   603 :  7.1106844e-02  1.2687073e-01  1.5126694e-01
   604 :  3.2995459e-09 -8.8201265e-09  1.5590341e-09
   605 : -1.6374026e-08 -2.0418540e-08  1.8837956e-08
   606 :  3.2949838e-06 -1.5438819e-06 -1.7843076e-06
   607 : -2.4788647e-01  8.8815036e-02  4.0593383e-01
   608 :  2.8137701e-04 -2.2188750e-04 -3.3931361e-04
   609 :  4.4406369e-06 -6.6839816e-06  1.3012811e-05
   610 : -1.0527210e-04  7.4171002e-04 -7.9243410e-04
   611 : -2.1812237e-03  8.0591716e-04  7.6011980e-04
   612 :  4.8509905e-01 -1.9658102e-01  3.6398191e-01
   613 :  1.0771563e-01  1.9671429e-01  1.6771938e-01
   614 : -6.0156334e-07  3.6528773e-07  1.6857151e-06
   615 :  6.4688586e-07 -4.4342081e-06  2.0282981e-06
   616 : -9.4192324e-05  1.4208954e-04 -6.6884247e-04
   617 :  1.6162317e-09 -1.2672133e-10 -1.3757333e-09
   618 :  4.3636419e-02  8.1496003e-02  8.3534386e-02
   619 : -6.4418599e-02 -5.1464348e-02 -2.5437437e-02
   620 : -5.5472323e-02 -8.5926482e-02 -3.5634585e-02
   621 : -3.4581958e-03 -5.6628332e-03  1.2461351e-03
   622 : -6.0495400e-05  6.7123125e-05  4.8298815e-04
   623 :  5.9349514e-05  1.9447187e-04  8.8709461e-05
   624 :  3.6948797e-05  1.2546577e-04 -2.6622795e-05
   625 :  9.0682414e-02  2.1944006e-01  5.6923489e-02
   626 :  2.2989906e-04 -2.7689775e-05  2.5897185e-04
   627 :  4.3777456e-02  7.3714101e-02  1.2205106e-01
   628 :  5.3183762e-02  6.1621254e-02  1.4273130e-01
   629 :  8.5232460e-02  7.8036879e-02  1.2679476e-01
   630 : -5.8940750e-04 -2.1361188e-03  1.0744587e-03
   631 :  1.3768015e-04  7.1651435e-05 -9.1721387e-05
   632 :  2.1782833e-04  5.4139342e-04  7.6419641e-05
   633 : -3.8769692e-03 -7.7525592e-03 -6.9834869e-03
   634 : -7.9557802e-03  3.7067856e-03 -4.6023830e-03
   635 :  2.2444809e-06 -3.5530516e-07 -1.1216945e-06
   636 : -9.2556187e-05  2.9915205e-04 -1.1921419e-04
   637 :  3.5955397e-03 -3.5132025e-03 -3.2166449e-03
   638 : -5.9235590e-03 -8.1530148e-03  7.5379322e-03
   639 : -1.0609397e-03 -3.2061446e-03  3.2108456e-04
   640 :  2.6346361e-04  2.1093407e-04 -1.0539561e-04
   641 :  1.7534837e-04  3.7371878e-05 -9.5440967e-05
   642 : -7.7349404e-06  1.1406816e-04  7.4972634e-05
   643 :  5.2030928e-02  1.6439666e-02  1.2758799e-02
   644 : -7.4430241e-03 -9.8284801e-03  1.2113971e-03
   645 : -1.0462663e-02  1.3262157e-02  6.5642811e-02
   646 :  9.2184069e-02  2.0994682e-02 -1.8050185e-02
   647 : -3.6610677e-03 -7.0389253e-03 -8.1132756e-04
   648 : -9.1824280e-04  1.2264845e-03 -3.2639136e-03
   649 : -5.6280197e-07  5.4841242e-07  1.0118846e-08
   650 : -3.7313226e-03 -2.6126386e-04 -7.1557548e-03
   651 : -6.0803970e-03 -9.7155092e-04 -2.4585937e-03
   652 :  3.3335140e-08 -3.5674395e-08 -1.0407532e-07
   653 : -9.2829862e-08  2.4511537e-09  3.4081179e-08
   654 :  4.9515229e-04  2.4558395e-04  5.6102618e-05
   655 :  8.7996297e-05  2.4855942e-04  4.5715569e-04
   656 :  3.7843099e-07 -4.3201349e-07  1.9772357e-06
   657 :  4.5967567e-07  2.6243447e-06  2.6780099e-07
